questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
10,1,Língua Portuguesa,anotada,Anotada,0.6223,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Metáfora,"o trata da vida de josé bonifácio de andrada e silva a quem é atribuída entre outras personalidades a fundação do império no brasil
trata vida josé bonifácio andrada silva quem atribuída entre outras contexto partir para estudar coimbra 1783
**Contexto:** 1 4 Ao partir para estudar em Coimbra, em 1783, José Bonifácio tinha 20 anos; voltava com 56. A simples colônia que deixara subira à categoria de reino e era a sede da monarquia, com ares de metrópole, em uma como que inversão de papéis. As conse","O texto trata da vida de José Bonifácio de Andrada e Silva, a quem é atribuída, entre outras personalidades, a fundação do Império no Brasil."
10,2,Língua Portuguesa,anotada,Anotada,0.6463,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",**Exercício 1**,"no segundo do malgrado a extensa enumeração dos avanços observados por josé bonifácio em sua volta ao brasil oferta de artigos e objetos de luxo no comércio existência da corte e de um corpo diplomático iniciativas de ordem administrativa econômica e cultural criação de repartições públicas fundação dos primeiros jornais brasileiros entre outros jaz uma crítica do estadista ao modelo de desenvolvimento da nova nação especialmente no que tange à superficialidade das medidas adotadas e à ausência de regime de propriedade e de trabalho
segundo malgrado extensa enumeração avanços observados josé bonifácio volta brasil contexto partir para estudar coimbra 1783
**Contexto:** 1 4 Ao partir para estudar em Coimbra, em 1783, José Bonifácio tinha 20 anos; voltava com 56. A simples colônia que deixara subira à categoria de reino e era a sede da monarquia, com ares de metrópole, em uma como que inversão de papéis. As conse","No segundo parágrafo do texto, malgrado a extensa enumeração dos avanços observados por José Bonifácio em sua volta ao Brasil – oferta de artigos e objetos de luxo no comércio; existência da Corte e de um corpo diplomático; iniciativas de ordem administrativa, econômica e cultural; criação de repartições públicas; fundação dos primeiros jornais brasileiros, entre outros –, jaz uma crítica do estadista ao modelo de desenvolvimento da nova nação, especialmente no que tange à superficialidade das medidas adotadas e à ausência de regime de propriedade e de trabalho."
10,3,Língua Portuguesa,anotada,Anotada,0.6410,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercícios Práticos: Identificação e Reescrita,"certos trechos do terceiro e do quarto parágrafos foram colocados entre aspas porque correspondem a falas literais de josé bonifácio e a expressões usadas por ele
certos trechos terceiro quarto parágrafos foram colocados entre aspas porque contexto partir para estudar coimbra 1783
**Contexto:** 1 4 Ao partir para estudar em Coimbra, em 1783, José Bonifácio tinha 20 anos; voltava com 56. A simples colônia que deixara subira à categoria de reino e era a sede da monarquia, com ares de metrópole, em uma como que inversão de papéis. As conse",Certos trechos do terceiro e do quarto parágrafos foram colocados entre aspas porque correspondem a falas literais de José Bonifácio e a expressões usadas por ele.
10,4,Língua Portuguesa,anotada,Anotada,0.6109,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",**Exercício 3**,"para josé bonifácio o desenvolvimento social o econômico e o político de um país são igualmente importantes e devem ocorrer de forma concomitante
para josé bonifácio desenvolvimento social econômico político país igualmente importantes contexto partir estudar coimbra 1783
**Contexto:** 1 4 Ao partir para estudar em Coimbra, em 1783, José Bonifácio tinha 20 anos; voltava com 56. A simples colônia que deixara subira à categoria de reino e era a sede da monarquia, com ares de metrópole, em uma como que inversão de papéis. As conse","Para José Bonifácio, o desenvolvimento social, o econômico e o político de um país são igualmente importantes e devem ocorrer de forma concomitante."
11,1,Língua Portuguesa,anotada,Anotada,0.6545,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,10. **Orações Subordinadas Substantivas** (parte 2),"as formas verbais deixara linha 3 subira linha 3 feriam linha 5 acompanhara linha 8 melhorara linha 10 e foram surgindo linha 11 poderiam ser substituídas mantendo-se a coerência e a correção do por havia deixado havia subido haviam ferido havia acompanhado havia melhorado e haviam surgido respectivamente
formas verbais deixara linha subira feriam acompanhara melhorara foram surgindo contexto país igualmente importantes devem ocorrer
**Contexto:** um país são igualmente importantes e devem ocorrer de forma concomitante.","As formas verbais “deixara” (linha 3), “subira” (linha 3), “feriam” (linha 5), “acompanhara” (linha 8), “melhorara” (linha 10) e “foram surgindo” (linha 11), poderiam ser substituídas, mantendo-se a coerência e a correção do texto, por havia deixado, havia subido, haviam ferido, havia acompanhado, havia melhorado e haviam surgido, respectivamente."
11,2,Língua Portuguesa,anotada,Anotada,0.5948,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,4. **Complemento Nominal** (parte 1),"no trecho dava-lhe ensejo a um esboço de mundanismo linhas 13 e 14 o complemento verbal direto é expresso pelo nome ensejo enquanto o indireto é representado pelo pronome lhe e pela expressão a um esboço de mundanismo
trecho dava-lhe ensejo esboço mundanismo linhas complemento verbal direto expresso contexto país igualmente importantes devem ocorrer
**Contexto:** um país são igualmente importantes e devem ocorrer de forma concomitante.","No trecho “dava-lhe ensejo a um esboço de mundanismo” (linhas 13 e 14), o complemento verbal direto é expresso pelo nome “ensejo”, enquanto o indireto é representado pelo pronome “lhe” e pela expressão “a um esboço de mundanismo”."
11,3,Língua Portuguesa,anotada,Anotada,0.5778,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,4. **Complemento Nominal** (parte 1),"no trecho cuidava-se trabalho linhas de 19 a 27 as formas verbais que se ligam à partícula se ora apresentam sujeito simples ora apresentam sujeito indeterminado
trecho cuidava-se trabalho linhas formas verbais ligam partícula apresentam sujeito contexto país igualmente importantes devem ocorrer
**Contexto:** um país são igualmente importantes e devem ocorrer de forma concomitante.","No trecho “Cuidava-se [...] trabalho.” (linhas de 19 a 27), as formas verbais que se ligam à partícula “se” ora apresentam sujeito simples, ora apresentam sujeito indeterminado."
11,4,Língua Portuguesa,anotada,Anotada,0.6370,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,📚 **Tópicos de Sintaxe Essenciais,"o nome nudez linha 32 empregado no em sentido denotativo alude ao fato de josé bonifácio tratar abertamente acerca de aspectos mais profundos dos problemas brasileiros em documentos públicos expondo-os sem qualquer tentativa de encobri-los ou disfarçá-los concurso público terceiro secretário da carreira de diplomata tipo a manhã política internacional itens de 12 a 22
nome nudez linha empregado sentido denotativo alude fato josé bonifácio contexto país igualmente importantes devem ocorrer
**Contexto:** um país são igualmente importantes e devem ocorrer de forma concomitante.","O nome “nudez” (linha 32), empregado no texto em sentido denotativo, alude ao fato de José Bonifácio tratar abertamente acerca de aspectos mais profundos dos problemas brasileiros em documentos públicos, expondo-os sem qualquer tentativa de encobri-los ou disfarçá-los. CONCURSO PÚBLICO TERCEIRO‐SECRETÁRIO DA CARREIRA DE DIPLOMATA TIPO “A” – MANHÃ Política Internacional Itens de 12 a 22"
12,1,Política Internacional,anotada,Anotada,0.8143,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,Mercosul como Plataforma Principal de Negociação (parte 1),"a incorporação do paraguai e do uruguai ao mercosul levou à reformulação do objetivo originalmente pactuado bilateralmente pelo brasil e pela argentina de estabelecer um mercado comum em favor da instauração de uma área de livre comércio sob a égide de uma união aduaneira como forma de acomodar as discrepâncias econômicas entre os quatro países
incorporação paraguai uruguai mercosul levou reformulação objetivo originalmente pactuado bilateralmente contexto mercado comum despontou anos
**Contexto:** O Mercado Comum do Sul (MERCOSUL) despontou, nos anos de 1990, como dimensão central da estratégia de inserção regional e internacional do Brasil no marco de uma economia mundial organizada em grandes blocos econômicos e crescentemente globalizad",A incorporação do Paraguai e do Uruguai ao MERCOSUL levou à reformulação do objetivo originalmente pactuado bilateralmente pelo Brasil e pela Argentina de estabelecer um mercado comum em favor da instauração de uma área de livre comércio sob a égide de uma união aduaneira como forma de acomodar as discrepâncias econômicas entre os quatro países.
12,2,Política Internacional,anotada,Anotada,0.8257,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,Mercosul como Plataforma Principal de Negociação (parte 1),"acompanhando a agenda econômica e comercial do mercosul houve avanços na agenda não econômica entre outros nos campos educacional da seguridade social e da livre circulação de pessoas no interior do bloco
acompanhando agenda econômica comercial mercosul houve avanços entre outros campos contexto mercado comum despontou anos
**Contexto:** O Mercado Comum do Sul (MERCOSUL) despontou, nos anos de 1990, como dimensão central da estratégia de inserção regional e internacional do Brasil no marco de uma economia mundial organizada em grandes blocos econômicos e crescentemente globalizad","Acompanhando a agenda econômica e comercial do MERCOSUL, houve avanços na agenda não econômica, entre outros, nos campos educacional, da seguridade social e da livre circulação de pessoas no interior do bloco."
12,3,Política Internacional,anotada,Anotada,0.7959,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,Mercosul como Plataforma Principal de Negociação (parte 1),"as negociações do acordo de associação mercosul união europeia a despeito de seu escopo comercial têm sido marcadas por dificuldades políticas resultantes de diferentes abordagens e impasses entre as partes acerca de questões extrapauta como defesa cibersegurança combate ao terrorismo proteção dos direitos humanos e desenvolvimento sustentável
negociações acordo associação mercosul união europeia despeito escopo comercial sido contexto mercado comum despontou anos
**Contexto:** O Mercado Comum do Sul (MERCOSUL) despontou, nos anos de 1990, como dimensão central da estratégia de inserção regional e internacional do Brasil no marco de uma economia mundial organizada em grandes blocos econômicos e crescentemente globalizad","As negociações do Acordo de Associação MERCOSUL – União Europeia, a despeito de seu escopo comercial, têm sido marcadas por dificuldades políticas resultantes de diferentes abordagens e impasses entre as partes acerca de questões extrapauta como defesa, cibersegurança, combate ao terrorismo, proteção dos direitos humanos e desenvolvimento sustentável."
12,4,Política Internacional,anotada,Anotada,0.8049,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Objetivos, características e estágio atual de integração..md","Incorporação de Novas Agendas: transição verde, economia digital e direitos humanos (parte 3)","o exercício da presidência pro tempore do mercosul alternadamente pelos países-membros por de seis meses lhes faculta aproximar as respectivas agendas e prioridades domésticas à agenda de bloco no exercício da presidência pro tempore do bloco em 2023 o governo brasileiro elegeu entre suas prioridades o apoio ao financiamento de infraestrutura física e digital o revigoramento das instituições do bloco como parlamento o instituto de políticas públicas em direitos humanos e o instituto social
exercício presidência tempore mercosul alternadamente pelos países-membros seis meses lhes contexto mercado comum despontou anos
**Contexto:** O Mercado Comum do Sul (MERCOSUL) despontou, nos anos de 1990, como dimensão central da estratégia de inserção regional e internacional do Brasil no marco de uma economia mundial organizada em grandes blocos econômicos e crescentemente globalizad","O exercício da Presidência pro tempore do MERCOSUL alternadamente pelos países-membros, por período de seis meses, lhes faculta aproximar as respectivas agendas e prioridades domésticas à agenda de bloco. No exercício da Presidência pro tempore do bloco em 2023, o governo brasileiro elegeu, entre suas prioridades, o apoio ao financiamento de infraestrutura física e digital, o revigoramento das instituições do bloco, como Parlamento, o Instituto de Políticas Públicas em Direitos Humanos e o Instituto Social."
13,1,Política Internacional,anotada,Anotada,0.7632,05 - POLÍTICA INTERNACIONAL/20- Extra/Comércio Internacional Contemporâneo.md,A Composição da Pauta Comercial Brasileira (parte 1),"as relações comerciais entre o brasil e vários países africanos teve um aumento vertiginoso no início deste século o comércio cresceu mais de quatro vezes entre 2000 e 2013 atualmente entre os produtos mais exportados pelo brasil para a áfrica encontram-se açúcar melaço soja milho carne de aves e máquinas agrícolas no fluxo inverso entre os produtos de exportações africanas para o brasil predominam fertilizantes petróleo e óleos brutos
relações comerciais entre brasil vários países africanos teve aumento vertiginoso contexto sociedade brasileira presenciando vigoroso movimento
**Contexto:** A sociedade brasileira vem presenciando um vigoroso movimento contra o racismo embutido nas estruturas econômicas, sociais, políticas e culturais do Brasil. Esse movimento busca valorizar o componente originário da África na formação identitária","As relações comerciais entre o Brasil e vários países africanos teve um aumento vertiginoso no início deste século (o comércio cresceu mais de quatro vezes entre 2000 e 2013). Atualmente, entre os produtos mais exportados pelo Brasil para a África, encontram-se açúcar, melaço, soja, milho, carne de aves e máquinas agrícolas. No fluxo inverso, entre os produtos de exportações africanas para o Brasil, predominam fertilizantes, petróleo e óleos brutos."
13,2,Política Internacional,anotada,Anotada,0.7998,05 - POLÍTICA INTERNACIONAL/09 - África (política externa e relações com o Brasil)/_África (política externa e relações com o Brasil).md,Fundamentos Históricos e Culturais (parte 1),"as relações diplomáticas entre o brasil e alguns países da comunidade de países de língua portuguesa cplp tais como angola e moçambique passaram por um de ressentimentos por parte dos países africanos em razão do reconhecimento bastante tardio das respectivas independências ocorridas em meados da década de 1970 tal comportamento do governo brasileiro explica-se em função de pressões norte-americanas no contexto da guerra fria tendo em vista que esses processos foram liderados por governos socialistas
relações diplomáticas entre brasil alguns países comunidade língua portuguesa cplp contexto sociedade brasileira presenciando vigoroso movimento
**Contexto:** A sociedade brasileira vem presenciando um vigoroso movimento contra o racismo embutido nas estruturas econômicas, sociais, políticas e culturais do Brasil. Esse movimento busca valorizar o componente originário da África na formação identitária","As relações diplomáticas entre o Brasil e alguns países da Comunidade de Países de Língua Portuguesa (CPLP), tais como Angola e Moçambique, passaram por um período de ressentimentos por parte dos países africanos em razão do reconhecimento bastante tardio das respectivas independências, ocorridas em meados da década de 1970. Tal comportamento do governo brasileiro explica-se em função de pressões norte-americanas, no contexto da Guerra Fria, tendo em vista que esses processos foram liderados por governos socialistas."
13,3,Política Internacional,anotada,Anotada,0.7903,05 - POLÍTICA INTERNACIONAL/20- Extra/Comércio Internacional Contemporâneo.md,A Composição da Pauta Comercial Brasileira (parte 1),"a construção do corredor logístico de nacala em moçambique com a finalidade de facilitar as exportações de produtos agrícolas desse país contou com a participação majoritária de empresas públicas brasileiras trata-se de um exemplo de cooperação triangular que envolve dois governos do brasil e de moçambique e uma organização internacional governamental a união africana ua
construção corredor logístico nacala moçambique finalidade facilitar exportações produtos agrícolas contexto sociedade brasileira presenciando vigoroso movimento
**Contexto:** A sociedade brasileira vem presenciando um vigoroso movimento contra o racismo embutido nas estruturas econômicas, sociais, políticas e culturais do Brasil. Esse movimento busca valorizar o componente originário da África na formação identitária","A construção do corredor logístico de Nacala, em Moçambique, com a finalidade de facilitar as exportações de produtos agrícolas desse país, contou com a participação majoritária de empresas públicas brasileiras. Trata-se de um exemplo de cooperação triangular, que envolve dois governos (do Brasil e de Moçambique) e uma organização internacional governamental, a União Africana (UA)."
13,4,Política Internacional,anotada,Anotada,0.8143,05 - POLÍTICA INTERNACIONAL/09 - África (política externa e relações com o Brasil)/_África (política externa e relações com o Brasil).md,Cooperação Sul-Sul: o Papel da ABC e da Cooperação Técnica (parte 1),"a cooperação entre o brasil e os países africanos não se limita ao intercâmbio comercial vários acordos de cooperação estão vigentes sobretudo com países de língua portuguesa e no seio da cplp criada oficialmente no governo de fernando henrique cardoso em áreas de intercâmbio universitário cooperação educacional científica e tecnológica programas de capacitação profissional entre outros concurso público terceiro secretário da carreira de diplomata tipo a manhã
cooperação entre brasil países africanos limita intercâmbio comercial vários acordos contexto sociedade brasileira presenciando vigoroso movimento
**Contexto:** A sociedade brasileira vem presenciando um vigoroso movimento contra o racismo embutido nas estruturas econômicas, sociais, políticas e culturais do Brasil. Esse movimento busca valorizar o componente originário da África na formação identitária","A cooperação entre o Brasil e os países africanos não se limita ao intercâmbio comercial. Vários acordos de cooperação estão vigentes, sobretudo com países de língua portuguesa, e no seio da CPLP, criada oficialmente no governo de Fernando Henrique Cardoso, em áreas de intercâmbio universitário, cooperação educacional, científica e tecnológica, programas de capacitação profissional, entre outros. CONCURSO PÚBLICO TERCEIRO‐SECRETÁRIO DA CARREIRA DE DIPLOMATA TIPO “A” – MANHÃ"
14,1,Política Internacional,anotada,Anotada,0.8044,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/_Sistema financeiro internacional.md,Desafios e Reformas no Sistema Financeiro Internacional (parte 6),"as tratativas acerca da reforma do sistema financeiro internacional têm sido marcadas de um lado pelas recorrentes reivindicações dos países em desenvolvimento e emergentes por reformas estruturais das instituições que integram o sistema de bretton woods e de outro por demandas e propostas de impacto mais imediato como o aumento da oferta de recursos para o financiamento de projetos de desenvolvimento em favor sobretudo de países menos desenvolvidos para fazer frente às contingências da pandemia da covid-19 do fraco desempenho da economia global e da mudança climática
tratativas acerca reforma sistema financeiro internacional sido marcadas lado pelas contexto despeito profundas
**Contexto:** O sistema financeiro internacional, a despeito das profundas transformações observadas na economia global e no plano geopolítico, está ainda assentado em instituições criadas em meados do século passado. A isso somam-se as crises que assolaram as","As tratativas acerca da reforma do sistema financeiro internacional têm sido marcadas, de um lado, pelas recorrentes reivindicações dos países em desenvolvimento e emergentes por reformas estruturais das instituições que integram o Sistema de Bretton Woods e, de outro, por demandas e propostas de impacto mais imediato, como o aumento da oferta de recursos para o financiamento de projetos de desenvolvimento em favor, sobretudo, de países menos desenvolvidos para fazer frente às contingências da pandemia da Covid-19, do fraco desempenho da economia global e da mudança climática."
14,2,Política Internacional,anotada,Anotada,0.8222,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/Outros/FMI - Fundo Monetário Internacional.md,O FMI e as Crises Financeiras (parte 3),"as propostas de reforma do fundo monetário internacional envolvem entre outros aspectos atualizar e ajustar o sistema de quotas e os direitos especiais de saque às realidades da economia global contemporânea realizar a reforma dos direitos de voto e das regras de tomada de decisão e facilitar e ampliar o acesso dos países a recursos do fundo desvinculando tal acesso do sistema de quotas
propostas reforma fundo monetário internacional envolvem entre outros aspectos atualizar contexto sistema financeiro despeito profundas
**Contexto:** O sistema financeiro internacional, a despeito das profundas transformações observadas na economia global e no plano geopolítico, está ainda assentado em instituições criadas em meados do século passado. A isso somam-se as crises que assolaram as","As propostas de reforma do Fundo Monetário Internacional envolvem, entre outros aspectos, atualizar e ajustar o sistema de quotas e os direitos especiais de saque às realidades da economia global contemporânea; realizar a reforma dos direitos de voto e das regras de tomada de decisão e facilitar e ampliar o acesso dos países a recursos do Fundo, desvinculando tal acesso do sistema de quotas."
14,3,Política Internacional,anotada,Anotada,0.8206,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/Outros/FMI - Fundo Monetário Internacional.md,O FMI e as Crises Financeiras (parte 3),"na órbita do sistema banco mundial as reformas em consideração envolvem como aspectos de fundo a revisão e ampliação de sua visão e missão a promoção conjunta da prosperidade e o combate à pobreza extrema vinculando-as ao desenvolvimento sustentável resiliente e inclusivo implicando em decorrência mudanças ora em discussão de seu modelo operacional e financeiro
órbita sistema banco mundial reformas consideração envolvem como aspectos fundo contexto financeiro internacional despeito profundas
**Contexto:** O sistema financeiro internacional, a despeito das profundas transformações observadas na economia global e no plano geopolítico, está ainda assentado em instituições criadas em meados do século passado. A isso somam-se as crises que assolaram as","Na órbita do Sistema Banco Mundial, as reformas em consideração envolvem, como aspectos de fundo, a revisão e ampliação de sua visão e missão (a promoção conjunta da prosperidade e o combate à pobreza extrema), vinculando-as ao desenvolvimento sustentável, resiliente e inclusivo, implicando, em decorrência, mudanças, ora em discussão, de seu modelo operacional e financeiro."
14,4,Política Internacional,anotada,Anotada,0.7867,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/_Sistema financeiro internacional 2.md,Conclusão: Tensões e Perspectivas para o Sistema Financeiro Internacional,"o g-20 é a instância oficialmente designada pelo fórum econômico mundial para elaborar e submeter proposições relativas i ao financiamento do desenvolvimento ii às vulnerabilidades associadas ao endividamento externo iii ao monitoramento dos fluxos internacionais de capitais e iv à reforma dos bancos de desenvolvimento
g-20 instância oficialmente designada pelo fórum econômico mundial para elaborar contexto sistema financeiro internacional despeito profundas
**Contexto:** O sistema financeiro internacional, a despeito das profundas transformações observadas na economia global e no plano geopolítico, está ainda assentado em instituições criadas em meados do século passado. A isso somam-se as crises que assolaram as","O G-20 é a instância oficialmente designada pelo Fórum Econômico Mundial para elaborar e submeter proposições relativas (i) ao financiamento do desenvolvimento, (ii) às vulnerabilidades associadas ao endividamento externo, (iii) ao monitoramento dos fluxos internacionais de capitais e (iv) à reforma dos bancos de desenvolvimento."
15,1,Política Internacional,anotada,Anotada,0.8360,05 - POLÍTICA INTERNACIONAL/14 - O Brasil e o sistema interamericano (OEA)/14.1_Organização dos Estados Americanos (OEA).md,Pontos de Atenção,"a organização dos estados americanos oea é a espinha dorsal do sistema interamericano com importante atuação em temas de grande relevância na agenda internacional e cujo alcance transcende o plano hemisférico como a proteção internacional dos direitos humanos a proteção da democracia o combate à corrupção e a outras ameaças à segurança temas que ao mesmo tempo suscitam divergências com os eua o que a torna um fórum de inquestionável relevância para o brasil
organização estados americanos espinha dorsal sistema interamericano importante atuação temas contexto plano política regional obstante prioridade
**Contexto:** No plano da política regional, não obstante a prioridade conferida à América do Sul, o Brasil tem buscado adensar, política e economicamente, as relações com os demais países do continente americano e sustentar relações equilibradas, em particula","A Organização dos Estados Americanos (OEA) é a espinha dorsal do Sistema Interamericano, com importante atuação em temas de grande relevância na agenda internacional e cujo alcance transcende o plano hemisférico, como a proteção internacional dos direitos humanos, a proteção da democracia, o combate à corrupção e a outras ameaças à segurança. Temas que, ao mesmo tempo, suscitam divergências com os EUA, o que a torna um fórum de inquestionável relevância para o Brasil."
15,2,Política Internacional,anotada,Anotada,0.8236,05 - POLÍTICA INTERNACIONAL/14 - O Brasil e o sistema interamericano (OEA)/14.1_Organização dos Estados Americanos (OEA).md,Pontos de Atenção,"as relações entre o brasil e os eua são tradicionalmente pautadas por fortes convergências quanto a valores e princípios no que tange à governança democrática por conflitos notadamente no campo comercial e por diferentes abordagens a temas da agenda global como mudança climática enfrentamento ao terrorismo e mais recentemente à guerra na ucrânia
relações entre brasil tradicionalmente pautadas fortes convergências quanto valores princípios contexto plano política regional obstante prioridade
**Contexto:** No plano da política regional, não obstante a prioridade conferida à América do Sul, o Brasil tem buscado adensar, política e economicamente, as relações com os demais países do continente americano e sustentar relações equilibradas, em particula","As relações entre o Brasil e os EUA são tradicionalmente pautadas por fortes convergências quanto a valores e princípios no que tange à governança democrática; por conflitos, notadamente no campo comercial; e por diferentes abordagens a temas da agenda global, como mudança climática, enfrentamento ao terrorismo e, mais recentemente, à guerra na Ucrânia."
15,3,Política Internacional,anotada,Anotada,0.8120,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/ALALC - Associação Latino-Americana de Livre Comércio.md",Contexto Histórico e Origens,"apesar da importância política e econômica de ambos os países no contexto latino-americano e mesmo no plano continental as relações entre o brasil e o méxico são condicionadas historicamente por diferentes opções e prioridades de política externa e de inserção internacional e regional e por dificuldades de complementariedade econômica e comercial
apesar importância política econômica ambos países contexto latino-americano mesmo plano regional obstante prioridade
**Contexto:** No plano da política regional, não obstante a prioridade conferida à América do Sul, o Brasil tem buscado adensar, política e economicamente, as relações com os demais países do continente americano e sustentar relações equilibradas, em particula","Apesar da importância política e econômica de ambos os países no contexto latino-americano, e mesmo no plano continental, as relações entre o Brasil e o México são condicionadas, historicamente, por diferentes opções e prioridades de política externa e de inserção internacional e regional, e por dificuldades de complementariedade econômica e comercial."
15,4,Política Internacional,anotada,Anotada,0.8049,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/ALCA - Área de Livre Comércio das Américas.md",Sumário,"as relações do brasil com os países do istmo centro-americano foram historicamente marcadas pelo baixo adensamento diplomático por incipientes laços econômicos e comerciais e pelo esforço brasileiro de distanciamento em relação aos conflitos observados em honduras na nicarágua e em el salvador tendo ganhado impulso recentemente com a criação da comunidade de estados latino-americanos e caribenhos
relações brasil países istmo centro-americano foram historicamente marcadas pelo baixo contexto plano política regional obstante prioridade
**Contexto:** No plano da política regional, não obstante a prioridade conferida à América do Sul, o Brasil tem buscado adensar, política e economicamente, as relações com os demais países do continente americano e sustentar relações equilibradas, em particula","As relações do Brasil com os países do istmo centro-americano foram historicamente marcadas pelo baixo adensamento diplomático, por incipientes laços econômicos e comerciais e pelo esforço brasileiro de distanciamento em relação aos conflitos observados em Honduras, na Nicarágua e em El Salvador, tendo ganhado impulso, recentemente, com a criação da Comunidade de Estados Latino-Americanos e Caribenhos."
16,1,Política Internacional,anotada,Anotada,0.6900,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",7.1 Distinções Importantes,"o direito comunitário europeu não se aplica a terceiros logo não pode ter efeitos extraterritoriais
direito comunitário europeu aplica terceiros logo pode efeitos extraterritoriais contexto união europeia atualmente composta membros
**Contexto:** A União Europeia (UE), atualmente composta por 27 membros, é o resultado de uma longa construção político-institucional marcada pela criação de novas instituições como o Parlamento, a Comissão e o Direito Comunitário. A partir do eixo franco-alem","O Direito Comunitário Europeu não se aplica a terceiros, logo não pode ter efeitos extraterritoriais."
16,2,Política Internacional,anotada,Anotada,0.7416,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",3.2 Regulamentação Internacional,"a comissão europeia a malásia e a indonésia assinaram no ano de 2023 uma declaração conjunta que prevê a criação de uma força-tarefa para fomentar a cooperação no processo de implementação do regulamento europeu sobre desmatamento joint task force to strengthen the cooperation for the implementation of eu s deforestation regulation
comissão europeia malásia indonésia assinaram 2023 declaração conjunta prevê criação contexto união atualmente composta membros
**Contexto:** A União Europeia (UE), atualmente composta por 27 membros, é o resultado de uma longa construção político-institucional marcada pela criação de novas instituições como o Parlamento, a Comissão e o Direito Comunitário. A partir do eixo franco-alem","A Comissão Europeia, a Malásia e a Indonésia assinaram no ano de 2023, uma declaração conjunta que prevê a criação de uma força-tarefa para fomentar a cooperação no processo de implementação do Regulamento Europeu sobre Desmatamento (joint task force to strengthen the cooperation for the implementation of EU’s Deforestation Regulation)."
16,3,Política Internacional,anotada,Anotada,0.7781,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",Introdução,"sob a liderança de ursula von der leyen a comissão europeia entendeu que a era da cooperação baseada no paradigma de doador-recipiente chegara ao fim com a reforma do próprio orçamento para a ação externa a comissão criou um mecanismo de financiamento do desenvolvimento internacional que tem por efeito empoderar os parceiros do sul global
liderança ursula leyen comissão europeia entendeu cooperação baseada paradigma doador-recipiente contexto união atualmente composta membros
**Contexto:** A União Europeia (UE), atualmente composta por 27 membros, é o resultado de uma longa construção político-institucional marcada pela criação de novas instituições como o Parlamento, a Comissão e o Direito Comunitário. A partir do eixo franco-alem","Sob a liderança de Ursula von der Leyen, a Comissão Europeia entendeu que a era da cooperação baseada no paradigma de doador-recipiente chegara ao fim. Com a reforma do próprio orçamento para a ação externa, a Comissão criou um mecanismo de financiamento do desenvolvimento internacional, que tem por efeito empoderar os parceiros do sul global."
