questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
9,4,Língua Portuguesa,anotada,Anotada,0.6537,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.4 - Vocabulário/_Vocabulário.md,Principais Processos de Formação de Palavras (parte 1),"a grafia das palavras formadas pelo prefixo semi- como semicrueza e semi-inteiro por exemplo obedece à mesma regra ortográfica que define a grafia das palavras formadas pelos prefixos coe re- no que se refere ao emprego ou não de hífen
grafia palavras formadas pelo prefixo semi- como semicrueza semi-inteiro exemplo contexto sanguínea coração carne qualquer consuma
**Contexto:** sanguínea. É o coração da carne, e qualquer um que a consuma assimila a força do touro. Obviamente, o prestígio do bife deve-se ao seu estado de semicrueza: nele o sangue é simultaneamente visível, denso, compacto e suscetível de ser cortado: ima","A grafia das palavras formadas pelo prefixo semi-, como “semicrueza” e semi-inteiro, por exemplo, obedece à mesma regra ortográfica que define a grafia das palavras formadas pelos prefixos coe re-, no que se refere ao emprego ou não de hífen."
10,1,Língua Portuguesa,anotada,Anotada,0.5310,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,A Conexão Morfossintática: Classe e Função,"na análise crítica de aspectos culturais o bife é caracterizado no duplamente como elemento de alienação e como elemento redentor
análise crítica aspectos culturais bife caracterizado duplamente como elemento alienação","Na análise crítica de aspectos culturais, o “bife” é caracterizado no texto duplamente como elemento de alienação e como elemento redentor."
10,2,Língua Portuguesa,anotada,Anotada,0.4633,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Coerência Textual: Princípios e Níveis,"no o contesta a ideia do intelecto privilegiado dos intelectuais o que os coloca na esfera dos mitos da sociedade
contesta ideia intelecto privilegiado intelectuais coloca esfera mitos sociedade","No texto, o autor contesta a ideia do intelecto privilegiado dos intelectuais, o que os coloca na esfera dos mitos da sociedade."
10,3,Língua Portuguesa,anotada,Anotada,0.4676,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",7. Tautologia (e Raciocínio Circular): O Argumento que Não Avança,"no a análise de elementos gastronômicos como o bife as batatas fritas com a inclusão do vinho francês é referenciada com o aporte semântico dos nomes e de sua simbologia a partir do qual o tece sua visão crítica acerca da sociedade capitalista
análise elementos gastronômicos como bife batatas fritas inclusão vinho francês","No texto, a análise de elementos gastronômicos, como o bife, as batatas fritas, com a inclusão do vinho francês, é referenciada com o aporte semântico dos nomes e de sua simbologia, a partir do qual o autor tece sua visão crítica acerca da sociedade capitalista."
10,4,Língua Portuguesa,anotada,Anotada,0.4540,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,A Conexão Morfossintática: Classe e Função,"a proposição básica do é apontar a alienação do povo por meio da denúncia da propagação de mensagens fantasiosas na mídia política internacional
proposição básica apontar alienação povo meio denúncia propagação mensagens fantasiosas","A proposição básica do autor é apontar a alienação do povo, por meio da denúncia da propagação de mensagens fantasiosas na mídia. POLÍTICA INTERNACIONAL"
11,1,Política Internacional,anotada,Anotada,0.8041,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/CALC - Cúpula da América Latina e Caribe sobre Integração e Desenvolvimento.md",2.1 Origens e Contexto,"a chamada rota da ilha das guianas que inclui a guiana a guiana francesa o suriname e a venezuela além dos estados brasileiros do amapá amazonas pará e roraima tem como uma de suas principais vias de interconexão a estrada transguianense que liga caiena na guiana francesa com paramaribo no suriname e com georgetown na guiana
chamada rota ilha guianas inclui guiana francesa suriname venezuela além contexto maio 2023 convite presidente brasil
**Contexto:** Em 30 de maio de 2023, a convite do presidente do Brasil, os líderes dos países sul-americanos reuniram-se em Brasília. O principal tema discutido durante o encontro foi a retomada da agenda de integração regional. O projeto Rotas de Integração e","A chamada Rota da Ilha das Guianas, que inclui a Guiana, a Guiana Francesa, o Suriname e a Venezuela, além dos estados brasileiros do Amapá, Amazonas, Pará e Roraima, tem como uma de suas principais vias de interconexão a estrada Transguianense, que liga Caiena, na Guiana Francesa, com Paramaribo, no Suriname, e com Georgetown, na Guiana."
11,2,Política Internacional,anotada,Anotada,0.7665,05 - POLÍTICA INTERNACIONAL/14 - O Brasil e o sistema interamericano (OEA)/14.1_Organização dos Estados Americanos (OEA).md,Pontos de Atenção,"a integração econômica política social e cultural dos povos da américa latina é expressamente prevista na constituição federal de 1988
integração econômica política social cultural povos américa latina expressamente prevista contexto maio 2023 convite presidente brasil
**Contexto:** Em 30 de maio de 2023, a convite do presidente do Brasil, os líderes dos países sul-americanos reuniram-se em Brasília. O principal tema discutido durante o encontro foi a retomada da agenda de integração regional. O projeto Rotas de Integração e","A integração econômica, política, social e cultural dos povos da América Latina é expressamente prevista na Constituição Federal de 1988."
11,3,Política Internacional,anotada,Anotada,0.7999,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.5 - Mar, espaço e Antártida/_Mar, espaço e Antártida.md",1.5. O Brasil e o Direito do Mar,"as jazidas de fertilizantes potássicos recém-descobertas nas cidades de itacoatiara e itapiranga ambas no estado do amazonas representam vantagens energéticas e logísticas não só para o brasil como também para outros países da região amazônica na medida em que estão situadas próximas das linhas de transmissão de tucuruí e às margens do rio amazonas na área de convergência de três rotas de integração e desenvolvimento
jazidas fertilizantes potássicos recém-descobertas cidades itacoatiara itapiranga ambas estado amazonas contexto maio 2023 convite presidente brasil
**Contexto:** Em 30 de maio de 2023, a convite do presidente do Brasil, os líderes dos países sul-americanos reuniram-se em Brasília. O principal tema discutido durante o encontro foi a retomada da agenda de integração regional. O projeto Rotas de Integração e","As jazidas de fertilizantes potássicos recém-descobertas nas cidades de Itacoatiara e Itapiranga, ambas no estado do Amazonas, representam vantagens energéticas e logísticas não só para o Brasil, como também para outros países da região amazônica, na medida em que estão situadas próximas das linhas de transmissão de Tucuruí e às margens do rio Amazonas, na área de convergência de três rotas de integração e desenvolvimento."
11,4,Política Internacional,anotada,Anotada,0.7881,05 - POLÍTICA INTERNACIONAL/20- Extra/Comércio Internacional em Transformação.md,5.1. Navegando a Crise da OMC: A Posição Brasileira na Reforma do Sistema,"além de recursos orçamentários as obras de integração previstas no referido projeto devem contar com financiamento do bndes do bid do caf do fonplata e do fmi
além recursos orçamentários obras integração previstas referido projeto devem contar contexto maio 2023 convite presidente brasil
**Contexto:** Em 30 de maio de 2023, a convite do presidente do Brasil, os líderes dos países sul-americanos reuniram-se em Brasília. O principal tema discutido durante o encontro foi a retomada da agenda de integração regional. O projeto Rotas de Integração e","Além de recursos orçamentários, as obras de integração previstas no referido projeto devem contar com financiamento do BNDES, do BID, do CAF, do FONPLATA e do FMI."
12,1,Política Internacional,anotada,Anotada,0.7517,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/CELAC - Comunidade de Estados Latino-Americanos e Caribenhos.md",2.1 Antecedentes e Origens,"na reunião em questão que contou com a presença do presidente francês emmanuel macron aprovou-se a entrada da frança na otca dada a condição amazônica da guiana francesa com a expectativa de que a entrada de um país da união europeia na organização tenha impactos positivos para o financiamento de políticas e programas voltados para o desenvolvimento sustentável da região amazônica
reunião questão contou presença presidente francês emmanuel macron aprovou-se entrada contexto marco integração sul-americana tratado cooperação
**Contexto:** Marco da integração sul-americana, o Tratado de Cooperação Amazônica (TCA), assinado, em 1978, por oito países — Brasil, Bolívia, Colômbia, Equador, Guiana, Peru, Suriname e Venezuela —, entrou em vigor em 1980. Em 1998, as oito nações signatária","Na reunião em questão, que contou com a presença do presidente francês Emmanuel Macron, aprovou-se a entrada da França na OTCA, dada a condição amazônica da Guiana Francesa, com a expectativa de que a entrada de um país da União Europeia na organização tenha impactos positivos para o financiamento de políticas e programas voltados para o desenvolvimento sustentável da região amazônica."
12,2,Política Internacional,anotada,Anotada,0.7050,05 - POLÍTICA INTERNACIONAL/20- Extra/Política Externa Brasileira (2023-2025).md,2.2 Rumo à COP30 em Belém: A Amazônia no Centro da Diplomacia Climática,"no dia 9 de agosto de 2023 ainda em belém os presidentes dos estados-partes no tca mantiveram encontro com mandatários e representantes de países em desenvolvimento de outras regiões do mundo com florestas tropicais como indonésia república democrática do congo e república do congo tendo sido adotado na ocasião o documento unidos por nossas florestas comunicado conjunto dos países florestais em desenvolvimento em belém em que conclamam os países desenvolvidos a cumprirem suas obrigações de financiamento climático
agosto 2023 ainda belém presidentes estados-partes mantiveram encontro mandatários representantes contexto marco integração sul-americana tratado cooperação
**Contexto:** Marco da integração sul-americana, o Tratado de Cooperação Amazônica (TCA), assinado, em 1978, por oito países — Brasil, Bolívia, Colômbia, Equador, Guiana, Peru, Suriname e Venezuela —, entrou em vigor em 1980. Em 1998, as oito nações signatária","No dia 9 de agosto de 2023, ainda em Belém, os presidentes dos Estados-partes no TCA mantiveram encontro com mandatários e representantes de países em desenvolvimento de outras regiões do mundo com florestas tropicais, como Indonésia, República Democrática do Congo e República do Congo, tendo sido adotado, na ocasião, o documento Unidos por Nossas Florestas — Comunicado Conjunto dos Países Florestais em Desenvolvimento em Belém, em que conclamam os países desenvolvidos a cumprirem suas obrigações de financiamento climático."
12,3,Política Internacional,anotada,Anotada,0.7491,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/CELAC - Comunidade de Estados Latino-Americanos e Caribenhos.md",2.1 Antecedentes e Origens,"realizada em belém do pará a reunião contou com a participação de todos os países signatários do tca além de representantes de países convidados e de organismos internacionais tendo sido a primeira reunião de presidentes dos estados-partes no tca desde 2009
realizada belém pará reunião contou participação todos países signatários além contexto marco integração sul-americana tratado cooperação
**Contexto:** Marco da integração sul-americana, o Tratado de Cooperação Amazônica (TCA), assinado, em 1978, por oito países — Brasil, Bolívia, Colômbia, Equador, Guiana, Peru, Suriname e Venezuela —, entrou em vigor em 1980. Em 1998, as oito nações signatária","Realizada em Belém do Pará, a reunião contou com a participação de todos os países signatários do TCA, além de representantes de países convidados e de organismos internacionais, tendo sido a primeira reunião de presidentes dos Estados-partes no TCA desde 2009."
12,4,Política Internacional,anotada,Anotada,0.7237,05 - POLÍTICA INTERNACIONAL/05 - Relações do Brasil com os demais países do hemisfério/05.1 Outros/Foro ALC - Foro Econômico Internacional América Latina e Caribe.md,2.2. Transição Verde e Financiamento Climático: Oportunidades e Desafios,"na declaração presidencial emitida por ocasião da reunião os mandatários dos estados-partes no tca concordaram em promover mecanismos inovadores de financiamento para ações climáticas incluindo a troca de dívidas por ações climáticas
declaração presidencial emitida ocasião reunião mandatários estados-partes concordaram promover mecanismos contexto marco integração sul-americana tratado cooperação
**Contexto:** Marco da integração sul-americana, o Tratado de Cooperação Amazônica (TCA), assinado, em 1978, por oito países — Brasil, Bolívia, Colômbia, Equador, Guiana, Peru, Suriname e Venezuela —, entrou em vigor em 1980. Em 1998, as oito nações signatária","Na declaração presidencial emitida por ocasião da reunião, os mandatários dos Estados-partes no TCA concordaram em promover mecanismos inovadores de financiamento para ações climáticas, incluindo a troca de dívidas por ações climáticas."
13,1,Política Internacional,anotada,Anotada,0.7606,05 - POLÍTICA INTERNACIONAL/05 - Relações do Brasil com os demais países do hemisfério/_Relações do Brasil com os demais países do hemisfério.md,C. Guiana e Suriname: A Nova Fronteira Energética e Estratégica,"a construção de gasoduto a partir de vaca muerta representa uma janela de oportunidades importante para o brasil de um lado a possibilidade de exportação de insumos brasileiros para a obra de outro o fortalecimento da segurança energética nacional e regional
construção gasoduto partir vaca muerta representa janela oportunidades importante para contexto relações entre brasil argentina marcadas
**Contexto:** As relações entre Brasil e Argentina são marcadas pela intensidade dos fluxos bilaterais de comércio e de investimentos e pela integração da infraestrutura física dos países. Além disso, o perfil do comércio bilateral entre Brasil e Argentina é c","A construção de gasoduto a partir de Vaca Muerta representa uma janela de oportunidades importante para o Brasil: de um lado, a possibilidade de exportação de insumos brasileiros para a obra; de outro, o fortalecimento da segurança energética nacional e regional."
13,2,Política Internacional,anotada,Anotada,0.7405,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/Temas/Governança Climática e Energética.md,"Governança Global Fragmentada: OPEP, IRENA, AIE, UNFCCC e Acordos Regionais (parte 2)","a argentina dispõe de depósitos de hidrocarbonetos não convencionais concentrados sobretudo na província de neuquén na área da formação geológica denominada vaca muerta e a importação de gás argentino pelo brasil poderia contribuir para a superação de desafios brasileiros no setor energético
argentina dispõe depósitos hidrocarbonetos convencionais concentrados sobretudo província neuquén área contexto relações entre brasil marcadas
**Contexto:** As relações entre Brasil e Argentina são marcadas pela intensidade dos fluxos bilaterais de comércio e de investimentos e pela integração da infraestrutura física dos países. Além disso, o perfil do comércio bilateral entre Brasil e Argentina é c","A Argentina dispõe de depósitos de hidrocarbonetos não convencionais concentrados sobretudo na província de Neuquén, na área da formação geológica denominada Vaca Muerta, e a importação de gás argentino pelo Brasil poderia contribuir para a superação de desafios brasileiros no setor energético."
13,3,Política Internacional,anotada,Anotada,0.7739,05 - POLÍTICA INTERNACIONAL/20- Extra/Comércio Internacional Contemporâneo.md,Os Principais Parceiros e Fluxos Comerciais do Brasil (parte 4),"em 2023 a argentina foi o terceiro principal destino das exportações brasileiras com exceção de 2023 nos últimos dez anos mais de 90 do valor exportado pelo brasil para a argentina foi composto de produtos da indústria de transformação
2023 argentina terceiro principal destino exportações brasileiras exceção últimos anos contexto relações entre brasil marcadas
**Contexto:** As relações entre Brasil e Argentina são marcadas pela intensidade dos fluxos bilaterais de comércio e de investimentos e pela integração da infraestrutura física dos países. Além disso, o perfil do comércio bilateral entre Brasil e Argentina é c","Em 2023, a Argentina foi o terceiro principal destino das exportações brasileiras; com exceção de 2023, nos últimos dez anos, mais de 90% do valor exportado pelo Brasil para a Argentina foi composto de produtos da indústria de transformação."
13,4,Política Internacional,anotada,Anotada,0.7328,05 - POLÍTICA INTERNACIONAL/20- Extra/Comércio Internacional Contemporâneo.md,Os Principais Parceiros e Fluxos Comerciais do Brasil (parte 4),"a soja é o principal produto agrícola exportado pela argentina e no de 2022 a 2023 devido a condições climáticas favoráveis a safra argentina de soja mais que dobrou em relação ao volume da safra anterior o que resultou em um aumento de 32 nas exportações agropecuárias argentinas para o brasil no
soja principal produto agrícola exportado pela argentina 2022 2023 devido contexto relações entre brasil marcadas
**Contexto:** As relações entre Brasil e Argentina são marcadas pela intensidade dos fluxos bilaterais de comércio e de investimentos e pela integração da infraestrutura física dos países. Além disso, o perfil do comércio bilateral entre Brasil e Argentina é c","A soja é o principal produto agrícola exportado pela Argentina, e, no período de 2022 a 2023, devido a condições climáticas favoráveis, a safra argentina de soja mais que dobrou em relação ao volume da safra anterior, o que resultou em um aumento de 32% nas exportações agropecuárias argentinas para o Brasil no período."
14,1,Política Internacional,anotada,Anotada,0.7463,"05 - POLÍTICA INTERNACIONAL/11 - O Brasil e o Oriente Médio (questão israelo-palestina, etc.)/_O Brasil e o Oriente Médio.md",Posição do Brasil sobre a Questão Israelo-Palestina (parte 3),"a atual proximidade de posições políticas entre os dois países em temas como a crise israelo-palestina a exemplo do apoio estadunidense ao projeto de resolução s 2023 773 apresentado pelo brasil ao csnu em outubro de 2023
atual proximidade posições políticas entre dois países temas como crise","A atual proximidade de posições políticas entre os dois países evidencia-se em temas como a crise israelo-palestina, a exemplo do apoio estadunidense ao projeto de resolução S/2023/773, apresentado pelo Brasil ao CSNU em outubro de 2023."
14,2,Política Internacional,anotada,Anotada,0.7170,05 - POLÍTICA INTERNACIONAL/20- Extra/Comércio Internacional Contemporâneo.md,Os Principais Parceiros e Fluxos Comerciais do Brasil (parte 3),"em 2023 os eua foram o segundo maior parceiro comercial do brasil e o segundo maior destino de exportações brasileiras com destaque para a indústria de transformação
2023 foram segundo maior parceiro comercial brasil destino exportações brasileiras","Em 2023, os EUA foram o segundo maior parceiro comercial do Brasil e o segundo maior destino de exportações brasileiras, com destaque para a indústria de transformação."
14,3,Política Internacional,anotada,Anotada,0.6961,05 - POLÍTICA INTERNACIONAL/20- Extra/Política Externa Brasileira (2023-2025).md,1.1 A Presidência Brasileira do G20: Liderança e Projeção de Pautas Sociais,"em 2023 os presidentes do brasil e dos eua lançaram a parceria global pelos direitos dos trabalhadores e trabalhadoras e a promoção do trabalho digno que visa à promoção da modernização das relações trabalhistas de ambos os países por meio da flexibilização de sua legislação com base na qual acordos individuais convenções ou acordos coletivos se sobreporiam à lei que rege por exemplo jornada de trabalho e plano de cargos e salários
2023 presidentes brasil lançaram parceria global pelos direitos trabalhadores trabalhadoras","Em 2023, os presidentes do Brasil e dos EUA lançaram a Parceria Global pelos Direitos dos Trabalhadores e Trabalhadoras e a Promoção do Trabalho Digno, que visa à promoção da modernização das relações trabalhistas de ambos os países, por meio da flexibilização de sua legislação, com base na qual acordos individuais, convenções ou acordos coletivos se sobreporiam à lei que rege, por exemplo, jornada de trabalho e plano de cargos e salários."
14,4,Política Internacional,anotada,Anotada,0.7822,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Questão das raças..md,Diplomacia racial brasileira,"em 2023 os governos do brasil e dos eua realizaram reunião a primeira desde 2013 do plano de ação conjunta para eliminar a discriminação racial e étnica e promover a igualdade iniciativa que visa à criação de oportunidades que beneficiem entre outras comunidades raciais e étnicas afrodescendentes e indígenas de ambos os países
2023 governos brasil realizaram reunião primeira desde 2013 plano ação","Em 2023, os governos do Brasil e dos EUA realizaram reunião (a primeira desde 2013) do Plano de Ação Conjunta para Eliminar a Discriminação Racial e Étnica e Promover a Igualdade, iniciativa que visa à criação de oportunidades que beneficiem, entre outras comunidades raciais e étnicas, afrodescendentes e indígenas de ambos os países."
15,1,Política Internacional,anotada,Anotada,0.5857,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/Temas/Governança Climática e Energética.md,Geopolítica do Clima e da Energia: Exportadores de Fósseis vs. Transição Energética (parte 5),"as dificuldades de integração energética no cone sul estão relacionadas à ausência histórica de intercâmbios de energia e infraestrutura de interconexões das redes de eletricidade e de gás natural entre os países da região
dificuldades integração energética cone estão relacionadas ausência histórica intercâmbios energia",As dificuldades de integração energética no Cone Sul estão relacionadas à ausência histórica de intercâmbios de energia e infraestrutura de interconexões das redes de eletricidade e de gás natural entre os países da região.
15,2,Política Internacional,anotada,Anotada,0.6448,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/Mercosul - Estrutura.md",Diagramas (parte 1),"é competência do parlamento do mercosul conforme seu protocolo constitutivo de dezembro de 2005 velar pela preservação dos regimes democráticos nos estados-partes
competência parlamento mercosul conforme protocolo constitutivo dezembro 2005 velar pela","É competência do Parlamento do MERCOSUL, conforme seu protocolo constitutivo de dezembro de 2005, velar pela preservação dos regimes democráticos nos Estados-partes."
15,3,Política Internacional,anotada,Anotada,0.7683,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Integração na América do Sul..md",Questões para Autoavaliação (Active Recall),"entre as iniciativas que contribuíram para a construção de um espaço de integração sul-americano após a redemocratização do estado brasileiro incluem-se a realização da i reunião dos chefes de estado e de governo da américa do sul e a criação da união das nações sul-americanas unasul
entre iniciativas contribuíram para construção espaço integração sul-americano após redemocratização","Entre as iniciativas que contribuíram para a construção de um espaço de integração sul-americano após a redemocratização do Estado brasileiro, incluem-se a realização da I Reunião dos Chefes de Estado e de Governo da América do Sul e a criação da União das Nações Sul-Americanas (UNASUL)."
15,4,Política Internacional,anotada,Anotada,0.5944,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/Mercosul - Estrutura.md",Decisões por Consenso (parte 1),"do ano que antecedeu a criação do mercosul até a virada do último milênio ou seja aproximadamente nos dez primeiros anos de existência do bloco o comércio intrazonal mais que quadruplicou
antecedeu criação mercosul virada último milênio seja aproximadamente primeiros anos","Do ano que antecedeu a criação do MERCOSUL até a virada do último milênio, ou seja, aproximadamente nos dez primeiros anos de existência do bloco, o comércio intrazonal mais que quadruplicou."
16,1,Política Internacional,anotada,Anotada,0.6487,"05 - POLÍTICA INTERNACIONAL/17 - O Brasil e as coalizões internacionais (G-20, IBAS, BRICS)/Extra/_BRICS.md",A Expansão e a Nova Configuração do Poder (BRICS+),"em 2024 a união africana e o brics participarão das reuniões do g-20 pela primeira vez como membros plenos
2024 união africana brics participarão reuniões g-20 pela primeira como","Em 2024, a União Africana e o BRICS participarão das reuniões do G-20 pela primeira vez como membros plenos."
16,2,Política Internacional,anotada,Anotada,0.6591,"05 - POLÍTICA INTERNACIONAL/17 - O Brasil e as coalizões internacionais (G-20, IBAS, BRICS)/Extra/_G-20.md",6. Questões para Autoavaliação (Active Recall),"o g-20 social é uma das iniciativas pioneiras da presidência brasileira no grupo
g-20 social iniciativas pioneiras presidência brasileira grupo",O G-20 Social é uma das iniciativas pioneiras da presidência brasileira no grupo.
16,3,Política Internacional,anotada,Anotada,0.7707,05 - POLÍTICA INTERNACIONAL/20- Extra/Política Externa Brasileira (2023-2025).md,1.1 A Presidência Brasileira do G20: Liderança e Projeção de Pautas Sociais,"a presidência do brasil no g-20 cuja cúpula se reunirá no rio de janeiro em novembro de 2024 defende a proposta de construção de um mundo justo e de um planeta sustentável na qual são estabelecidas três prioridades a inclusão social e o combate à fome a transição energética e o desenvolvimento sustentável em três vertentes social econômica e ambiental e a reforma das instituições de governança global
presidência brasil g-20 cuja cúpula reunirá janeiro novembro 2024 defende","A presidência do Brasil no G-20, cuja cúpula se reunirá no Rio de Janeiro em novembro de 2024, defende a proposta de construção de um mundo justo e de um planeta sustentável, na qual são estabelecidas três prioridades: a inclusão social e o combate à fome; a transição energética e o desenvolvimento sustentável em três vertentes (social, econômica e ambiental); e a reforma das instituições de governança global."
16,4,Política Internacional,anotada,Anotada,0.8007,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.2 - Desenvolvimento e desenvolvimento sustentável/Outros/Aliança Global contra a Fome e a Pobreza.md,Questões para Autoavaliação,"a aliança global contra a fome e a pobreza um dos principais resultados esperados da presidência brasileira no g-20 busca angariar recursos e conhecimentos para a implementação de políticas públicas e tecnologias sociais comprovadamente eficazes para a redução da fome e da pobreza no mundo sendo um dos principais mecanismos previstos na iniciativa a criação de um fundo próprio da aliança
aliança global contra fome pobreza principais resultados esperados presidência brasileira","A Aliança Global contra a Fome e a Pobreza, um dos principais resultados esperados da presidência brasileira no G-20, busca angariar recursos e conhecimentos para a implementação de políticas públicas e tecnologias sociais comprovadamente eficazes para a redução da fome e da pobreza no mundo, sendo um dos principais mecanismos previstos na iniciativa a criação de um fundo próprio da aliança."
17,1,Política Internacional,anotada,Anotada,0.6322,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/Outros/BIS - Banco de Compensações Internacionais.md,4.2 Serviços Bancários,"o novo banco de desenvolvimento mobiliza recursos para projetos de infraestrutura e desenvolvimento sustentável em mercados emergentes e países em desenvolvimento bem como integra a arquitetura de financiamento da iniciativa do cinturão e da rota um dos pilares da agenda de cooperação do brics
novo banco desenvolvimento mobiliza recursos para projetos infraestrutura sustentável mercados","O Novo Banco de Desenvolvimento mobiliza recursos para projetos de infraestrutura e desenvolvimento sustentável em mercados emergentes e países em desenvolvimento, bem como integra a arquitetura de financiamento da iniciativa do cinturão e da rota, um dos pilares da agenda de cooperação do BRICS."
17,2,Política Internacional,anotada,Anotada,0.7338,"05 - POLÍTICA INTERNACIONAL/17 - O Brasil e as coalizões internacionais (G-20, IBAS, BRICS)/Extra/_IBAS.md",Pilar 1: Coordenação Política e a Busca por uma Governança Global Reformada,"o brics não se posiciona oficialmente sobre a reforma do conselho de segurança das nações unidas csnu pauta defendida pelo ibas cujos esforços se concentram na superação dos desafios do desenvolvimento na defesa de políticas externas independentes e na reforma da governança global apoiando o pleito de seus integrantes de ocuparem lugares permanentes no csnu
brics posiciona oficialmente sobre reforma conselho segurança nações unidas csnu","O BRICS não se posiciona oficialmente sobre a reforma do Conselho de Segurança das Nações Unidas (CSNU), pauta defendida pelo IBAS, cujos esforços se concentram na superação dos desafios do desenvolvimento, na defesa de políticas externas independentes e na reforma da governança global, apoiando o pleito de seus integrantes de ocuparem lugares permanentes no CSNU."
17,3,Política Internacional,anotada,Anotada,0.6419,05 - POLÍTICA INTERNACIONAL/09 - África (política externa e relações com o Brasil)/_África (política externa e relações com o Brasil).md,Parcerias BRICS e África,"durante a cúpula de johanesburgo em 2023 foi anunciada a segunda expansão do quadro de membros plenos do brics a primeira ampliação do bloco ocorrera em 2011 com o ingresso formal da áfrica do sul
durante cúpula johanesburgo 2023 anunciada segunda expansão quadro membros plenos","Durante a Cúpula de Johanesburgo em 2023, foi anunciada a segunda expansão do quadro de membros plenos do BRICS — a primeira ampliação do bloco ocorrera em 2011, com o ingresso formal da África do Sul."
17,4,Política Internacional,anotada,Anotada,0.6841,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/Outros/BIS - Banco de Compensações Internacionais.md,4.2 Serviços Bancários,"o novo banco de desenvolvimento com sede permanente em xangai foi criado a partir de acordo assinado durante a cúpula de fortaleza em 2014 e só pode ser integrado por membros do brics
novo banco desenvolvimento sede permanente xangai criado partir acordo assinado","O Novo Banco de Desenvolvimento, com sede permanente em Xangai, foi criado a partir de acordo assinado durante a Cúpula de Fortaleza em 2014 e só pode ser integrado por membros do BRICS."
18,1,Política Internacional,anotada,Anotada,0.6668,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.5 - Mar, espaço e Antártida/Outros/Conselho do Ártico.md",Atividades e Áreas de Atuação,"em 2023 o brasil assinou o acordo sobre conservação e uso sustentável da biodiversidade marinha em áreas além da jurisdição nacional bbnj também conhecido como tratado do alto-mar o qual sob a estrutura jurídica da convenção das nações unidas sobre o direito do mar 1982 cria mecanismo de repartição de benefícios advindos da exploração científica e econômica de recursos genéticos marinhos em alto-mar
2023 brasil assinou acordo sobre conservação sustentável biodiversidade marinha áreas","Em 2023, o Brasil assinou o acordo sobre conservação e uso sustentável da biodiversidade marinha em áreas além da jurisdição nacional (BBNJ), também conhecido como Tratado do Alto-Mar, o qual, sob a estrutura jurídica da Convenção das Nações Unidas sobre o Direito do Mar (1982), cria mecanismo de repartição de benefícios advindos da exploração científica e econômica de recursos genéticos marinhos em alto-mar."
18,2,Política Internacional,anotada,Anotada,0.7374,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/UNFCCC - Convenção-Quadro das Nações Unidas sobre Mudança do Clima.md,Convenção-Quadro das Nações Unidas sobre Mudança do Clima (UNFCCC),"a convenção-quadro das nações unidas sobre mudança do clima unfccc aberta para assinatura por ocasião da rio-92 inaugurou o regime multilateral para responder ao desafio do aquecimento global
convenção-quadro nações unidas sobre mudança clima unfccc aberta para assinatura","A Convenção-Quadro das Nações Unidas sobre Mudança do Clima (UNFCCC), aberta para assinatura por ocasião da Rio-92, inaugurou o regime multilateral para responder ao desafio do aquecimento global."
