questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
10,1,Língua Portuguesa,anotada,Anotada,0.6270,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",4. Obviedade: O Argumento do Lugar-Comum,"a frase no primeiro no centro final a sensação simples e sem adjetivos tão cega quanto uma pedra rolando linhas de 8 a 10 poderia ser reescrita com manutenção das ideias originais e da correção gramatical do da seguinte forma em um primeiro momento no centro final há uma sensação simples sem adjetivos tão cega quanto uma pedra que rola
frase primeiro centro final sensação simples adjetivos cega quanto pedra contexto para assim como medo desejo
**Contexto:** para ela assim como o medo e o desejo para determinadas pessoas.","A frase “No primeiro, no centro final, a sensação simples e sem adjetivos, tão cega quanto uma pedra rolando.” (linhas de 8 a 10) poderia ser reescrita, com manutenção das ideias originais e da correção gramatical do texto, da seguinte forma: Em um primeiro momento, no centro final, há uma sensação simples, sem adjetivos, tão cega quanto uma pedra que rola."
10,2,Língua Portuguesa,anotada,Anotada,0.5723,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/O Emprego e as Funções Sintáticas dos Pronomes Pessoais na Norma Culta.md,3. Principais Desvios e Regras de Emprego,"em ambos os trechos perdido pois o gosto de imaginar linha 16 e pois ninguém se faz essas perguntas e eu linhas 34 e 35 a conjunção pois está empregada com o mesmo sentido de porquanto
ambos trechos perdido pois gosto imaginar linha ninguém essas perguntas contexto para assim como medo desejo
**Contexto:** para ela assim como o medo e o desejo para determinadas pessoas.","Em ambos os trechos “Perdido pois o gosto de imaginar.” (linha 16) e “Pois ninguém se faz essas perguntas e eu...” (linhas 34 e 35), a conjunção “pois” está empregada com o mesmo sentido de porquanto."
10,3,Língua Portuguesa,anotada,Anotada,0.6220,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",4. Obviedade: O Argumento do Lugar-Comum,"a substituição da expressão por que linha 41 por porque prejudicaria a correção textual visto que inexiste relação de causalidade entre o trecho que a expressão inicia e o que a antecede
substituição expressão linha porque prejudicaria correção textual visto inexiste relação contexto para assim como medo desejo
**Contexto:** para ela assim como o medo e o desejo para determinadas pessoas.","A substituição da expressão “por que” (linha 41) por porque prejudicaria a correção textual, visto que inexiste relação de causalidade entre o trecho que a expressão inicia e o que a antecede."
10,4,Língua Portuguesa,anotada,Anotada,0.5446,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",**Gabarito Comentado** (parte 1),"segundo a narradora escolher novas veredas linha 13 representa o sentido máximo da liberdade tipo a manhã política internacional itens de 11 a 22
segundo narradora escolher novas veredas linha representa sentido máximo liberdade contexto para assim como medo desejo
**Contexto:** para ela assim como o medo e o desejo para determinadas pessoas.","Segundo a narradora, escolher “novas veredas” (linha 13) representa o sentido máximo da liberdade. TIPO “A” MANHÃ Política Internacional Itens de 11 a 22"
11,1,Política Internacional,anotada,Anotada,0.7761,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",Grandes Agendas Atuais: Pacto Ecológico Europeu e Transição Digital (parte 1),"em 2019 ursula von der leyen tornou-se a primeira mulher a ocupar o cargo de presidente da comissão europeia nas diretrizes políticas que ela apresentou von der leyen centrou sua proposta de mandato em seis grandes ambições para a europa a saber o estabelecimento de um pacto ecológico europeu o fortalecimento de uma economia a serviço das pessoas a ue preparada para a era digital com parâmetros seguros e éticos a proteção do modo de vida europeu embasado no estado de direito a ue mais forte no mundo trabalhando em prol de uma ordem global baseada em regras e o fortalecimento da democracia dentro do próprio bloco
2019 ursula leyen tornou-se primeira mulher ocupar cargo presidente comissão contexto processos projeto político união europeia
**Contexto:** Os processos e o projeto político da União Europeia (UE) estão atrelados historicamente à superação de crises internas e à construção de parcerias com outras regiões do mundo.","Em 2019, Ursula von der Leyen tornou-se a primeira mulher a ocupar o cargo de presidente da Comissão Europeia. Nas diretrizes políticas que ela apresentou, von der Leyen centrou sua proposta de mandato em seis grandes ambições para a Europa, a saber: o estabelecimento de um Pacto Ecológico Europeu; o fortalecimento de uma economia a serviço das pessoas; a UE preparada para a era digital, com parâmetros seguros e éticos; a proteção do modo de vida europeu, embasado no estado de direito; a UE mais forte no mundo, trabalhando em prol de uma ordem global baseada em regras; e o fortalecimento da democracia dentro do próprio bloco."
11,2,Política Internacional,anotada,Anotada,0.6665,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",7.1 Distinções Importantes,"a romênia e a bulgária foram aceitas como países-membros da ue em abril de 2005 após decisão do conselho da ue todavia a adesão das duas repúblicas ao espaço schengen vem sendo protelada apesar dos pedidos do parlamento europeu para que a questão seja decidida
romênia bulgária foram aceitas como países-membros abril 2005 após decisão contexto processos projeto político união europeia
**Contexto:** Os processos e o projeto político da União Europeia (UE) estão atrelados historicamente à superação de crises internas e à construção de parcerias com outras regiões do mundo.","A Romênia e a Bulgária foram aceitas como países-membros da UE em abril de 2005, após decisão do Conselho da UE. Todavia, a adesão das duas repúblicas ao Espaço Schengen vem sendo protelada, apesar dos pedidos do Parlamento Europeu para que a questão seja decidida."
11,3,Política Internacional,anotada,Anotada,0.7043,05 - POLÍTICA INTERNACIONAL/20- Extra/Impactos Sistêmicos da Guerra na Ucrânia.md,Conclusão: a grande aceleração histórica (parte 1),"a declaração da identidade europeia adotada na cúpula de copenhague de dezembro de 1973 mobilizou a recém-expandida europa dos 9 a estabelecer como elementos de sua identidade comum a democracia representativa o estado de direito a justiça social e o respeito pelos direitos humanos esse compromisso todavia ainda não impunha padrões a futuras expansões do bloco algo que viria a se concretizar somente com os critérios de copenhague de 1993
declaração identidade europeia adotada cúpula copenhague dezembro 1973 mobilizou recém-expandida contexto processos projeto político união
**Contexto:** Os processos e o projeto político da União Europeia (UE) estão atrelados historicamente à superação de crises internas e à construção de parcerias com outras regiões do mundo.","A Declaração da Identidade Europeia, adotada na Cúpula de Copenhague, de dezembro de 1973, mobilizou a recém-expandida “Europa dos 9” a estabelecer, como elementos de sua identidade comum, a democracia representativa, o estado de direito, a justiça social e o respeito pelos direitos humanos. Esse compromisso, todavia, ainda não impunha padrões a futuras expansões do bloco, algo que viria a se concretizar somente com os critérios de Copenhague de 1993."
11,4,Política Internacional,anotada,Anotada,0.8240,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",6.2 Primeira Cúpula Brasil-UE (2007),"a primeira cúpula brasil-ue que ocorreu em lisboa em 2007 focou em temas relacionados à cooperação técnica e à agenda política mundial negligenciando a ainda existente necessidade de se concluir as negociações do acordo de associação mercosul-ue iniciadas em 1999
primeira cúpula brasil-ue ocorreu lisboa 2007 focou temas relacionados cooperação contexto processos projeto político união europeia
**Contexto:** Os processos e o projeto político da União Europeia (UE) estão atrelados historicamente à superação de crises internas e à construção de parcerias com outras regiões do mundo.","A Primeira Cúpula Brasil-UE, que ocorreu em Lisboa em 2007, focou em temas relacionados à cooperação técnica e à agenda política mundial, negligenciando a ainda existente necessidade de se concluir as negociações do Acordo de Associação Mercosul-UE, iniciadas em 1999."
12,1,Política Internacional,anotada,Anotada,0.6695,"05 - POLÍTICA INTERNACIONAL/01 - Conceitos, atores, processos e instituições/_Conceitos, atores, processos e instituições.md",A. Pressupostos Fundamentais e Lógica Interna,"a racionalidade que sustenta as perspectivas realista e liberal das relações internacionais favorece o estado como ator fundamental este é privilegiado por sua capacidade regulatória doméstica em detrimento das inerentes dificuldades encontradas na esfera internacional
racionalidade sustenta perspectivas realista liberal relações internacionais favorece estado como contexto teóricas diversas
**Contexto:** As perspectivas teóricas das Relações Internacionais são tão diversas quanto as possibilidades de definição de seu objeto de estudo e de abordagens metodológicas.",A racionalidade que sustenta as perspectivas realista e liberal das Relações Internacionais favorece o Estado como ator fundamental. Este é privilegiado por sua capacidade regulatória doméstica em detrimento das inerentes dificuldades encontradas na esfera internacional.
12,2,Política Internacional,anotada,Anotada,0.6362,"05 - POLÍTICA INTERNACIONAL/01 - Conceitos, atores, processos e instituições/01 - Extra/Realismo Clássico vs. Neorrealismo.md",Conclusão,"na perspectiva neorrealista a soberania dos estados não é um salvo-conduto e mesmo estados revolucionários acabam afetados pela estrutura internacional anárquica pois são constrangidos a ajustarem seus comportamentos
perspectiva neorrealista soberania estados salvo-conduto mesmo revolucionários acabam afetados pela contexto perspectivas teóricas relações internacionais diversas
**Contexto:** As perspectivas teóricas das Relações Internacionais são tão diversas quanto as possibilidades de definição de seu objeto de estudo e de abordagens metodológicas.","Na perspectiva neorrealista, a soberania dos Estados não é um salvo-conduto, e mesmo Estados revolucionários acabam afetados pela estrutura internacional anárquica, pois são constrangidos a ajustarem seus comportamentos."
12,3,Política Internacional,anotada,Anotada,0.6782,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Questão das raças..md,Teoria Crítica da Raça e Decolonialidade,"as leituras teóricas que dialogam a partir do pós-colonialismo buscam evidenciar os vieses das leituras tradicionais das relações internacionais e para tal propõem entre outras agendas a discussão das diferenças e dos conhecimentos que foram epistemologicamente silenciados
leituras teóricas dialogam partir pós-colonialismo buscam evidenciar vieses tradicionais relações contexto perspectivas internacionais diversas
**Contexto:** As perspectivas teóricas das Relações Internacionais são tão diversas quanto as possibilidades de definição de seu objeto de estudo e de abordagens metodológicas.","As leituras teóricas que dialogam a partir do pós-colonialismo buscam evidenciar os vieses das leituras tradicionais das Relações Internacionais e, para tal, propõem, entre outras agendas, a discussão das diferenças e dos conhecimentos que foram epistemologicamente silenciados."
12,4,Política Internacional,anotada,Anotada,0.7094,"05 - POLÍTICA INTERNACIONAL/01 - Conceitos, atores, processos e instituições/_Conceitos, atores, processos e instituições.md",C. O Neoliberalismo Institucional: A Cooperação sob Anarquia e o Papel dos Regimes em Keohane e Nye (parte 1),"os teóricos do neoliberalismo das relações internacionais diferenciam a interdependência enquanto instrumento retórico da interdependência como conceito analítico à medida que a primeira enfatiza custos compartilhados na política internacional a segunda avalia as dimensões da sensibilidade e a vulnerabilidade na busca da simetria nas relações entre os estados
teóricos neoliberalismo relações internacionais diferenciam interdependência enquanto instrumento retórico como contexto perspectivas teóricas diversas
**Contexto:** As perspectivas teóricas das Relações Internacionais são tão diversas quanto as possibilidades de definição de seu objeto de estudo e de abordagens metodológicas.","Os teóricos do neoliberalismo das Relações Internacionais diferenciam a interdependência enquanto instrumento retórico da interdependência como conceito analítico. À medida que a primeira enfatiza custos compartilhados na política internacional, a segunda avalia as dimensões da sensibilidade e a vulnerabilidade na busca da simetria nas relações entre os Estados."
13,1,Política Internacional,anotada,Anotada,0.7465,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.14 - Reforma das Nações Unidas/_Reforma das Nações Unidas.md,Candidatura permanente do Brasil,"no processo de criação da organização das nações unidas onu e de seu conselho de segurança o brasil chegou a ser cogitado como possível membro permanente pelo então presidente dos estados unidos da américa eua franklin delano roosevelt em função principalmente da participação da força expedicionária brasileira feb ao lado dos aliados na segunda guerra mundial a sugestão de roosevelt não avançou mormente pelas resistências interpostas pelo reino unido e pela união soviética
processo criação organização nações unidas conselho segurança brasil chegou cogitado contexto assumiu janeiro 2022 mandato
**Contexto:** O Brasil assumiu, em 1o de janeiro de 2022, seu 11o mandato no Conselho de Segurança das Nações Unidas (CSNU), assumindo a condição, ao lado do Japão, de Estado-membro que mais vezes ocupou assento não permanente no órgão.","No processo de criação da Organização das Nações Unidas (ONU) e de seu Conselho de Segurança, o Brasil chegou a ser cogitado como possível membro permanente pelo então presidente dos Estados Unidos da América (EUA), Franklin Delano Roosevelt, em função, principalmente, da participação da Força Expedicionária Brasileira (FEB) ao lado dos Aliados na Segunda Guerra Mundial. A sugestão de Roosevelt não avançou mormente pelas resistências interpostas pelo Reino Unido e pela União Soviética."
13,2,Política Internacional,anotada,Anotada,0.8042,05 - POLÍTICA INTERNACIONAL/20- Extra/Brasil nos Regimes Internacionais.md,Conselho de Segurança da ONU: entre o assento rotativo e o sonho permanente,"desde que assumiu seu novo mandato bianual 2022-2023 o brasil voltou a participar das discussões atinentes à paz e à segurança internacionais no âmbito do conselho possuindo além de voz nos debates direito a voto nas questões procedimentais e substantivas levadas à atenção do colegiado entretanto o brasil tal qual os demais estados ocupando assentos rotativos não possui o chamado poder de veto à diferença do que sucede com os cinco membros permanentes do órgão eua federação russa frança reino unido e república popular da china nas votações substantivas
desde assumiu novo mandato bianual 2022-2023 brasil voltou participar discussões contexto janeiro 2022
**Contexto:** O Brasil assumiu, em 1o de janeiro de 2022, seu 11o mandato no Conselho de Segurança das Nações Unidas (CSNU), assumindo a condição, ao lado do Japão, de Estado-membro que mais vezes ocupou assento não permanente no órgão.","Desde que assumiu seu novo mandato bianual (2022-2023), o Brasil voltou a participar das discussões atinentes à paz e à segurança internacionais no âmbito do Conselho, possuindo, além de voz nos debates, direito a voto nas questões procedimentais e substantivas levadas à atenção do colegiado. Entretanto, o Brasil, tal qual os demais Estados ocupando assentos rotativos, não possui o chamado “poder de veto”, à diferença do que sucede com os cinco membros permanentes do órgão – EUA, Federação Russa, França, Reino Unido e República Popular da China – nas votações substantivas."
13,3,Política Internacional,anotada,Anotada,0.7958,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/Mercosul - Estrutura.md",Fases do Sistema de Solução de Controvérsias (Procedimento detalhado) (parte 9),"entre as medidas coercitivas que o conselho de segurança tem a prerrogativa de adotar na forma de resolução inclui-se a imposição de sanções econômicas multilaterais com base no art 41 da carta da onu no entanto a diplomacia brasileira tradicionalmente expressa oposição a esse recurso manifestando preferência pela adoção de retaliações comerciais próprias de caráter nacional como forma de induzir a alteração do comportamento de estados transgressores do direito internacional
entre medidas coercitivas conselho segurança prerrogativa adotar forma resolução inclui-se contexto brasil assumiu janeiro 2022 mandato
**Contexto:** O Brasil assumiu, em 1o de janeiro de 2022, seu 11o mandato no Conselho de Segurança das Nações Unidas (CSNU), assumindo a condição, ao lado do Japão, de Estado-membro que mais vezes ocupou assento não permanente no órgão.","Entre as medidas coercitivas que o Conselho de Segurança tem a prerrogativa de adotar, na forma de resolução, inclui-se a imposição de sanções econômicas multilaterais, com base no art. 41 da Carta da ONU. No entanto, a diplomacia brasileira tradicionalmente expressa oposição a esse recurso, manifestando preferência pela adoção de retaliações comerciais próprias, de caráter nacional, como forma de induzir a alteração do comportamento de Estados transgressores do direito internacional."
13,4,Política Internacional,anotada,Anotada,0.7738,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.14 - Reforma das Nações Unidas/_Reforma das Nações Unidas.md,Posições dos P5,"a assiduidade como membro não permanente no csnu somada à participação efetiva em operações de manutenção da paz das nações unidas é condição indispensável para o êxito de pleito a assento permanente no órgão por essa razão tão logo o processo de reforma do órgão seja finalmente concluído os membros do chamado g-4 brasil alemanha índia e japão além de dois estados do continente africano que preencham tais critérios serão admitidos como membros permanentes tipo a manhã
assiduidade como membro permanente csnu somada participação efetiva operações manutenção contexto brasil assumiu janeiro 2022 mandato
**Contexto:** O Brasil assumiu, em 1o de janeiro de 2022, seu 11o mandato no Conselho de Segurança das Nações Unidas (CSNU), assumindo a condição, ao lado do Japão, de Estado-membro que mais vezes ocupou assento não permanente no órgão.","A assiduidade como membro não permanente no CSNU, somada à participação efetiva em operações de manutenção da paz das Nações Unidas, é condição indispensável para o êxito de pleito a assento permanente no órgão. Por essa razão, tão logo o processo de reforma do órgão seja finalmente concluído, os membros do chamado G-4 (Brasil, Alemanha, Índia e Japão), além de dois Estados do continente africano que preencham tais critérios, serão admitidos como membros permanentes. TIPO “A” MANHÃ"
14,1,Política Internacional,anotada,Anotada,0.7424,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Questão das raças..md,Questão 1,"conforme os defensores da chamada teoria da paz democrática regimes autoritários encontram mais facilidade em lançarem seus estados em conflitos bélicos se comparados aos regimes democráticos uma vez que sofrem relativamente pouco controle por parte dos poderes legislativo e judiciário e por parte da opinião pública
conforme defensores chamada teoria democrática regimes autoritários encontram mais facilidade contexto introdução livro oxford handbook international
**Contexto:** Na introdução do livro The Oxford Handbook of International Relations, Christian Reus-Smit e Duncan Snidal, afirmam: “First, theorizing takes place in relation to the questions (empirical and normative) we ask about the ‘international’ political","Conforme os defensores da chamada Teoria da Paz Democrática, regimes autoritários encontram mais facilidade em lançarem seus Estados em conflitos bélicos, se comparados aos regimes democráticos, uma vez que sofrem relativamente pouco controle por parte dos Poderes Legislativo e Judiciário e por parte da opinião pública."
14,2,Política Internacional,anotada,Anotada,0.7868,"05 - POLÍTICA INTERNACIONAL/01 - Conceitos, atores, processos e instituições/_Conceitos, atores, processos e instituições.md",A. A Crítica ao Materialismo: O Papel Central de Fatores Intersubjetivos,"a teoria crítica opõe-se tanto ao realismo quanto ao liberalismo por seus posicionamentos engajados embora opostos e propõe ao contrário a neutralidade e a imparcialidade dos cientistas na análise dos fenômenos internacionais a teoria pós-estruturalista por sua vez enfatiza a anarquia no sistema internacional como um espaço de insegurança e de incerteza apenas possível de ser superada pela cooperação entre os estados
teoria crítica opõe-se tanto realismo quanto liberalismo seus posicionamentos engajados contexto introdução livro oxford handbook international
**Contexto:** Na introdução do livro The Oxford Handbook of International Relations, Christian Reus-Smit e Duncan Snidal, afirmam: “First, theorizing takes place in relation to the questions (empirical and normative) we ask about the ‘international’ political","A teoria crítica opõe-se tanto ao realismo quanto ao liberalismo por seus posicionamentos engajados, embora opostos, e propõe, ao contrário, a neutralidade e a imparcialidade dos cientistas na análise dos fenômenos internacionais. A teoria pós-estruturalista, por sua vez, enfatiza a anarquia no sistema internacional como um espaço de insegurança e de incerteza, apenas possível de ser superada pela cooperação entre os Estados."
14,3,Política Internacional,anotada,Anotada,0.7465,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Religião como vetores da política mundial..md,Introdução: O Retorno do Sagrado e o Paradigma Pós-Secular nas Relações Internacionais (parte 1),"os liberais pregam a importância das organizações internacionais governamentais oigs por essas aumentarem a previsibilidade a estabilidade e a socialização de informações nas relações entre os atores os realistas ditam que as oigs não alteram de forma decisiva as escolhas dos estados pois em última instância estes sempre estarão mais interessados nos ganhos relativos do que nos ganhos absolutos que a cooperação pode gerar
liberais pregam importância organizações internacionais governamentais oigs essas aumentarem previsibilidade contexto introdução livro oxford handbook international
**Contexto:** Na introdução do livro The Oxford Handbook of International Relations, Christian Reus-Smit e Duncan Snidal, afirmam: “First, theorizing takes place in relation to the questions (empirical and normative) we ask about the ‘international’ political","Os liberais pregam a importância das organizações internacionais governamentais (OIGs) por essas aumentarem a previsibilidade, a estabilidade e a socialização de informações nas relações entre os atores. Os realistas ditam que as OIGs não alteram, de forma decisiva, as escolhas dos Estados, pois, em última instância, estes sempre estarão mais interessados nos ganhos relativos do que nos ganhos absolutos que a cooperação pode gerar."
14,4,Política Internacional,anotada,Anotada,0.6760,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Religião como vetores da política mundial..md,Introdução: O Retorno do Sagrado e o Paradigma Pós-Secular nas Relações Internacionais (parte 1),"na década de 1970 a área de relações internacionais sofreu forte influência de processos epistemológicos que se passavam nas ciências sociais em geral com o objetivo de proporcionar maior objetividade e cientificidade às pesquisas um exemplo desse fenômeno foi a revolução behaviorista que teve como consequências a maior influência das ciências exatas o aumento da utilização de métodos quantitativos e o surgimento do debate acerca dos níveis de análise como instrumento para analisar fenômenos internacionais
década 1970 área relações internacionais sofreu forte influência processos epistemológicos contexto introdução livro oxford handbook international
**Contexto:** Na introdução do livro The Oxford Handbook of International Relations, Christian Reus-Smit e Duncan Snidal, afirmam: “First, theorizing takes place in relation to the questions (empirical and normative) we ask about the ‘international’ political","Na década de 1970, a área de Relações Internacionais sofreu forte influência de processos epistemológicos que se passavam nas ciências sociais em geral, com o objetivo de proporcionar maior objetividade e cientificidade às pesquisas. Um exemplo desse fenômeno foi a revolução behaviorista, que teve como consequências a maior influência das ciências exatas, o aumento da utilização de métodos quantitativos e o surgimento do debate acerca dos “níveis de análise” como instrumento para analisar fenômenos internacionais."
15,1,Política Internacional,anotada,Anotada,0.8120,05 - POLÍTICA INTERNACIONAL/04 - Argentina (política externa e relações com o Brasil)/_Política Externa Argentina.md,Ciclos de Tensão e Pragmatismo Institucional,"a partir de 2005 o brasil participou apenas de operações de paz realizadas em países que fazem parte do entorno estratégico brasileiro a exemplo da missão multidimensional integrada das nações unidas para a estabilização da república centro-africana minusca
partir 2005 brasil participou apenas operações realizadas países fazem parte contexto política defesa nacional estabeleceu
**Contexto:** A Política de Defesa Nacional (PDN) de 2005 estabeleceu, pela primeira vez, a concepção de um entorno estratégico do Brasil como uma região prioritária para a defesa nacional. Desde então, as versões revistas e atualizadas dessa política, publica","A partir de 2005, o Brasil participou apenas de operações de paz realizadas em países que fazem parte do entorno estratégico brasileiro, a exemplo da Missão Multidimensional Integrada das Nações Unidas para a Estabilização da República Centro-Africana (Minusca)."
15,2,Política Internacional,anotada,Anotada,0.7449,05 - POLÍTICA INTERNACIONAL/02 - A política externa brasileira (desde 1945)/_A política externa brasileira (desde 1945).md,"A Barganha Nacionalista (Segundo Governo Vargas, 1951-1954)","o aumento da incidência de atos de pirataria nos golfos da guiné e de áden constitui uma nova ameaça que recai sobre o entorno estratégico brasileiro a qual a marinha do brasil deve estar preparada para combater
aumento incidência atos pirataria golfos guiné áden constitui nova ameaça contexto política defesa nacional 2005 estabeleceu
**Contexto:** A Política de Defesa Nacional (PDN) de 2005 estabeleceu, pela primeira vez, a concepção de um entorno estratégico do Brasil como uma região prioritária para a defesa nacional. Desde então, as versões revistas e atualizadas dessa política, publica","O aumento da incidência de atos de pirataria nos Golfos da Guiné e de Áden constitui uma nova ameaça que recai sobre o entorno estratégico brasileiro, a qual a Marinha do Brasil deve estar preparada para combater."
15,3,Política Internacional,anotada,Anotada,0.7926,05 - POLÍTICA INTERNACIONAL/04 - Argentina (política externa e relações com o Brasil)/_Política Externa Argentina.md,Ciclos de Tensão e Pragmatismo Institucional,"desde 2005 o entorno estratégico brasileiro tem sido caracterizado pela baixa ocorrência ou até mesmo ausência de conflitos armados interestatais porém mantiveram-se elevados a violência doméstica e os conflitos armados intraestatais
desde 2005 entorno estratégico brasileiro sido caracterizado pela baixa ocorrência contexto política defesa nacional estabeleceu
**Contexto:** A Política de Defesa Nacional (PDN) de 2005 estabeleceu, pela primeira vez, a concepção de um entorno estratégico do Brasil como uma região prioritária para a defesa nacional. Desde então, as versões revistas e atualizadas dessa política, publica","Desde 2005, o entorno estratégico brasileiro tem sido caracterizado pela baixa ocorrência – ou até mesmo ausência – de conflitos armados interestatais, porém mantiveram-se elevados a violência doméstica e os conflitos armados intraestatais."
15,4,Política Internacional,anotada,Anotada,0.7508,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.15 - Operações de paz das Nações Unidas/_Operações de paz das Nações Unidas.md,1. Introdução,"a rota do pacífico é uma das principais rotas do tráfico internacional de drogas e atravessa quase todos os países que fazem parte do entorno estratégico brasileiro até chegar aos estados unidos da américa
rota pacífico principais rotas tráfico internacional drogas atravessa quase todos contexto política defesa nacional 2005 estabeleceu
**Contexto:** A Política de Defesa Nacional (PDN) de 2005 estabeleceu, pela primeira vez, a concepção de um entorno estratégico do Brasil como uma região prioritária para a defesa nacional. Desde então, as versões revistas e atualizadas dessa política, publica",A “Rota do Pacífico” é uma das principais rotas do tráfico internacional de drogas e atravessa quase todos os países que fazem parte do entorno estratégico brasileiro até chegar aos Estados Unidos da América.
16,1,Política Internacional,anotada,Anotada,0.7647,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.2 - Desenvolvimento e desenvolvimento sustentável/_Desenvolvimento e desenvolvimento sustentável.md,4.2 O processo de construção da Agenda 2030,"em 2014 durante a visita de abe ao brasil os governos brasileiro e japonês anunciaram o estabelecimento da parceria estratégica e global entre as ações previstas nessa parceria está a adoção de um acordo de livre comércio entre o mercosul e o japão até 2030
2014 durante visita brasil governos brasileiro japonês anunciaram estabelecimento parceria contexto governo shinzo 2012-2019 promoveu reorientação
**Contexto:** O governo de Shinzo Abe (2012-2019) promoveu uma reorientação na política externa japonesa, com o propósito de estabelecer uma inserção internacional mais assertiva. Essa reorientação teve reflexo nas relações bilaterais e multilaterais do Japão","Em 2014, durante a visita de Abe ao Brasil, os governos brasileiro e japonês anunciaram o estabelecimento da Parceria Estratégica e Global. Entre as ações previstas nessa parceria, está a adoção de um acordo de livre comércio entre o Mercosul e o Japão até 2030."
16,2,Política Internacional,anotada,Anotada,0.7436,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.8 - Comércio internacional, OMC e cadeias globais de suprimento/13.8 - x/OMC - Organização Mundial de Comércio.md",O ressurgimento do protecionismo e da política industrial (parte 4),"as políticas econômicas denominadas abenomics tinham a finalidade de reaquecer a economia japonesa e de recuperar o prestígio internacional do país são exemplos de objetivos dessas políticas a manutenção do crescimento econômico anual de 2 0 do pib até 2020 o incentivo à inovação tecnológica a promoção da exportação de produtos japoneses etc
políticas econômicas denominadas abenomics tinham finalidade reaquecer economia japonesa recuperar contexto governo shinzo 2012-2019 promoveu reorientação
**Contexto:** O governo de Shinzo Abe (2012-2019) promoveu uma reorientação na política externa japonesa, com o propósito de estabelecer uma inserção internacional mais assertiva. Essa reorientação teve reflexo nas relações bilaterais e multilaterais do Japão","As políticas econômicas denominadas Abenomics tinham a finalidade de reaquecer a economia japonesa e de recuperar o prestígio internacional do país. São exemplos de objetivos dessas políticas a manutenção do crescimento econômico anual de 2,0% do PIB até 2020, o incentivo à inovação tecnológica, a promoção da exportação de produtos japoneses etc."
16,3,Política Internacional,anotada,Anotada,0.7205,05 - POLÍTICA INTERNACIONAL/08 - Rússia (política externa e relações com o Brasil)/Extra/OCX - Organização de Cooperação de Xangai.md,Declarações e Marcos,"no âmbito da cooperação estratégico-militar o governo abe propôs a aliança diamante de segurança democrática da ásia buscando garantir relações pacíficas entre japão estados unidos da américa austrália e índia essa aliança está embasada no princípio da segurança coletiva e prevê a criação de uma força conjunta entre os quatro países
âmbito cooperação estratégico-militar governo propôs aliança diamante segurança democrática ásia contexto shinzo 2012-2019 promoveu reorientação
**Contexto:** O governo de Shinzo Abe (2012-2019) promoveu uma reorientação na política externa japonesa, com o propósito de estabelecer uma inserção internacional mais assertiva. Essa reorientação teve reflexo nas relações bilaterais e multilaterais do Japão","No âmbito da cooperação estratégico-militar, o governo Abe propôs a aliança Diamante de Segurança Democrática da Ásia, buscando garantir relações pacíficas entre Japão, Estados Unidos da América, Austrália e Índia. Essa aliança está embasada no princípio da segurança coletiva e prevê a criação de uma força conjunta entre os quatro países."
