questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
9,2,Língua Portuguesa,anotada,Anotada,0.6902,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/O Emprego e as Funções Sintáticas dos Pronomes Pessoais na Norma Culta.md,3. Principais Desvios e Regras de Emprego,"a colocação do pronome em embriagou-se r 12 elevava-se r 14 já se vê r 47 e que se identificaria r 55 está de acordo com a variedade formal culta da língua portuguesa e deve-se a razões fonético-sintáticas
colocação pronome embriagou-se elevava-se identificaria está acordo variedade formal culta contexto ital para fins próprios investimento
**Contexto:** ital para fins próprios e o investimento na economia nacional.","A colocação do pronome em “embriagou-se” (R.12), “Elevava-se” (R.14), ‘Já se vê’ (R.47) e “que se identificaria” (R.55) está de acordo com a variedade formal culta da língua portuguesa e deve-se a razões fonético-sintáticas."
9,3,Língua Portuguesa,anotada,Anotada,0.5329,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/O Emprego e as Funções Sintáticas dos Pronomes Pessoais na Norma Culta.md,3. Principais Desvios e Regras de Emprego,"na linha 23 o emprego da vírgula logo após a expressão da nova dinâmica bem como o emprego do artigo definido em da indicam que a oração que agita e move a sociedade r 24 não participa da construção da referência dessa expressão
linha emprego vírgula logo após expressão nova dinâmica como artigo contexto ital para fins próprios investimento
**Contexto:** ital para fins próprios e o investimento na economia nacional.","Na linha 23, o emprego da vírgula logo após a expressão “da nova dinâmica” bem como o emprego do artigo definido em “da” indicam que a oração “que agita e move a sociedade” (R.24) não participa da construção da referência dessa expressão."
9,4,Língua Portuguesa,anotada,Anotada,0.5588,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/O Emprego e as Funções Sintáticas dos Pronomes Pessoais na Norma Culta.md,3. Principais Desvios e Regras de Emprego,"tanto em do albardeiro ao círculo dos fidalgos r 20 e 21 quanto em dos doze aos trinta e dois anos r 41 a preposição de foi empregada no sentido de desde
tanto albardeiro círculo fidalgos quanto doze trinta dois anos preposição contexto ital para fins próprios investimento
**Contexto:** ital para fins próprios e o investimento na economia nacional.","Tanto em “do albardeiro ao círculo dos fidalgos” (R. 20 e 21) quanto em “dos doze aos trinta e dois anos” (R.41), a preposição de foi empregada no sentido de desde."
10,1,Língua Portuguesa,anotada,Anotada,0.5672,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Metáfora,"feitos os devidos ajustes de maiúsculas e minúsculas e de pontuação o deslocamento dos advérbios socialmente e perdidamente ambos na linha12 para o início e para o fim do em que eles ocorrem respectivamente manteria a correção e o sentido original do
feitos devidos ajustes maiúsculas minúsculas pontuação deslocamento advérbios socialmente perdidamente","Feitos os devidos ajustes de maiúsculas e minúsculas e de pontuação, o deslocamento dos advérbios “socialmente” e “perdidamente”, ambos na linha12, para o início e para o fim do período em que eles ocorrem, respectivamente, manteria a correção e o sentido original do texto."
10,2,Língua Portuguesa,anotada,Anotada,0.4604,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,Questões de Autoavaliação,"os vocábulos pejada r 25 e aquinhoados r 29 podem ser substituídos respectivamente por embaraçada e contemplados para as informações veiculadas no
vocábulos pejada aquinhoados podem substituídos respectivamente embaraçada contemplados para informações","Os vocábulos “pejada” (R.25) e “aquinhoados” (R.29) podem ser substituídos, respectivamente, por embaraçada e contemplados, sem prejuízo para as informações veiculadas no texto."
10,3,Língua Portuguesa,anotada,Anotada,0.5212,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md","Relação entre Coesão, Coerência e Progressão Temática","na linha 65 a substituição de não obstante por contudo preservaria a correção gramatical e o sentido original do
linha substituição obstante contudo preservaria correção gramatical sentido original","Na linha 65, a substituição de “não obstante” por contudo preservaria a correção gramatical e o sentido original do texto."
10,4,Língua Portuguesa,anotada,Anotada,0.6005,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.4 - Vocabulário/_Vocabulário.md,Introdução: O Poder do Vocabulário na Escrita de Excelência,"apesar da cacofonia inicial a correção gramatical e o sentido original do seriam mantidos caso o trecho um título de comendador ou de barão dourava o busto do empresário mas não o nobilitava r 6 e 7 fosse reescrito da seguinte forma comenda de comendador ou de barão dourava o busto de comerciantes embora não lhes tornasse nobre política internacional
apesar cacofonia inicial correção gramatical sentido original seriam mantidos caso","Apesar da cacofonia inicial, a correção gramatical e o sentido original do texto seriam mantidos caso o trecho “Um título de comendador ou de barão dourava o busto do empresário, mas não o nobilitava” (R. 6 e 7) fosse reescrito da seguinte forma: Comenda de comendador ou de barão dourava o busto de comerciantes, embora não lhes tornasse nobre. POLÍTICA INTERNACIONAL"
11,1,Política Internacional,anotada,Anotada,0.6459,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",7.1 Distinções Importantes,"as negociações para a saída do reino unido da união europeia foram formalmente iniciadas em março do corrente ano pela primeira-ministra theresa may com o acionamento do artigo 50 do tratado de lisboa após ela ter obtido autorização do parlamento britânico e devem ser concluídas em dois anos podendo porém ser prorrogadas caso haja consenso entre todos os envolvidos
negociações para saída reino unido união europeia foram formalmente iniciadas contexto processo
**Contexto:** O processo de saída do Reino Unido da União Europeia — conhecido em inglês como Brexit — coloca desafios tanto para o governo britânico quanto para os demais países europeus.","As negociações para a saída do Reino Unido da União Europeia foram formalmente iniciadas, em março do corrente ano, pela primeira-ministra Theresa May, com o acionamento do artigo 50 do Tratado de Lisboa, após ela ter obtido autorização do parlamento britânico, e devem ser concluídas em dois anos, podendo, porém, ser prorrogadas caso haja consenso entre todos os envolvidos."
11,2,Política Internacional,anotada,Anotada,0.5767,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",Contexto do Pós-Guerra (Anos 1940-1950),"embora a opção de saída leave tenha sido vitoriosa na contagem total dos votos os eleitores da escócia e da irlanda do norte votaram majoritariamente contra a saída remain do reino unido da união europeia
embora opção saída leave tenha sido vitoriosa contagem total votos contexto processo reino unido união
**Contexto:** O processo de saída do Reino Unido da União Europeia — conhecido em inglês como Brexit — coloca desafios tanto para o governo britânico quanto para os demais países europeus.","Embora a opção de saída (leave) tenha sido vitoriosa na contagem total dos votos, os eleitores da Escócia e da Irlanda do Norte votaram majoritariamente contra a saída (remain) do Reino Unido da União Europeia."
11,3,Política Internacional,anotada,Anotada,0.6840,"05 - POLÍTICA INTERNACIONAL/07 - União Europeia (origens, evolução, relações com o Brasil)/_União Europeia (origens, evolução, relações com o Brasil).md",7.1 Distinções Importantes,"ainda que o reino unido deixe o bloco terá de manter com a união europeia um regime de livre comércio já que o brexit aplica-se exclusivamente às questões de imigração à participação na elaboração de normas comunitárias e à aplicação das decisões das cortes europeias no território britânico
ainda reino unido deixe bloco terá manter união europeia regime contexto processo saída
**Contexto:** O processo de saída do Reino Unido da União Europeia — conhecido em inglês como Brexit — coloca desafios tanto para o governo britânico quanto para os demais países europeus.","Ainda que o Reino Unido deixe o bloco, terá de manter com a União Europeia um regime de livre comércio, já que o Brexit aplica-se exclusivamente às questões de imigração, à participação na elaboração de normas comunitárias e à aplicação das decisões das cortes europeias no território britânico."
11,4,Política Internacional,anotada,Anotada,0.6251,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.1 - Multilateralismo (ONU, conferências)/_Multilateralismo (ONU, conferências).md",Ressurgimento do Unilateralismo e do Nacionalismo (parte 2),"a derrota da posição do governo trabalhista de david cameron que defendeu a permanência do reino unido na união europeia levou à formação de um governo pela oposição liderado pela conservadora theresa may uma das principais defensoras do brexit
derrota posição governo trabalhista david cameron defendeu permanência reino unido contexto processo saída união
**Contexto:** O processo de saída do Reino Unido da União Europeia — conhecido em inglês como Brexit — coloca desafios tanto para o governo britânico quanto para os demais países europeus.","A derrota da posição do governo trabalhista de David Cameron, que defendeu a permanência do Reino Unido na União Europeia, levou à formação de um governo pela oposição, liderado pela conservadora Theresa May, uma das principais defensoras do Brexit."
12,1,Política Internacional,anotada,Anotada,0.7420,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Objetivos, características e estágio atual de integração..md",Adesão da Bolívia e Suspensão da Venezuela: expansão vs. princípios democráticos (parte 2),"a venezuela foi suspensa do mercosul em dezembro de 2016 em razão da aplicação da cláusula democrática do protocolo de ushuaia
venezuela suspensa mercosul dezembro 2016 razão aplicação cláusula democrática protocolo",A Venezuela foi suspensa do MERCOSUL em dezembro de 2016 em razão da aplicação da cláusula democrática do Protocolo de Ushuaia.
12,2,Política Internacional,anotada,Anotada,0.6428,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.2 - Desenvolvimento e desenvolvimento sustentável/Outros/Aliança Global contra a Fome e a Pobreza.md,Perspectivas e Desafios para a Implementação (parte 2),"um dos aspectos pendentes da agenda comercial do mercosul é a exclusão dos setores automotivo e açucareiro do regime de livre comércio
aspectos pendentes agenda comercial mercosul exclusão setores automotivo açucareiro regime",Um dos aspectos pendentes da agenda comercial do MERCOSUL é a exclusão dos setores automotivo e açucareiro do regime de livre comércio.
12,3,Política Internacional,anotada,Anotada,0.7097,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/Mercosul - Estrutura.md",Outros Órgãos Relevantes (parte 1),"espera-se que todos os estados-partes do mercosul regulamentem a eleição de seus representantes no parlamento do bloco que foi criado em 2006 e se reúne regularmente em montevidéu pelo voto direto conforme determina o protocolo constitutivo do órgão
espera-se todos estados-partes mercosul regulamentem eleição seus representantes parlamento bloco","Espera-se que todos os Estados-partes do MERCOSUL regulamentem a eleição de seus representantes no parlamento do bloco — que foi criado em 2006 e se reúne regularmente em Montevidéu — pelo voto direto, conforme determina o Protocolo Constitutivo do órgão."
12,4,Política Internacional,anotada,Anotada,0.5847,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,"Acordo Mercosul–União Europeia: Histórico, Entraves e Status Atual (até 2025) (parte 2)","o mercosul tem buscado ampliar o número de acordos com outros países e blocos o que pode ser exemplificado pela retomada das negociações para um acordo com a união europeia e pela busca de maior cooperação com a aliança do pacífico
mercosul buscado ampliar número acordos outros países blocos pode exemplificado","O MERCOSUL tem buscado ampliar o número de acordos com outros países e blocos, o que pode ser exemplificado pela retomada das negociações para um acordo com a União Europeia e pela busca de maior cooperação com a Aliança do Pacífico."
13,1,Política Internacional,anotada,Anotada,0.6899,05 - POLÍTICA INTERNACIONAL/02 - A política externa brasileira (desde 1945)/_A política externa brasileira (desde 1945).md,"A Diplomacia do Desenvolvimento (Governo JK, 1956-1961)","o debate sobre a operação pan-americana acabou contribuindo para que fosse concretizada uma das aspirações dos países latino-americanos a criação de uma instituição para financiar projetos de desenvolvimento na região o banco interamericano de desenvolvimento cujas operações tiveram início em 1960
debate sobre operação pan-americana acabou contribuindo para fosse concretizada aspirações contexto governo juscelino kubitschek 1956-1960 caracterizado
**Contexto:** O governo de Juscelino Kubitschek (1956-1960) foi caracterizado pela ênfase nos projetos de desenvolvimento econômico, por meio de ações voltadas para a industrialização e de investimentos em infraestrutura. Essa agenda interna influenciou também","O debate sobre a Operação Pan-Americana acabou contribuindo para que fosse concretizada uma das aspirações dos países latino-americanos: a criação de uma instituição para financiar projetos de desenvolvimento na região, o Banco Interamericano de Desenvolvimento, cujas operações tiveram início em 1960."
13,2,Política Internacional,anotada,Anotada,0.7614,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.9 - Sistema financeiro internacional/Outros/Relações Brasil-FMI e as Rupturas Históricas.md,A Ruptura de JK (1959): O Conflito entre o Plano de Metas e as Exigências do PEM (parte 1),"o governo de jk buscou ativamente o apoio norte-americano para o desenvolvimento da américa latina por meio da operação pan-americana seus esforços porém encontraram resistências nos estados unidos da américa e nas instituições financeiras internacionais a dificuldade em obter acesso a financiamentos externos levou inclusive ao rompimento do brasil com o fundo monetário internacional em 1959
governo buscou ativamente apoio norte-americano para desenvolvimento américa latina meio contexto juscelino kubitschek 1956-1960 caracterizado
**Contexto:** O governo de Juscelino Kubitschek (1956-1960) foi caracterizado pela ênfase nos projetos de desenvolvimento econômico, por meio de ações voltadas para a industrialização e de investimentos em infraestrutura. Essa agenda interna influenciou também","O governo de JK buscou ativamente o apoio norte-americano para o desenvolvimento da América Latina, por meio da Operação Pan-Americana. Seus esforços, porém, encontraram resistências nos Estados Unidos da América e nas instituições financeiras internacionais. A dificuldade em obter acesso a financiamentos externos levou, inclusive, ao rompimento do Brasil com o Fundo Monetário Internacional em 1959."
13,3,Política Internacional,anotada,Anotada,0.7488,05 - POLÍTICA INTERNACIONAL/20- Extra/Política Externa Brasileira (2023-2025).md,3.1 O Acordo Mercosul-União Europeia: A Longa Negociação e os Ajustes Estratégicos (parte 2),"no âmbito multilateral o brasil alterou sua posição tradicional e passou a criticar na onu a política colonialista de portugal
âmbito multilateral brasil alterou posição tradicional passou criticar política colonialista contexto governo juscelino kubitschek 1956-1960 caracterizado
**Contexto:** O governo de Juscelino Kubitschek (1956-1960) foi caracterizado pela ênfase nos projetos de desenvolvimento econômico, por meio de ações voltadas para a industrialização e de investimentos em infraestrutura. Essa agenda interna influenciou também","No âmbito multilateral, o Brasil alterou sua posição tradicional e passou a criticar, na ONU, a política colonialista de Portugal."
13,4,Política Internacional,anotada,Anotada,0.6359,05 - POLÍTICA INTERNACIONAL/02 - A política externa brasileira (desde 1945)/_A política externa brasileira (desde 1945).md,"A Diplomacia do Desenvolvimento (Governo JK, 1956-1961)","o governo de jk reatou relações comerciais com a união das repúblicas socialistas soviéticas sem no entanto restabelecer as relações diplomáticas em sua plenitude
governo reatou relações comerciais união repúblicas socialistas soviéticas entanto restabelecer contexto juscelino kubitschek 1956-1960 caracterizado
**Contexto:** O governo de Juscelino Kubitschek (1956-1960) foi caracterizado pela ênfase nos projetos de desenvolvimento econômico, por meio de ações voltadas para a industrialização e de investimentos em infraestrutura. Essa agenda interna influenciou também","O governo de JK reatou relações comerciais com a União das Repúblicas Socialistas Soviéticas, sem, no entanto, restabelecer as relações diplomáticas em sua plenitude."
14,1,Política Internacional,anotada,Anotada,0.6267,"05 - POLÍTICA INTERNACIONAL/11 - O Brasil e o Oriente Médio (questão israelo-palestina, etc.)/Síria, Iraque, Irã e outras situações nacionais relevantes..md","Situação Atual (meados de 2025): Conflito Congelado, Crise Humanitária e Diplomacia (parte 4)","sob a coordenação de staffan de mistura enviado especial da onu têm sido realizadas em genebra negociações para a resolução do conflito sírio das quais a oposição síria participa representada pelo chamado alto comitê de negociações hnc high negotiations committee
coordenação staffan mistura enviado especial sido realizadas genebra negociações para contexto desde 2011 crise síria gerado
**Contexto:** Desde 2011, a crise na Síria tem gerado sérias dissensões entre os membros do Conselho de Segurança da ONU, colocando em xeque a capacidade do órgão de oferecer solução para um dos mais graves conflitos do mundo.","Sob a coordenação de Staffan de Mistura, enviado especial da ONU, têm sido realizadas, em Genebra, negociações para a resolução do conflito sírio, das quais a oposição síria participa, representada pelo chamado Alto Comitê de Negociações (HNC — High Negotiations Committee)."
14,2,Política Internacional,anotada,Anotada,0.6808,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.10 - Desarmamento e não proliferação/Outros/OPANAL - Agência para a Proscrição de Armas Nucleares na América Latina e no Caribe.md,Estrutura e Funcionamento,"como forma de evitar a deterioração de sua relação com as potências ocidentais o que poderia colocar em risco o acordo em torno de seu programa nuclear o irã tem buscado não se envolver diretamente no conflito sírio apesar de já haver manifestado simpatia aos grupos rebeldes de oposição
como forma evitar deterioração relação potências ocidentais poderia colocar risco contexto desde 2011 crise síria gerado
**Contexto:** Desde 2011, a crise na Síria tem gerado sérias dissensões entre os membros do Conselho de Segurança da ONU, colocando em xeque a capacidade do órgão de oferecer solução para um dos mais graves conflitos do mundo.","Como forma de evitar a deterioração de sua relação com as potências ocidentais — o que poderia colocar em risco o acordo em torno de seu programa nuclear —, o Irã tem buscado não se envolver diretamente no conflito sírio, apesar de já haver manifestado simpatia aos grupos rebeldes de oposição."
14,3,Política Internacional,anotada,Anotada,0.7239,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.10 - Desarmamento e não proliferação/Outros/Resolução 1540 do Conselho de Segurança da ONU.md,Conceitos Principais,"ante a incapacidade do conselho de segurança em conter o conflito na síria o brasil passou a apoiar firmemente a busca de uma solução em foros alternativos sem a participação da onu tendo chegado a defender por meio de nota oficial uma intervenção humanitária com o propósito de se criar uma zona de exclusão aérea e viabilizar a criação de corredores para a assistência a civis
ante incapacidade conselho segurança conter conflito síria brasil passou apoiar contexto desde 2011 crise gerado
**Contexto:** Desde 2011, a crise na Síria tem gerado sérias dissensões entre os membros do Conselho de Segurança da ONU, colocando em xeque a capacidade do órgão de oferecer solução para um dos mais graves conflitos do mundo.","Ante a incapacidade do Conselho de Segurança em conter o conflito na Síria, o Brasil passou a apoiar firmemente a busca de uma solução em foros alternativos, sem a participação da ONU, tendo chegado a defender, por meio de nota oficial, uma intervenção humanitária com o propósito de se criar uma zona de exclusão aérea e viabilizar a criação de corredores para a assistência a civis."
14,4,Política Internacional,anotada,Anotada,0.6872,"05 - POLÍTICA INTERNACIONAL/11 - O Brasil e o Oriente Médio (questão israelo-palestina, etc.)/Síria, Iraque, Irã e outras situações nacionais relevantes..md",Questões para Autoavaliação (parte 1),"o governo russo alega ter agido a pedido do governo sírio na intervenção militar na síria iniciada em setembro de 2015 que fortaleceu o regime de bashar al assad e ajudou a conter o avanço da oposição armada
governo russo alega agido pedido sírio intervenção militar síria iniciada contexto desde 2011 crise gerado
**Contexto:** Desde 2011, a crise na Síria tem gerado sérias dissensões entre os membros do Conselho de Segurança da ONU, colocando em xeque a capacidade do órgão de oferecer solução para um dos mais graves conflitos do mundo.","O governo russo alega ter agido a pedido do governo sírio na intervenção militar na Síria iniciada em setembro de 2015, que fortaleceu o regime de Bashar al Assad e ajudou a conter o avanço da oposição armada."
15,1,Política Internacional,anotada,Anotada,0.7764,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.10 - Desarmamento e não proliferação/Outros/Resolução 1540 do Conselho de Segurança da ONU.md,Conceitos Principais,"apesar da oposição de alguns membros permanentes do conselho de segurança o conceito de responsabilidade ao proteger e os seus consequentes mecanismos de monitoramento e avaliação do uso da força foram incorporados ao acervo normativo da onu estando vigentes embora ainda não tenham sido aplicados a um caso concreto
apesar oposição alguns membros permanentes conselho segurança conceito responsabilidade proteger contexto 2011 esteira crise líbia governo
**Contexto:** Em 2011, na esteira da crise na Líbia, o governo brasileiro apresentou na ONU o conceito de responsabilidade ao proteger — responsibility while protecting. Essa foi uma tentativa do Brasil de influenciar os debates sobre o papel da comunidade int","Apesar da oposição de alguns membros permanentes do Conselho de Segurança, o conceito de responsabilidade ao proteger e os seus consequentes mecanismos de monitoramento e avaliação do uso da força foram incorporados ao acervo normativo da ONU, estando vigentes, embora ainda não tenham sido aplicados a um caso concreto."
15,2,Política Internacional,anotada,Anotada,0.7893,05 - POLÍTICA INTERNACIONAL/05 - Relações do Brasil com os demais países do hemisfério/05.1 Outros/CARICOM - Comunidade Caribenha.md,Estrutura e Funcionamento,"com a proposição do conceito de responsabilidade ao proteger buscava-se complementar o conceito de responsabilidade de proteger defendendo-se que o uso da força seja sempre o último recurso e esteja amparado em meios adequados proporcionais e limitados aos objetivos do mandato de modo a não engendrar um agravamento do quadro de violência
proposição conceito responsabilidade proteger buscava-se complementar defendendo-se força seja sempre contexto 2011 esteira crise líbia governo
**Contexto:** Em 2011, na esteira da crise na Líbia, o governo brasileiro apresentou na ONU o conceito de responsabilidade ao proteger — responsibility while protecting. Essa foi uma tentativa do Brasil de influenciar os debates sobre o papel da comunidade int","Com a proposição do conceito de responsabilidade ao proteger, buscava-se complementar o conceito de responsabilidade de proteger, defendendo-se que o uso da força seja, sempre, o último recurso e esteja amparado em meios adequados (proporcionais e limitados aos objetivos do mandato), de modo a não engendrar um agravamento do quadro de violência."
15,3,Política Internacional,anotada,Anotada,0.7716,05 - POLÍTICA INTERNACIONAL/05 - Relações do Brasil com os demais países do hemisfério/05.1 Outros/CARICOM - Comunidade Caribenha.md,Estrutura e Funcionamento,"um dos aspectos inovadores do conceito de responsabilidade ao proteger foi a ênfase na necessidade de que se estabelecessem no âmbito do conselho de segurança da onu mecanismos de monitoramento e avaliação de modo a aferir a responsabilidade daqueles que recebessem autorização para o uso da força
aspectos inovadores conceito responsabilidade proteger ênfase necessidade estabelecessem âmbito conselho contexto 2011 esteira crise líbia governo
**Contexto:** Em 2011, na esteira da crise na Líbia, o governo brasileiro apresentou na ONU o conceito de responsabilidade ao proteger — responsibility while protecting. Essa foi uma tentativa do Brasil de influenciar os debates sobre o papel da comunidade int","Um dos aspectos inovadores do conceito de responsabilidade ao proteger foi a ênfase na necessidade de que se estabelecessem, no âmbito do Conselho de Segurança da ONU, mecanismos de monitoramento e avaliação, de modo a aferir a responsabilidade daqueles que recebessem autorização para o uso da força."
15,4,Política Internacional,anotada,Anotada,0.7835,05 - POLÍTICA INTERNACIONAL/05 - Relações do Brasil com os demais países do hemisfério/05.1 Outros/CARICOM - Comunidade Caribenha.md,Estrutura e Funcionamento,"para o brasil a intervenção militar na líbia embora autorizada pelo conselho de segurança da onu constituiria um exemplo do uso indevido do conceito de responsabilidade de proteger ao servir de instrumento para a promoção da mudança de regime político o que extrapolaria o mandato concedido pelo conselho de segurança
para brasil intervenção militar líbia embora autorizada pelo conselho segurança contexto 2011 esteira crise governo
**Contexto:** Em 2011, na esteira da crise na Líbia, o governo brasileiro apresentou na ONU o conceito de responsabilidade ao proteger — responsibility while protecting. Essa foi uma tentativa do Brasil de influenciar os debates sobre o papel da comunidade int","Para o Brasil, a intervenção militar na Líbia, embora autorizada pelo Conselho de Segurança da ONU, constituiria um exemplo do uso indevido do conceito de responsabilidade de proteger, ao servir de instrumento para a promoção da mudança de regime político, o que extrapolaria o mandato concedido pelo Conselho de Segurança."
16,1,Política Internacional,anotada,Anotada,0.6172,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/UNFCCC - Convenção-Quadro das Nações Unidas sobre Mudança do Clima.md,"COP 1 (Berlim, 1995)","uma das principais inovações do acordo é o fato de ele não estabelecer metas uniformes para todos os signatários tendo cada país indicado metas voluntárias que pretende cumprir as chamadas pretendidas contribuições nacionalmente determinadas
principais inovações acordo fato estabelecer metas uniformes para todos signatários","Uma das principais inovações do acordo é o fato de ele não estabelecer metas uniformes para todos os signatários, tendo cada país indicado metas voluntárias que pretende cumprir, as chamadas Pretendidas Contribuições Nacionalmente Determinadas."
16,2,Política Internacional,anotada,Anotada,0.6909,05 - POLÍTICA INTERNACIONAL/20- Extra/Política Externa Brasileira (2023-2025).md,2.1 Do Protagonismo na COP28 à Ambição Renovada na COP29 (parte 1),"a contribuição brasileira às metas do acordo contempla o aumento da participação de energias renováveis em sua matriz energética mas não inclui compromissos no âmbito florestal seja de redução do desmatamento seja de reflorestamento
contribuição brasileira metas acordo contempla aumento participação energias renováveis matriz","A contribuição brasileira às metas do acordo contempla o aumento da participação de energias renováveis em sua matriz energética, mas não inclui compromissos no âmbito florestal, seja de redução do desmatamento, seja de reflorestamento."
16,3,Política Internacional,anotada,Anotada,0.6472,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/UNFCCC - Convenção-Quadro das Nações Unidas sobre Mudança do Clima.md,2. Estrutura e Princípios Fundamentais,"como decorrência do conceito denominado responsabilidades comuns porém diferenciadas defendido por países como o brasil um dos aspectos-chave do acordo de paris é o financiamento às ações de mitigação e adaptação em países em desenvolvimento com previsão de um fundo comum no valor mínimo de us 100 bilhões por ano a partir de 2020
como decorrência conceito denominado responsabilidades comuns porém diferenciadas defendido países","Como decorrência do conceito denominado “responsabilidades comuns, porém diferenciadas”, defendido por países como o Brasil, um dos aspectos-chave do Acordo de Paris é o financiamento às ações de mitigação e adaptação em países em desenvolvimento, com previsão de um fundo comum no valor mínimo de US$ 100 bilhões por ano a partir de 2020."
16,4,Política Internacional,anotada,Anotada,0.4636,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Objetivos, características e estágio atual de integração..md",O **Acordo Mercosul-União Europeia**: impasses para ratificação e exigências adicionais (parte 1),"embora tenha sido assinado por quase duas centenas de países o acordo ainda não entrou em vigor já que muitos desses países ainda não o ratificaram
embora tenha sido assinado quase duas centenas países acordo ainda","Embora tenha sido assinado por quase duas centenas de países, o acordo ainda não entrou em vigor, já que muitos desses países ainda não o ratificaram."
17,1,Política Internacional,anotada,Anotada,0.7587,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.11 - Crimes de guerra e crimes contra a humanidade (genocídio, TPI)/_Crimes de guerra e crimes contra a humanidade (genocídio, TPI).md","Estados ""unable"" (incapazes)","a reunião ministerial do cone sul sobre a segurança nas fronteiras realizada em brasília em novembro de 2016 ciente de que o tráfico ilícito de armas de fogo munições e explosivos e de drogas alimenta a violência nos países da região decidiu promover cooperação judicial policial e de suas agências de inteligência para combater a criminalidade organizada transnacional
reunião ministerial cone sobre segurança fronteiras realizada brasília novembro 2016 contexto tema nacional coletiva parte
**Contexto:** O tema da segurança, nacional e coletiva, faz parte da história da política exterior do Brasil.","A reunião ministerial do Cone Sul sobre a Segurança nas Fronteiras, realizada em Brasília em novembro de 2016, ciente de que o tráfico ilícito de armas de fogo, munições e explosivos e de drogas alimenta a violência nos países da região, decidiu promover cooperação judicial, policial e de suas agências de inteligência, para combater a criminalidade organizada transnacional."
17,2,Política Internacional,anotada,Anotada,0.7439,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.5 - Mar, espaço e Antártida/Mar/_Mar.md",“Amazônia Azul” e a importância estratégica do Atlântico Sul (parte 2),"criada por resolução da assembleia geral da onu em 1986 a zona de paz e cooperação do atlântico sul é integrada por países banhados por esse oceano inclusive o brasil e realizou várias reuniões ministeriais
criada resolução assembleia geral 1986 zona cooperação atlântico integrada países contexto tema segurança nacional coletiva parte
**Contexto:** O tema da segurança, nacional e coletiva, faz parte da história da política exterior do Brasil.","Criada por resolução da Assembleia Geral da ONU em 1986, a Zona de Paz e Cooperação do Atlântico Sul é integrada por países banhados por esse oceano, inclusive o Brasil, e realizou várias reuniões ministeriais."
