questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
45,1,História do Brasil,anotada,Anotada,0.6606,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.1 - A Constituição de 1824/_A Constituição de 1824.md,Conselho de Estado,"com a reabertura da assembleia geral em 1826 as resistências provinciais foram aplainadas e os anos que se seguiram até a abdicação em 1831 foram marcados pela continuidade política no governo e pela busca de maiorias parlamentares sedimentando a estabilização do sistema político após as agitações desencadeadas pela revolução de porto 1820 e pelo constitucionalismo luso-brasileiro
reabertura assembleia geral 1826 resistências provinciais foram aplainadas anos seguiram","Com a reabertura da Assembleia Geral em 1826, as resistências provinciais foram aplainadas e os anos que se seguiram até a abdicação, em 1831, foram marcados pela continuidade política no governo e pela busca de maiorias parlamentares, sedimentando a estabilização do sistema político após as agitações desencadeadas pela Revolução de Porto (1820) e pelo constitucionalismo luso-brasileiro."
45,2,História do Brasil,anotada,Anotada,0.7879,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.1 - A Constituição de 1824/_A Constituição de 1824.md,Contradições Estruturais,"inicialmente aclamadas como medida de efetiva constitucionalização dos governos provinciais ao prestigiar o princípio eletivo para a escolha de seus membros e a participação dos luso-brasileiros na administração as juntas de governo criadas a partir de 1821 pelas cortes lisboetas passaram à condição de persona non grata com a instalação da breve assembleia constituinte de 1823 especialmente entre aqueles mais próximos do imperador d pedro i os quais desconfiavam dos chamados governos democráticos e eram adeptos de um liberalismo clássico típico da geração coimbrã que via o rei como representante suficiente da nação e único capaz de garantir a ordem e a razão de estado perante a anarquia provincial
inicialmente aclamadas como medida efetiva constitucionalização governos provinciais prestigiar princípio","Inicialmente aclamadas como medida de efetiva “constitucionalização” dos governos provinciais ao prestigiar o princípio eletivo para a escolha de seus membros e a participação dos luso-brasileiros na administração, as Juntas de governo, criadas a partir de 1821 pelas Cortes lisboetas, passaram à condição de persona non grata com a instalação da breve Assembleia Constituinte de 1823, especialmente entre aqueles mais próximos do imperador D. Pedro I, os quais desconfiavam dos chamados “governos democráticos” e eram adeptos de um liberalismo clássico, típico da geração Coimbrã, que via o rei como representante suficiente da nação e único capaz de garantir a ordem e a razão de Estado perante a anarquia provincial."
45,3,História do Brasil,anotada,Anotada,0.6347,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.2 - Industrialização e urbanização/_Industrialização e urbanização.md,A Cidade Partida: Consequências da Urbanização Desordenada (parte 3),"ao lado da regulamentação de vários dispositivos da constituição outorgada em 1824 relativos à organização do estado um dos temas mais debatidos pelos parlamentares após a reabertura da assembleia em 1826 foi o da regulação dos poderes locais prescreveram-se limites precisos para a autoridade municipal restringindo sua capacidade legislativa às matérias de natureza econômica e relativas ao ordenamento local
lado regulamentação vários dispositivos constituição outorgada 1824 relativos organização estado","Ao lado da regulamentação de vários dispositivos da Constituição, outorgada em 1824, relativos à organização do Estado, um dos temas mais debatidos pelos parlamentares, após a reabertura da Assembleia em 1826, foi o da regulação dos poderes locais. Prescreveram-se limites precisos para a autoridade municipal, restringindo sua capacidade legislativa às matérias de natureza econômica e relativas ao ordenamento local."
45,4,História do Brasil,anotada,Anotada,0.7744,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.4 - Crise do Estado Monárquico/_Crise do Estado Monárquico.md,O Pós-Guerra do Paraguai: autoestima e frustração,"na agenda externa do primeiro reinado assuntos como guerra e finanças tomaram grande espaço nos debates parlamentares a partir de 1826 em questão estavam a guerra da cisplatina na região da bacia do rio da prata e os tratados de paz e aliança com a antiga metrópole e de proibição do tráfico de escravizados africanos firmado com a inglaterra em todos os casos apesar das pressões orçamentárias dos riscos econômicos e das críticas pontuais quanto à submissão brasileira aos interesses ingleses os gastos da guerra contra os portenhos as indenizações pagas e a abolição do tráfico atlântico ganharam rápido e incontestável apoio entre as elites senhoriais e seus representantes no parlamento e seguiram sem resistências para a sanção imperial como previa o mandamento constitucional de 1824 tipo a tarde
agenda externa primeiro reinado assuntos como guerra finanças tomaram grande","Na agenda externa do Primeiro Reinado, assuntos como guerra e finanças tomaram grande espaço nos debates parlamentares a partir de 1826. Em questão, estavam a Guerra da Cisplatina, na região da bacia do rio da Prata, e os tratados de paz e aliança com a antiga metrópole e de proibição do tráfico de escravizados africanos firmado com a Inglaterra. Em todos os casos, apesar das pressões orçamentárias, dos riscos econômicos e das críticas pontuais quanto à submissão brasileira aos interesses ingleses, os gastos da guerra contra os portenhos, as “indenizações” pagas e a abolição do tráfico atlântico ganharam rápido e incontestável apoio entre as elites senhoriais e seus representantes no Parlamento e seguiram, sem resistências, para a sanção imperial, como previa o mandamento constitucional de 1824. TIPO “A” TARDE"
46,1,História do Brasil,anotada,Anotada,0.6828,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.2 - O Ato Adicional de 1834 e revoltas provinciais/_O Ato Adicional de 1834 e revoltas provinciais.md,Sumário,"o primeiro ciclo dessas revoltas característico da fase das regências trinas foi marcado por movimentos urbanos de tropa e povo com dimensões relativamente modestas pouco organizados e com motivações muito diversas entre as quais se destacavam a insatisfação de exaltados e caramurus com o governo moderado as ambições federalistas e os descontentamentos da soldadesca com a redução dos efetivos os critérios de promoção os baixos soldos o atraso das rações os recrutamentos forçados e os castigos físicos
primeiro ciclo dessas revoltas característico fase regências trinas marcado movimentos","O primeiro ciclo dessas revoltas, característico da fase das regências trinas, foi marcado por movimentos urbanos de tropa e povo, com dimensões relativamente modestas, pouco organizados e com motivações muito diversas, entre as quais se destacavam a insatisfação de exaltados e caramurus com o governo moderado, as ambições federalistas, e os descontentamentos da soldadesca com a redução dos efetivos, os critérios de promoção, os baixos soldos, o atraso das rações, os recrutamentos forçados e os castigos físicos."
46,2,História do Brasil,anotada,Anotada,0.7585,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.2 - O Ato Adicional de 1834 e revoltas provinciais/_O Ato Adicional de 1834 e revoltas provinciais.md,Sumário,"uma exceção às revoltas urbanas de tropa e povo do primeiro momento regencial foi a cabanada 1831-1832 que atingiu as zonas rurais e teve a participação de expressivo contingente indígena do vale do rio jacuípe entre alagoas norte e pernambuco mata sul com um histórico antigo de relações com os poderes central e provincial e tendo lutado em troca de proteção ao lado das tropas régias que debelaram entre 1817 e 1824 os indígenas temiam que a abdicação de d pedro i fomentasse o assalto de seus territórios nativos por parte de caudilhos e fazendeiros alinhados com os moderados e federalistas locais
exceção revoltas urbanas tropa povo primeiro momento regencial cabanada 1831-1832","Uma exceção às revoltas urbanas de tropa e povo do primeiro momento regencial foi a Cabanada (1831-1832), que atingiu as zonas rurais e teve a participação de expressivo contingente indígena do vale do rio Jacuípe, entre Alagoas (norte) e Pernambuco (mata sul). Com um histórico antigo de relações com os poderes central e provincial e tendo lutado, em troca de proteção, ao lado das tropas régias que debelaram entre 1817 e 1824, os indígenas temiam que a abdicação de D. Pedro I fomentasse o assalto de seus territórios nativos por parte de caudilhos e fazendeiros alinhados com os moderados e federalistas locais."
46,3,História do Brasil,anotada,Anotada,0.7961,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.2 - O Ato Adicional de 1834 e revoltas provinciais/_O Ato Adicional de 1834 e revoltas provinciais.md,O Ato Adicional de 1834 (parte 2),"logo após a aprovação do ato adicional de 1834 uma segunda onda de revoltas regenciais eclodiu dessa feita com movimentos de grande porte e com significativa variedade regional ocorreu no pará a mais notável popular e sangrenta das revoltas do império a cabanagem 1835-40 ela reuniu membros das camadas mais baixas da sociedade amazônica como indígenas caboclos lavradores e seringueiros e tomou o governo provincial por cerca de nove meses sua pauta era extensa e difusa indo do ódio aos estrangeiros à defesa da autonomia provincial da religião católica e de d pedro ii a cabanagem chegou até as fronteiras do brasil central aproximou-se do litoral norte e nordeste e gerou distúrbios internacionais na américa caribenha
logo após aprovação adicional 1834 segunda onda revoltas regenciais eclodiu","Logo após a aprovação do Ato Adicional de 1834, uma segunda onda de revoltas regenciais eclodiu, dessa feita, com movimentos de grande porte e com significativa variedade regional. Ocorreu no Pará a mais notável, popular e sangrenta das revoltas do Império – a Cabanagem (1835-40). Ela reuniu membros das camadas mais baixas da sociedade amazônica (como indígenas, caboclos, lavradores e seringueiros) e tomou o governo provincial por cerca de nove meses. Sua pauta era extensa e difusa, indo do ódio aos estrangeiros à defesa da autonomia provincial, da religião católica e de D. Pedro II. A Cabanagem chegou até as fronteiras do Brasil central, aproximou-se do litoral norte e nordeste e gerou distúrbios internacionais na América caribenha."
46,4,História do Brasil,anotada,Anotada,0.6793,03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.6 - X/_A Ocupação da Amazônia.md,4. As Consequências do Modelo: Crise Socioambiental e Humana,"também liderada por segmentos populares e de baixa extração social do sul do brasil a revolução farroupilha foi o mais longo conflito interno do império ao contrário da cabanagem a agenda dos farroupilhas centrava-se exclusivamente na libertação dos escravizados e na implantação de uma república na região platina
também liderada segmentos populares baixa extração social brasil revolução farroupilha","Também liderada por segmentos populares e de baixa extração social do sul do Brasil, a Revolução Farroupilha foi o mais longo conflito interno do Império. Ao contrário da Cabanagem, a agenda dos farroupilhas centrava-se exclusivamente na libertação dos escravizados e na implantação de uma República na região platina."
47,1,História do Brasil,anotada,Anotada,0.7255,"03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.5 - A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações)/_A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações).md",IV. Legado e Impacto da Obra de Rio Branco (parte 1),"ao longo da chancelaria de josé maria da silva paranhos júnior entre 1902 e 1912 a diplomacia brasileira foi marcada por forte pragmatismo e pela implantação de uma ativa política externa entre seus objetivos preferenciais estavam a busca da estabilidade e do equilíbrio geopolítico no rio da prata e o estabelecimento de relações próximas com a potência em ascensão no os estados unidos da américa eua já que as principais ameaças externas vinham dos franceses e dos ingleses na amazônia
longo chancelaria josé maria silva paranhos júnior entre 1902 1912","Ao longo da chancelaria de José Maria da Silva Paranhos Júnior, entre 1902 e 1912, a diplomacia brasileira foi marcada por forte pragmatismo e pela implantação de uma ativa política externa. Entre seus objetivos preferenciais, estavam a busca da estabilidade e do equilíbrio geopolítico no rio da Prata e o estabelecimento de relações próximas com a potência em ascensão no período, os Estados Unidos da América (EUA), já que as principais ameaças externas vinham dos franceses e dos ingleses na Amazônia."
47,2,História do Brasil,anotada,Anotada,0.7843,03 - HISTÓRIA DO BRASIL/12 - Formação Territorial/Grandes Questões de Fronteira do Brasil.md,Questão do Acre (Brasil–Bolívia) – Tratado de Petrópolis (1903) (parte 2),"rio branco negociou o acre com a bolívia e com o peru recorrendo ao princípio do utis possidetis extraído do direito internacional o tratado de petrópolis de 1903 assinado pelos três países resultou no pagamento de indenização por parte do brasil e na construção da ferrovia madeira-mamoré por outro lado afastou completamente a possibilidade de um conflito armado com o peru que não tinha condições econômicas para explorar nem interesse geopolítico nos territórios do alto juruá e do alto purus
branco negociou acre bolívia peru recorrendo princípio utis possidetis extraído","Rio Branco negociou o Acre com a Bolívia e com o Peru, recorrendo ao princípio do utis possidetis, extraído do direito internacional. O Tratado de Petrópolis, de 1903, assinado pelos três países, resultou no pagamento de indenização por parte do Brasil e na construção da ferrovia Madeira-Mamoré. Por outro lado, afastou completamente a possibilidade de um conflito armado com o Peru, que não tinha condições econômicas para explorar, nem interesse geopolítico nos territórios do Alto Juruá e do Alto Purus."
47,3,História do Brasil,anotada,Anotada,0.7374,"03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.5 - A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações)/_A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações).md",B. Modernização do Ministério das Relações Exteriores (Itamaraty) e Profissionalização da Carreira Diplomática,"as ótimas relações entre brasil e eua na primeira república especialmente durante a chancelaria do barão do rio branco resultaram no apoio de washington para a candidatura do brasil a um assento permanente na corte internacional de justiça o que se concretizou na ii conferência de paz de 1907 realizada em haia
ótimas relações entre brasil primeira república especialmente durante chancelaria barão","As ótimas relações entre Brasil e EUA na Primeira República, especialmente durante a chancelaria do barão do Rio Branco, resultaram no apoio de Washington para a candidatura do Brasil a um assento permanente na Corte Internacional de Justiça, o que se concretizou na II Conferência de Paz de 1907, realizada em Haia."
47,4,História do Brasil,anotada,Anotada,0.7660,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.3 - O Brasil sede do Estado monárquico português/_O Brasil sede do Estado monárquico português.md,"O Brasil como Sede do Estado Monárquico Português: Uma Análise das Perspectivas de Emília Viotti da Costa, Boris Fausto, Roderick J. Barman e José Honório Rodrigues (parte 6)","para a região platina o barão do rio branco convicto monarquista retomou a política de contenção da argentina aplicada pelo império do brasil seu objetivo era recuperar a posição hegemônica do brasil no cone sul e para tanto abandonou a diplomacia baseada na ideia de paciência estratégica para com o vizinho tipo a tarde
para região platina barão branco convicto monarquista retomou política contenção","Para a região platina, o barão do Rio Branco, convicto monarquista, retomou a política de contenção da Argentina, aplicada pelo Império do Brasil. Seu objetivo era recuperar a posição hegemônica do Brasil no Cone Sul e, para tanto, abandonou a diplomacia baseada na ideia de “paciência estratégica” para com o vizinho. TIPO “A” TARDE"
48,1,História do Brasil,anotada,Anotada,0.6527,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/_O Contexto internacional e a independência do Brasil.md,4.1.3. A economia cafeeira (parte 2),"com a chamada política dos estados campos sales buscou estabelecer relações de compromisso entre o executivo federal e os executivos estaduais possibilitando a formação de um legislativo minimamente coeso no plano federal capaz de dar sustentação às políticas a serem implementadas
chamada política estados campos sales buscou estabelecer relações compromisso entre contexto relativa estabilidade permite chegue governo
**Contexto:** Uma relativa estabilidade permite que chegue ao fim o governo de Prudente de Morais e que se faça, sem maiores dificuldades, a eleição de seu sucessor. O escolhido é Manuel Ferraz de Campos Sales, republicano histórico, membro do PRP, ministro de","Com a chamada “política dos estados”, Campos Sales buscou estabelecer relações de compromisso entre o executivo federal e os executivos estaduais, possibilitando a formação de um legislativo minimamente coeso no plano federal, capaz de dar sustentação às políticas a serem implementadas."
48,2,História do Brasil,anotada,Anotada,0.6829,"03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.6 - Economia (agroexportação, políticas, etc.)/_Economia (agroexportação, políticas, etc.).md",Políticas Econômico-Financeiras e o Debate Monetário (parte 1),"o compromisso estabelecido por campos sales com os governadores pressupunha a interferência direta do poder central nas políticas estadual e municipal a fim de se obterem maiorias parlamentares em nível federal que pudessem aprovar a urgente agenda fiscal e financeira do governo federal em uma época de crise econômica
compromisso estabelecido campos sales governadores pressupunha interferência direta poder central contexto relativa estabilidade permite chegue governo
**Contexto:** Uma relativa estabilidade permite que chegue ao fim o governo de Prudente de Morais e que se faça, sem maiores dificuldades, a eleição de seu sucessor. O escolhido é Manuel Ferraz de Campos Sales, republicano histórico, membro do PRP, ministro de","O compromisso estabelecido por Campos Sales com os governadores pressupunha a interferência direta do poder central nas políticas estadual e municipal, a fim de se obterem maiorias parlamentares em nível federal, que pudessem aprovar a urgente agenda fiscal e financeira do governo federal em uma época de crise econômica."
48,3,História do Brasil,anotada,Anotada,0.7449,"03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.3 - O regime oligárquico (política dos estados, coronelismo, etc.)/_O regime oligárquico (política dos estados, coronelismo, etc.).md",Política dos Governadores: Aliança Estado–União e a _Degola_ (parte 2),"para se viabilizar o regime oligárquico e a própria política dos estados dependiam da articulação entre governadores e coronéis nos municípios os coronéis formavam a base desse sistema pois seu controle sobre as eleições locais era a condição para a eleição dos deputados alinhados com o governo federal
para viabilizar regime oligárquico própria política estados dependiam articulação entre contexto relativa estabilidade permite chegue governo
**Contexto:** Uma relativa estabilidade permite que chegue ao fim o governo de Prudente de Morais e que se faça, sem maiores dificuldades, a eleição de seu sucessor. O escolhido é Manuel Ferraz de Campos Sales, republicano histórico, membro do PRP, ministro de","Para se viabilizar, o regime oligárquico e a própria “política dos estados” dependiam da articulação entre governadores e coronéis nos municípios. Os coronéis formavam a base desse sistema, pois seu controle sobre as eleições locais era a condição para a eleição dos deputados alinhados com o governo federal."
48,4,História do Brasil,anotada,Anotada,0.7092,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,O Envelhecimento e os Desafios para o Estado de Bem-Estar,"a liderança e o mando discricionário dos coronéis sobre um conjunto de votos de cabresto advinham de sua ascendência econômica e social como proprietários rurais mas toda a organização do sistema eleitoral incluindo o custeio de suas despesas e a logística da apuração era feita pela justiça eleitoral com sede no distrito federal essa centralização garantia a efetividade da política dos estados
liderança mando discricionário coronéis sobre conjunto votos cabresto advinham ascendência contexto relativa estabilidade permite chegue governo
**Contexto:** Uma relativa estabilidade permite que chegue ao fim o governo de Prudente de Morais e que se faça, sem maiores dificuldades, a eleição de seu sucessor. O escolhido é Manuel Ferraz de Campos Sales, republicano histórico, membro do PRP, ministro de","A liderança e o mando discricionário dos coronéis sobre um conjunto de “votos de cabresto” advinham de sua ascendência econômica e social como proprietários rurais, mas toda a organização do sistema eleitoral, incluindo o custeio de suas despesas e a logística da apuração, era feita pela Justiça Eleitoral, com sede no Distrito Federal. Essa centralização garantia a efetividade da “política dos estados”."
49,1,História do Brasil,anotada,Anotada,0.5971,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.2 - As dimensões econômicas e sociais da América Portuguesa/_As dimensões econômicas e sociais da América Portuguesa.md,3. A Engrenagem do Açúcar e a Sombra da Escravidão: Construindo a Economia de Plantation,"a ampliação do tráfico atlântico de escravizados a chegada de reinóis majoritariamente do minho e a intensificação da comunicação política com a coroa são elementos característicos da américa portuguesa no século 18 o crescimento demográfico registrado no acarretou entre outras mudanças sociais o aumento do número de lavradores forros e a perda de poder socioeconômico dos negociantes de grosso trato perante a nobreza principal da terra
ampliação tráfico atlântico escravizados chegada reinóis majoritariamente minho intensificação comunicação","A ampliação do tráfico atlântico de escravizados, a chegada de reinóis, majoritariamente do Minho, e a intensificação da comunicação política com a Coroa são elementos característicos da América portuguesa no século 18. O crescimento demográfico registrado no período acarretou, entre outras mudanças sociais, o aumento do número de lavradores forros e a perda de poder socioeconômico dos negociantes de grosso trato perante a nobreza principal da terra."
49,2,História do Brasil,anotada,Anotada,0.7007,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.2 - As dimensões econômicas e sociais da América Portuguesa/_As dimensões econômicas e sociais da América Portuguesa.md,A Ascensão da Produção Açucareira,"verifica-se na américa portuguesa setecentista a existência de um mercado interno caracterizado pela formação de eixos mercantis e sistemas agropastoris voltados para o comércio e o abastecimento de regiões mineradoras entre as consequências desse processo está a ascensão econômica do rio de janeiro ao superar a bahia como principal porto de desembarque de escravizados da áfrica centro-ocidental o caso do rio de janeiro é indicativo de um processo de relativa particularização dos circuitos mercantis coloniais
verifica-se américa portuguesa setecentista existência mercado interno caracterizado pela formação","Verifica-se, na América portuguesa setecentista, a existência de um mercado interno caracterizado pela formação de eixos mercantis e sistemas agropastoris voltados para o comércio e o abastecimento de regiões mineradoras. Entre as consequências desse processo, está a ascensão econômica do Rio de Janeiro. Ao superar a Bahia como principal porto de desembarque de escravizados da África centro-ocidental, o caso do Rio de Janeiro é indicativo de um processo de relativa particularização dos circuitos mercantis coloniais."
49,3,História do Brasil,anotada,Anotada,0.7210,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.1 - Movimentos emancipacionistas/_Movimentos emancipacionistas.md,2.4. Guerra dos Emboabas (1708-1709),"o declínio da produção aurífera afetou as regiões da capitania de minas gerais de forma desigual os centros urbanos e os termos de vila rica e mariana foram mais afetados do que a região da comarca do rio das mortes uma vez que esta irrigava o vasto mercado interno da capitania e até mesmo o rio de janeiro
declínio produção aurífera afetou regiões capitania minas gerais forma desigual","O declínio da produção aurífera afetou as regiões da Capitania de Minas Gerais de forma desigual. Os centros urbanos e os termos de Vila Rica e Mariana foram mais afetados do que a região da Comarca do Rio das Mortes, uma vez que esta irrigava o vasto mercado interno da Capitania e, até mesmo, o Rio de Janeiro."
49,4,História do Brasil,anotada,Anotada,0.6147,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/_O Contexto internacional e a independência do Brasil.md,4.1.1. O Contexto internacional e a independência do Brasil (parte 1),"a organização familiar na sociedade da américa lusa do século 18 esteve pautada por concepções corporativas e estamentais de antigo regime a dinâmica social de uma monarquia pluricontinental como a portuguesa permitia a construção de relações de parentesco extensas reunindo além dos consanguíneos colaterais criados e escravizados classificados e organizados por uma hierarquia rigidamente vinculada ao nascimento tipo a tarde
organização familiar sociedade américa lusa século esteve pautada concepções corporativas","A organização familiar na sociedade da América lusa do século 18 esteve pautada por concepções corporativas e estamentais de Antigo Regime. A dinâmica social de uma monarquia pluricontinental como a portuguesa permitia a construção de relações de parentesco extensas, reunindo, além dos consanguíneos, colaterais, criados e escravizados, classificados e organizados por uma hierarquia rigidamente vinculada ao nascimento. TIPO “A” TARDE"
50,1,História do Brasil,anotada,Anotada,0.6261,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.2 - Partidos políticos e eleições/_Partidos políticos e eleições.md,Multipartidarismo e o Sistema Eleitoral de Lista Aberta,"com a eclosão da revolução do porto emergiram duas tendências conflitantes quanto à forma de composição das cortes de um lado advogava-se a convocação das cortes em moldes tradicionais com representantes das três ordens de outro defendia-se que as cortes seriam expressão da nação razão pela qual se fazia necessário adotar critérios representativos em moldes liberais na escolha dos deputados a despeito de uma tentativa inicial de conciliação desses modelos nas primeiras instruções para as eleições acabaram prevalecendo os critérios eleitorais espanhóis formulados para cádiz
eclosão revolução porto emergiram duas tendências conflitantes quanto forma composição","Com a eclosão da Revolução do Porto, emergiram duas tendências conflitantes quanto à forma de composição das Cortes. De um lado, advogava-se a convocação das Cortes em moldes tradicionais, com representantes das três ordens. De outro, defendia-se que as Cortes seriam expressão da nação, razão pela qual se fazia necessário adotar critérios representativos em moldes liberais na escolha dos deputados. A despeito de uma tentativa inicial de conciliação desses modelos nas primeiras instruções para as eleições, acabaram prevalecendo os critérios eleitorais espanhóis formulados para Cádiz."
50,2,História do Brasil,anotada,Anotada,0.7329,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,V. As Cicatrizes Urbanas da Desigualdade,"no reino do brasil a adesão ao movimento vintista e às cortes portuguesas ocorreu de maneira multifacetada a partir da formação de juntas provisórias nas antigas capitanias o processo foi desencadeado no pará em janeiro de 1821 e a seguir na bahia em fevereiro de 1821 antes mesmo da aprovação das bases da constituição pelos deputados reunidos em lisboa
reino brasil adesão movimento vintista cortes portuguesas ocorreu maneira multifacetada","No Reino do Brasil, a adesão ao movimento vintista e às Cortes portuguesas ocorreu de maneira multifacetada a partir da formação de Juntas provisórias nas antigas capitanias. O processo foi desencadeado no Pará em janeiro de 1821 e, a seguir, na Bahia em fevereiro de 1821, antes mesmo da aprovação das Bases da Constituição pelos deputados reunidos em Lisboa."
50,3,História do Brasil,anotada,Anotada,0.5735,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.2 - Industrialização e urbanização/_Industrialização e urbanização.md,A Crise Final e o Golpe de 1964: A Resolução Autoritária das Contradições (parte 1),"o deputado pereira do carmo relator do projeto das bases da constituição sustentava que a constituição não era um instrumento de regeneração rejeitando os antigos costumes presentes no direito público português com isso pretendia evitar o despotismo a partir da adoção de um preceituário liberal exemplificado pela separação dos poderes
deputado pereira carmo relator projeto bases constituição sustentava instrumento regeneração","O deputado Pereira do Carmo, relator do Projeto das Bases da Constituição, sustentava que a Constituição não era um instrumento de regeneração, rejeitando os antigos costumes presentes no direito público português. Com isso, pretendia evitar o despotismo a partir da adoção de um preceituário liberal, exemplificado pela separação dos Poderes."
50,4,História do Brasil,anotada,Anotada,0.6449,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.4 - O Constitucionalismo português e a independência do Brasil/_O Constitucionalismo português e a independência do Brasil.md,B. As Medidas Decretadas por Lisboa: O Desmonte da Estrutura Imperial no Rio,"o chamado programa paulista foi apresentado pelos deputados dessa província nas cortes portuguesas em fevereiro de 1822 antônio carlos ribeiro de andrada machado e silva o principal orador em defesa do projeto sublinhava a união natural entre os portugueses de todas as partes do mundo a ser celebrada pela construção de um pacto federativo que contemplasse a delegação de poderes às províncias
chamado programa paulista apresentado pelos deputados dessa província cortes portuguesas","O chamado “programa paulista” foi apresentado pelos deputados dessa província nas Cortes portuguesas em fevereiro de 1822. Antônio Carlos Ribeiro de Andrada Machado e Silva, o principal orador em defesa do projeto, sublinhava a união natural entre os portugueses de todas as partes do mundo, a ser celebrada pela construção de um pacto federativo que contemplasse a delegação de poderes às províncias."
51,1,História do Brasil,anotada,Anotada,0.5087,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.1 - Movimentos emancipacionistas/_Movimentos emancipacionistas.md,"1. Contexto: Políticas Pombalinas, Homogeneidade das Elites e Renascimento Agrícola","atividades sediciosas vinham sendo alimentadas pela circulação de boatos missivas e panfletos antes de 1817 no bojo de um processo geral de difusão de papéis considerados polêmicos teve grande importância a presença de impressos trazidos da europa o quais eram lidos e discutidos oralmente nos espaços públicos murmurações públicas tidas como subversivas eram acompanhadas de perto pelo governo que introduziu agentes infiltrados entre a população e eles foram responsáveis por denunciar envolvidos no movimento
atividades sediciosas vinham sendo alimentadas pela circulação boatos missivas panfletos","Atividades sediciosas vinham sendo alimentadas pela circulação de boatos, missivas e panfletos antes de 1817. No bojo de um processo geral de difusão de papéis considerados polêmicos, teve grande importância a presença de impressos trazidos da Europa, o quais eram lidos e discutidos oralmente nos espaços públicos. Murmurações públicas tidas como subversivas eram acompanhadas de perto pelo governo, que introduziu agentes infiltrados entre a população, e eles foram responsáveis por denunciar envolvidos no movimento."
51,2,História do Brasil,anotada,Anotada,0.7075,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.5 - Sociedade e cultura/_Sociedade e cultura.md,Realismo/Naturalismo: Crítica à Sociedade Imperial – Machado de Assis e Aluísio Azevedo (parte 3),"a transmigração da corte portuguesa para o rio de janeiro foi um dos fatores que levaram às insatisfações que culminariam na revolução de 1817 disseminou-se a perspectiva de que os gastos da família real impactaram excessivamente as contas da capitania de pernambuco que teria chegado a transferir cerca de 30 de sua arrecadação para o rio de janeiro em 1816 entre os tributos exigidos a partir desse momento incluíam-se cotas para a reconstrução de portugal impostos sobre o algodão e taxa relativa à iluminação pública do rio de janeiro esta última tornou-se um símbolo do descontentamento ensejando críticas à presença da família real no brasil
transmigração corte portuguesa para janeiro fatores levaram insatisfações culminariam revolução","A transmigração da Corte portuguesa para o Rio de Janeiro foi um dos fatores que levaram às insatisfações que culminariam na Revolução de 1817. Disseminou-se a perspectiva de que os gastos da família real impactaram excessivamente as contas da Capitania de Pernambuco, que teria chegado a transferir cerca de 30% de sua arrecadação para o Rio de Janeiro em 1816. Entre os tributos exigidos a partir desse momento, incluíam-se cotas para a reconstrução de Portugal, impostos sobre o algodão e taxa relativa à iluminação pública do Rio de Janeiro. Esta última tornou-se um símbolo do descontentamento, ensejando críticas à presença da família real no Brasil."
