questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
8,4,Língua Portuguesa,anotada,Anotada,0.6007,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Foco Preditivo e Dicas de Estudo,"em é usualmente utilizado no singular significando a filosofia específica ou a doutrina que sustenta as estratégias multiculturais linhas de 11 a 14 a palavra que exerce a mesma função sintática que os termos distintas sociedades multiculturais e multiculturalismos bastante diversos em assim como há distintas sociedades multiculturais assim também há multiculturalismos bastante diversos linhas de 42 a 44 espaço livre concurso público terceiro-secretário da carreira de diplomata tipo a
usualmente utilizado singular significando filosofia específica doutrina sustenta estratégias multiculturais contexto tipo para responder questões distinção
**Contexto:** – TIPO “A” Texto 4 para responder às questões 8 e 9. 1 4 A distinção Multicultural/ Multiculturalismo Pode ser útil fazer aqui uma distinção entre o “multicultural” e o “multiculturalismo”. Multicultural é um termo qualificativo. Descreve as cara","Em “É usualmente utilizado no singular, significando a filosofia específica ou a doutrina que sustenta as estratégias multiculturais.” (linhas de 11 a 14), a palavra “que” exerce a mesma função sintática que os termos “distintas sociedades multiculturais” e “‘multiculturalismos’ bastante diversos” em “Assim como há distintas sociedades multiculturais, assim também há ‘multiculturalismos’ bastante diversos.” (linhas de 42 a 44) Espaço livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
9,1,Língua Portuguesa,candidata,Candidata,0.3947,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 3: Globalização e Identidade Cultural,"stuart hall utilizando-se da metalinguagem conceitua os termos multicultural e multiculturalismo além de explicar possível sentido no emprego do sufixo ismo por meio do recurso da citação
stuart hall utilizando-se metalinguagem conceitua termos multicultural multiculturalismo além explicar contexto livre concurso público terceiro-secretário carreira
**Contexto:** livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”","Stuart Hall, utilizando-se da metalinguagem, conceitua os termos “multicultural” e “multiculturalismo”, além de explicar possível sentido no emprego do sufixo ismo, por meio do recurso da citação."
9,2,Língua Portuguesa,anotada,Anotada,0.5181,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Metáfora,"os adjetivos original linha 8 moderno linha 22 e revolucionário linha 64 são empregados no em sentido conotativo e por isso a opção do por colocá-los entre aspas
adjetivos original linha moderno revolucionário empregados sentido conotativo isso opção contexto livre concurso público terceiro-secretário carreira
**Contexto:** livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”","Os adjetivos “original” (linha 8), “moderno” (linha 22) e “revolucionário” (linha 64) são empregados, no texto, em sentido conotativo e, por isso, a opção do autor por colocá-los entre aspas."
9,3,Língua Portuguesa,anotada,Anotada,0.5680,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 1: A Crise da Democracia Liberal,"de acordo com o as sociedades multiculturais têm uma homogeneidade cultural subentendida o que embora subentendido construiu-se com base em valores universais isso se refere ao estado-nação moderno constitucional liberal do ocidente linhas 22 e 23
acordo sociedades multiculturais homogeneidade cultural subentendida embora subentendido construiu-se base contexto livre concurso público terceiro-secretário carreira
**Contexto:** livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”","De acordo com o autor, as sociedades multiculturais têm uma homogeneidade cultural subentendida, o que, embora subentendido, construiu-se com base em valores universais. Isso se refere ao “Estado-nação ‘moderno’, constitucional liberal, do Ocidente” (linhas 22 e 23)."
9,4,Língua Portuguesa,anotada,Anotada,0.5192,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 1: A Crise da Democracia Liberal,"como estratégia argumentativa stuart hall questiona ao final a relevância da própria discussão apresentada no desenvolvida a partir do conceito do adjetivo multicultural linha 2 costumeiramente empregado no plural e do substantivo multiculturalismo linha 2 singular por natureza ao apresentar-lhes como diferentes e ao mesmo tempo interdependentes
como estratégia argumentativa stuart hall questiona final relevância própria discussão contexto livre concurso público terceiro-secretário carreira
**Contexto:** livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”","Como estratégia argumentativa, Stuart Hall questiona, ao final, a relevância da própria discussão apresentada no texto, desenvolvida a partir do conceito do adjetivo “multicultural” (linha 2), costumeiramente empregado no plural, e do substantivo “multiculturalismo” (linha 2), singular por natureza, ao apresentar-lhes como diferentes e, ao mesmo tempo, interdependentes."
10,1,Língua Portuguesa,anotada,Anotada,0.6373,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/O Emprego e as Funções Sintáticas dos Pronomes Pessoais na Norma Culta.md,3. Principais Desvios e Regras de Emprego,"no primeiro excerto o narrador revela-se forro linha 2 e desconfiado de tudo e de todos perplexo diante de novas ideias e pensamentos
primeiro excerto narrador revela-se forro linha desconfiado tudo todos perplexo contexto senhor saiba toda minha vida
**Contexto:** 1 4 O senhor saiba: eu toda a minha vida pensei por mim, forro, sou nascido diferente. Eu sou é eu mesmo. Diverjo de todo o mundo... Eu quase que nada não sei. Mas desconfio de muita coisa. O senhor concedendo, eu digo: para pensar longe, sou cão","No primeiro excerto, o narrador revela-se “forro” (linha 2) e desconfiado de tudo e de todos, perplexo diante de novas ideias e pensamentos."
10,2,Língua Portuguesa,anotada,Anotada,0.6380,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Ironia,"no segundo excerto o narrador mostra-se confuso e contraditório oscilando entre certeza e incerteza conhecimento e assombro realidade e imaginação
segundo excerto narrador mostra-se confuso contraditório oscilando entre certeza incerteza contexto senhor saiba toda minha vida
**Contexto:** 1 4 O senhor saiba: eu toda a minha vida pensei por mim, forro, sou nascido diferente. Eu sou é eu mesmo. Diverjo de todo o mundo... Eu quase que nada não sei. Mas desconfio de muita coisa. O senhor concedendo, eu digo: para pensar longe, sou cão","No segundo excerto, o narrador mostra-se confuso e contraditório, oscilando entre certeza e incerteza, conhecimento e assombro, realidade e imaginação."
10,3,Língua Portuguesa,anotada,Anotada,0.6398,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,20. **Período Misto** (parte 1),"o sentido do adjetivo furiável linha 19 remete a uma natureza ordenada determinada por conseguinte o presente também se submete à lógica da obediência
sentido adjetivo furiável linha remete natureza ordenada determinada conseguinte presente contexto senhor saiba toda minha vida
**Contexto:** 1 4 O senhor saiba: eu toda a minha vida pensei por mim, forro, sou nascido diferente. Eu sou é eu mesmo. Diverjo de todo o mundo... Eu quase que nada não sei. Mas desconfio de muita coisa. O senhor concedendo, eu digo: para pensar longe, sou cão","O sentido do adjetivo “furiável” (linha 19) remete a uma natureza ordenada, determinada; por conseguinte, o presente também se submete à lógica da obediência."
10,4,Língua Portuguesa,anotada,Anotada,0.5918,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,6. **Adjunto Adverbial**,"o adjetivo quinhoã linha 21 refere-se ao quinhão de tristeza que cabe ao narrador política internacional itens de 11 a 22
adjetivo quinhoã linha refere-se quinhão tristeza cabe narrador política internacional contexto senhor saiba toda minha vida
**Contexto:** 1 4 O senhor saiba: eu toda a minha vida pensei por mim, forro, sou nascido diferente. Eu sou é eu mesmo. Diverjo de todo o mundo... Eu quase que nada não sei. Mas desconfio de muita coisa. O senhor concedendo, eu digo: para pensar longe, sou cão",O adjetivo “quinhoã” (linha 21) refere-se ao quinhão de tristeza que cabe ao narrador. Política Internacional Itens de 11 a 22
11,1,Política Internacional,anotada,Anotada,0.8120,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,Mercosul como Plataforma Principal de Negociação (parte 1),"o acordo de associação entre o mercado comum do sul mercosul e a união europeia inclui três pilares diálogo político cooperação e livre comércio o acordo comercial é composto por capítulos e anexos relativos a um conjunto de temas entre os quais figuram facilitação de comércio e cooperação aduaneira integração regional subsídios e pequenas e médias empresas
acordo associação entre mercado comum mercosul união europeia inclui três contexto nacional itens brasil possui extensa
**Contexto:** nacional Itens de 11 a 22 O Brasil possui uma extensa agenda internacional e construiu uma sólida inserção internacional que lhe facilita o relacionamento diplomático com quase todos os países do mundo.","O Acordo de Associação entre o Mercado Comum do Sul (MERCOSUL) e a União Europeia inclui três pilares: diálogo político, cooperação e livre comércio. O acordo comercial é composto por capítulos e anexos relativos a um conjunto de temas, entre os quais figuram: facilitação de comércio e cooperação aduaneira; integração regional; subsídios; e pequenas e médias empresas."
11,2,Política Internacional,anotada,Anotada,0.7553,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.2 - Desenvolvimento e desenvolvimento sustentável/Outros/Aliança Global contra a Fome e a Pobreza.md,Perspectivas e Desafios para a Implementação (parte 2),"não obstante seu caráter inicial de fórum de diálogo que rapidamente evoluiu no sentido de se transformar em um mecanismo de cooperação em áreas com potencial de gerar resultados concretos para os países-membros o brics já logrou criar duas instituições o novo banco de desenvolvimento ndb que prioriza destinar recursos ao financiamento de projetos de infraestrutura e o arranjo contingente de reservas acr
obstante caráter inicial fórum diálogo rapidamente evoluiu sentido transformar mecanismo contexto nacional itens brasil possui extensa
**Contexto:** nacional Itens de 11 a 22 O Brasil possui uma extensa agenda internacional e construiu uma sólida inserção internacional que lhe facilita o relacionamento diplomático com quase todos os países do mundo.","Não obstante seu caráter inicial de fórum de diálogo, que rapidamente evoluiu no sentido de se transformar em um mecanismo de cooperação em áreas com potencial de gerar resultados concretos para os países-membros, o BRICS já logrou criar duas instituições: o Novo Banco de Desenvolvimento (NDB), que prioriza destinar recursos ao financiamento de projetos de infraestrutura, e o Arranjo Contingente de Reservas (ACR)."
11,3,Política Internacional,anotada,Anotada,0.8046,05 - POLÍTICA INTERNACIONAL/18 - O Brasil e a cooperação Sul-Sul/18.1 Outros/FOCALAL - Fórum de Cooperação América Latina-Ásia do Leste.md,Origens e Evolução do FOCALAL:,"criado no final dos anos de 1990 com o objetivo de promover o diálogo político e a cooperação entre os países-membros o fórum de cooperação américa latina-ásia do leste focalal transformou-se em importantes arranjos regionais de liberalização comercial entre os quais sobressaem a aliança do pacífico e a parceria estratégica celac-asean
criado final anos 1990 objetivo promover diálogo político cooperação entre contexto nacional itens brasil possui extensa
**Contexto:** nacional Itens de 11 a 22 O Brasil possui uma extensa agenda internacional e construiu uma sólida inserção internacional que lhe facilita o relacionamento diplomático com quase todos os países do mundo.","Criado no final dos anos de 1990 com o objetivo de promover o diálogo político e a cooperação entre os países-membros, o Fórum de Cooperação América Latina-Ásia do Leste (FOCALAL) transformou-se em importantes arranjos regionais de liberalização comercial, entre os quais sobressaem a Aliança do Pacífico e a parceria estratégica CELAC-ASEAN."
11,4,Política Internacional,anotada,Anotada,0.8280,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.10 - Desarmamento e não proliferação/Outros/TPAN - Tratado sobre a Proibição de Armas Nucleares.md,TPAN - Tratado sobre a Proibição de Armas Nucleares (parte 6),"o brasil integra a agência para a proscrição das armas nucleares na américa latina e no caribe responsável por aplicar o tratado de tlatelolco nos territórios dos países-membros e nos mares adjacentes os quais também são considerados nos termos do tratado e de seus respectivos protocolos adicionais livres de armas nucleares
brasil integra agência para proscrição armas nucleares américa latina caribe contexto nacional itens possui extensa
**Contexto:** nacional Itens de 11 a 22 O Brasil possui uma extensa agenda internacional e construiu uma sólida inserção internacional que lhe facilita o relacionamento diplomático com quase todos os países do mundo.","O Brasil integra a Agência para a Proscrição das Armas Nucleares na América Latina e no Caribe, responsável por aplicar o Tratado de Tlatelolco nos territórios dos países-membros e nos mares adjacentes, os quais também são considerados, nos termos do tratado e de seus respectivos protocolos adicionais, livres de armas nucleares."
12,1,Política Internacional,anotada,Anotada,0.7604,05 - POLÍTICA INTERNACIONAL/08 - Rússia (política externa e relações com o Brasil)/_Rússia (política externa e relações com o Brasil).md,(5) Relações Rússia-Brasil (parte 2),"os anos de 1917 e 1947 foram marcantes nas relações políticas entre rússia e brasil pois ambos significaram o rompimento temporário das relações políticas e diplomáticas
anos 1917 1947 foram marcantes relações políticas entre rússia brasil contexto diplomáticas
**Contexto:** As relações diplomáticas entre Brasil e Rússia foram estabelecidas em 1828, culminando em diversos acordos bilaterais ao longo dos anos. Em 2002, as relações entre os dois países foram alçadas ao patamar de parceria estratégica.","Os anos de 1917 e 1947 foram marcantes nas relações políticas entre Rússia e Brasil, pois ambos significaram o rompimento temporário das relações políticas e diplomáticas."
12,2,Política Internacional,anotada,Anotada,0.7964,05 - POLÍTICA INTERNACIONAL/08 - Rússia (política externa e relações com o Brasil)/_Rússia (política externa e relações com o Brasil).md,"(6) Parceria Estratégica, BRICS, Visão Brasileira e Oportunidades/Riscos (parte 1)","brasil e rússia possuem vínculos políticos mas há um cenário relativamente fraco sem planos bilaterais e sem relevância no âmbito externo
brasil rússia possuem vínculos políticos cenário relativamente fraco planos bilaterais contexto relações diplomáticas entre
**Contexto:** As relações diplomáticas entre Brasil e Rússia foram estabelecidas em 1828, culminando em diversos acordos bilaterais ao longo dos anos. Em 2002, as relações entre os dois países foram alçadas ao patamar de parceria estratégica.","Brasil e Rússia possuem vínculos políticos, mas há um cenário relativamente fraco, sem planos bilaterais e sem relevância no âmbito externo."
12,3,Política Internacional,anotada,Anotada,0.7025,05 - POLÍTICA INTERNACIONAL/08 - Rússia (política externa e relações com o Brasil)/_Rússia (política externa e relações com o Brasil).md,"(6) Parceria Estratégica, BRICS, Visão Brasileira e Oportunidades/Riscos (parte 1)","no cenário comercial a argentina é o principal parceiro da rússia na américa latina
cenário comercial argentina principal parceiro rússia américa latina contexto relações diplomáticas entre brasil
**Contexto:** As relações diplomáticas entre Brasil e Rússia foram estabelecidas em 1828, culminando em diversos acordos bilaterais ao longo dos anos. Em 2002, as relações entre os dois países foram alçadas ao patamar de parceria estratégica.","No cenário comercial, a Argentina é o principal parceiro da Rússia na América Latina."
12,4,Política Internacional,anotada,Anotada,0.7965,05 - POLÍTICA INTERNACIONAL/08 - Rússia (política externa e relações com o Brasil)/_Rússia (política externa e relações com o Brasil).md,"(6) Parceria Estratégica, BRICS, Visão Brasileira e Oportunidades/Riscos (parte 1)","a coordenação dos brics tem como mecanismo principal a esfera da governança econômico-financeira e não da governança política concurso público terceiro-secretário da carreira de diplomata tipo a
coordenação brics como mecanismo principal esfera governança econômico-financeira política concurso contexto relações diplomáticas entre brasil rússia
**Contexto:** As relações diplomáticas entre Brasil e Rússia foram estabelecidas em 1828, culminando em diversos acordos bilaterais ao longo dos anos. Em 2002, as relações entre os dois países foram alçadas ao patamar de parceria estratégica.",A Coordenação dos BRICS tem como mecanismo principal a esfera da governança econômico-financeira e não da governança política. CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”
13,1,Política Internacional,anotada,Anotada,0.8034,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/As Convenções de Genebra de 1949 e seus Protocolos Adicionais.md,Conclusão: A Resiliência e a Relevância Perene do DIH,"o conceito de responsabilidade de proteger r2p surgiu como resposta aos desafios encontrados pela organização das nações unidas onu para evitar catástrofes humanitárias como as que ocorreram nos bálcãs e em ruanda sob seus auspícios a comunidade internacional possui o dever de ingerência em conflitos nos quais se observem crimes de guerra genocídio e tráfico de seres humanos
conceito responsabilidade proteger surgiu como resposta desafios encontrados pela organização contexto multilateralismo consolidou-se cenário internacional pós-segunda
**Contexto:** O multilateralismo consolidou-se no cenário internacional pós-Segunda Guerra Mundial, favorecendo o desenvolvimento de normas e instituições que contribuem para a solução pacífica de controvérsias e a gestão relativamente concertada dos processos","O conceito de responsabilidade de proteger (R2P) surgiu como resposta aos desafios encontrados pela Organização das Nações Unidas (ONU) para evitar catástrofes humanitárias como as que ocorreram nos Bálcãs e em Ruanda. Sob seus auspícios, a comunidade internacional possui o dever de ingerência em conflitos nos quais se observem crimes de guerra, genocídio e tráfico de seres humanos."
13,2,Política Internacional,anotada,Anotada,0.7910,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.11 - Crimes de guerra e crimes contra a humanidade (genocídio, TPI)/_Crimes de guerra e crimes contra a humanidade (genocídio, TPI).md",Crimes Internacionais e o Tribunal Penal Internacional,"o tribunal penal internacional tem competência para investigar e face a evidências julgar indivíduos acusados de crimes considerados graves pela comunidade internacional tais como crimes de guerra e crimes de agressão
tribunal penal internacional competência para investigar face evidências julgar indivíduos contexto multilateralismo consolidou-se cenário pós-segunda
**Contexto:** O multilateralismo consolidou-se no cenário internacional pós-Segunda Guerra Mundial, favorecendo o desenvolvimento de normas e instituições que contribuem para a solução pacífica de controvérsias e a gestão relativamente concertada dos processos","O Tribunal Penal Internacional tem competência para investigar e, face a evidências, julgar indivíduos acusados de crimes considerados graves pela comunidade internacional, tais como crimes de guerra e crimes de agressão."
13,3,Política Internacional,anotada,Anotada,0.7335,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/As Convenções de Genebra de 1949 e seus Protocolos Adicionais.md,Conclusão: A Resiliência e a Relevância Perene do DIH,"a tortura o extermínio e a deportação forçada de uma população estão entre os atos considerados pelo estatuto de roma como um crime contra a humanidade quando cometidos no quadro de um ataque generalizado ou sistemático contra qualquer população civil
tortura extermínio deportação forçada população estão entre atos considerados pelo contexto multilateralismo consolidou-se cenário internacional pós-segunda
**Contexto:** O multilateralismo consolidou-se no cenário internacional pós-Segunda Guerra Mundial, favorecendo o desenvolvimento de normas e instituições que contribuem para a solução pacífica de controvérsias e a gestão relativamente concertada dos processos","A tortura, o extermínio e a deportação forçada de uma população estão entre os atos considerados pelo Estatuto de Roma como um “crime contra a humanidade”, quando cometidos no quadro de um ataque, generalizado ou sistemático, contra qualquer população civil."
13,4,Política Internacional,anotada,Anotada,0.8274,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.1 - Multilateralismo (ONU, conferências)/_Multilateralismo (ONU, conferências).md",Secretariado e Secretário-Geral (parte 2),"o brasil propôs à onu o conceito de responsabilidade ao proteger que permite ampliar o espectro das intervenções internacionais autorizadas pela assembleia geral da onu e estende aos crimes contra a humanidade a possibilidade de atuação amparada no conceito de r2p
brasil propôs conceito responsabilidade proteger permite ampliar espectro intervenções internacionais contexto multilateralismo consolidou-se cenário internacional pós-segunda
**Contexto:** O multilateralismo consolidou-se no cenário internacional pós-Segunda Guerra Mundial, favorecendo o desenvolvimento de normas e instituições que contribuem para a solução pacífica de controvérsias e a gestão relativamente concertada dos processos","O Brasil propôs à ONU o conceito de responsabilidade ao proteger, que permite ampliar o espectro das intervenções internacionais autorizadas pela Assembleia Geral da ONU e estende aos crimes contra a humanidade a possibilidade de atuação amparada no conceito de R2P."
14,1,Política Internacional,anotada,Anotada,0.6766,05 - POLÍTICA INTERNACIONAL/09 - África (política externa e relações com o Brasil)/_África (política externa e relações com o Brasil).md,Eixos e Objetivos da Política Externa Brasileira para a África (parte 1),"entre os países da áfrica a república democrática do congo é o que gerou o maior fluxo de refugiados para o brasil nessa década
entre países áfrica república democrática congo gerou maior fluxo refugiados","Entre os países da África, a República Democrática do Congo é o que gerou o maior fluxo de refugiados para o Brasil nessa década."
14,2,Política Internacional,anotada,Anotada,0.6977,05 - POLÍTICA INTERNACIONAL/09 - África (política externa e relações com o Brasil)/_África (política externa e relações com o Brasil).md,Fundamentos Históricos e Culturais (parte 1),"o brasil detém representação diplomática em quase todos os países africanos que pertencem à comunidade dos países de língua portuguesa cplp com exceção de são tomé e príncipe
brasil detém representação diplomática quase todos países africanos pertencem comunidade","O Brasil detém representação diplomática em quase todos os países africanos que pertencem à Comunidade dos Países de Língua Portuguesa (CPLP), com exceção de São Tomé e Príncipe."
14,3,Política Internacional,anotada,Anotada,0.7222,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.15 - Operações de paz das Nações Unidas/_Operações de paz das Nações Unidas.md,"4.3 MINUSTAH (Haiti, 2004-2017): Análise Aprofundada (parte 2)","após o encerramento da missão das nações unidas para a estabilização do haiti minustah o maior contingente de tropas brasileiras empregadas em missões de paz está na áfrica particularmente em três países república centro-africana república democrática do congo e sudão
após encerramento missão nações unidas para estabilização haiti minustah maior","Após o encerramento da Missão das Nações Unidas para a Estabilização do Haiti (Minustah), o maior contingente de tropas brasileiras empregadas em missões de paz está na África, particularmente em três países: República Centro-Africana, República Democrática do Congo e Sudão."
14,4,Política Internacional,anotada,Anotada,0.7613,05 - POLÍTICA INTERNACIONAL/09 - África (política externa e relações com o Brasil)/_África (política externa e relações com o Brasil).md,Comércio e Investimentos: Fluxos e Atores Principais (parte 1),"nos últimos 10 anos 2009 a 2018 a balança comercial do brasil com a áfrica foi deficitária em seis anos e superavitária em quatro anos nesse as exportações brasileiras para o continente foram compostas majoritariamente por produtos semimanufaturados e manufaturados enquanto as importações brasileiras da áfrica em sua grande maioria foram compostas por produtos básicos sobretudo óleos brutos de petróleo espaço livre
últimos anos 2009 2018 balança comercial brasil áfrica deficitária seis","Nos últimos 10 anos (2009 a 2018), a balança comercial do Brasil com a África foi deficitária em seis anos e superavitária em quatro anos. Nesse período, as exportações brasileiras para o continente foram compostas majoritariamente por produtos semimanufaturados e manufaturados, enquanto as importações brasileiras da África, em sua grande maioria, foram compostas por produtos básicos (sobretudo, óleos brutos de petróleo). Espaço livre"
15,1,Política Internacional,anotada,Anotada,0.7830,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.10 - Desarmamento e não proliferação/Outros/ABACC - Agência Brasileiro-Argentina de Contabilidade e Controle de Materiais Nucleares.md,Conceitos Principais,"criada com o objetivo de administrar e aplicar o sistema comum de contabilidade e controle de materiais nucleares sccc cuja finalidade é verificar que os materiais nucleares em todas as atividades nucleares dos dois países não sejam desviados para produzir armas nucleares a agência brasileiro-argentina de contabilidade e controle de materiais nucleares abacc era parte da estratégia brasileira de adesão ao tratado de não proliferação de armas nucleares tnp
criada objetivo administrar aplicar sistema comum contabilidade controle materiais nucleares","Criada com o objetivo de administrar e aplicar o Sistema Comum de Contabilidade e Controle de Materiais Nucleares (SCCC), cuja finalidade é verificar que os materiais nucleares, em todas as atividades nucleares dos dois países, não sejam desviados para produzir armas nucleares, a Agência Brasileiro-Argentina de Contabilidade e Controle de Materiais Nucleares (ABACC) era parte da estratégia brasileira de adesão ao Tratado de Não Proliferação de Armas Nucleares (TNP)."
15,2,Política Internacional,anotada,Anotada,0.6686,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/CDH - Conselho de Direitos Humanos.md,2. Estrutura e Composição,"para bem se desincumbir de suas responsabilidades de assessoramento ao presidente da república no que tange à interface da política exterior com os assuntos de defesa e segurança o ministério das relações exteriores possui em sua estrutura no âmbito da secretaria de assuntos de soberania nacional e cidadania um departamento de segurança e justiça e um departamento de defesa além disso o ministro de estado das relações exteriores é membro nato do conselho de defesa nacional
para desincumbir suas responsabilidades assessoramento presidente república tange interface política","Para bem se desincumbir de suas responsabilidades de assessoramento ao presidente da República no que tange à interface da política exterior com os assuntos de defesa e segurança, o Ministério das Relações Exteriores possui em sua estrutura, no âmbito da Secretaria de Assuntos de Soberania Nacional e Cidadania, um Departamento de Segurança e Justiça e um Departamento de Defesa. Além disso, o ministro de Estado das Relações Exteriores é membro nato do Conselho de Defesa Nacional."
15,3,Política Internacional,anotada,Anotada,0.6696,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,Da Postura Defensiva à Abertura Ofensiva,"a elevação do brasil à condição de aliado prioritário extra-otan vincula o país ao arcabouço de segurança coletiva da aliança mas não lhe atribui a responsabilidade de participar das ações de defesa coletiva sob a égide do art 5o do tratado do atlântico norte
elevação brasil condição aliado prioritário extra-otan vincula país arcabouço segurança","A elevação do Brasil à condição de “aliado prioritário extra-OTAN” vincula o País ao arcabouço de segurança coletiva da Aliança, mas não lhe atribui a responsabilidade de participar das ações de defesa coletiva, sob a égide do art. 5o do Tratado do Atlântico Norte."
15,4,Política Internacional,anotada,Anotada,0.6981,05 - POLÍTICA INTERNACIONAL/19 - Cooperação e a diplomacia da saúde/Acordos Internacionais da Saúde.md,Nas Negociações do “Tratado Pandêmico” (parte 1),"o brasil tendo contribuído ativamente para a criação da comissão de consolidação da paz ccp favorece o fortalecimento dos vínculos da ccp com outros órgãos da onu de modo a facilitar o tratamento das causas profundas dos conflitos e o enfrentamento dos desafios vividos pelos países recém-egressos desses cenários
brasil tendo contribuído ativamente para criação comissão consolidação favorece fortalecimento","O Brasil, tendo contribuído ativamente para a criação da Comissão de Consolidação da Paz (CCP), favorece o fortalecimento dos vínculos da CCP com outros órgãos da ONU, de modo a facilitar o tratamento das causas profundas dos conflitos e o enfrentamento dos desafios vividos pelos países recém-egressos desses cenários."
16,1,Política Internacional,anotada,Anotada,0.8120,"05 - POLÍTICA INTERNACIONAL/10 - O Brasil e a Ásia (China, Índia, Japão)/_O Brasil e a Ásia (China, Índia, Japão).md",Parte I: A Relação Brasil-China – A Parceria Estratégica da Interdependência Assimétrica,"as relações entre o brasil e a china foram oficialmente instituídas por meio do tratado de amizade comércio e navegação em 1881 e dois anos mais tarde o governo brasileiro estabeleceu um consulado em xangai
relações entre brasil china foram oficialmente instituídas meio tratado amizade contexto ásia está pauta política externa
**Contexto:** A Ásia está na pauta da política externa brasileira desde o final do século 19. O Brasil adotou diferentes estratégias de negociação com os países asiáticos e foi incorporando-os à agenda diplomática de forma gradativa e com resultados distintos.","As relações entre o Brasil e a China foram oficialmente instituídas por meio do Tratado de Amizade, Comércio e Navegação, em 1881 e, dois anos mais tarde, o governo brasileiro estabeleceu um consulado em Xangai."
16,2,Política Internacional,anotada,Anotada,0.7774,"05 - POLÍTICA INTERNACIONAL/10 - O Brasil e a Ásia (China, Índia, Japão)/_O Brasil e a Ásia (China, Índia, Japão).md",Parte I: A Relação Brasil-China – A Parceria Estratégica da Interdependência Assimétrica,"em 1992 durante a visita do primeiro-ministro da índia narasimha rao ao brasil os dois países assinaram o primeiro acordo comercial o qual incluía cooperação científica e tecnológica sobretudo destinada aos setores farmacêutico e espacial
1992 durante visita primeiro-ministro índia narasimha brasil dois países assinaram contexto ásia está pauta política externa
**Contexto:** A Ásia está na pauta da política externa brasileira desde o final do século 19. O Brasil adotou diferentes estratégias de negociação com os países asiáticos e foi incorporando-os à agenda diplomática de forma gradativa e com resultados distintos.","Em 1992, durante a visita do primeiro-ministro da Índia Narasimha Rao ao Brasil, os dois países assinaram o primeiro acordo comercial, o qual incluía cooperação científica e tecnológica, sobretudo destinada aos setores farmacêutico e espacial."
