questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
45,1,História do Brasil,anotada,Anotada,0.6322,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.6 - Sociedade e cultura/_Sociedade e cultura.md,Introdução: A Revolução de 1930 e a Gênese de um Novo Brasil,"o chamado bloco operário e camponês teve grande importância nos acontecimentos de 1930 evidenciada no apoio dado pelo partido comunista à revolução capitaneada por getúlio vargas visto então como carrasco da burguesia nacional
chamado bloco operário camponês teve grande importância acontecimentos 1930 evidenciada","O chamado Bloco Operário e Camponês teve grande importância nos acontecimentos de 1930, evidenciada no apoio dado pelo Partido Comunista à revolução capitaneada por Getúlio Vargas, visto então como carrasco da burguesia nacional."
45,2,História do Brasil,anotada,Anotada,0.6602,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.7 - Extra/1 - Quinquênio Liberal (1844-1848).md,Conceitos Principais,"os oficiais sobretudo tenentes e capitães que nos anos 20 do século xx inconformados com as práticas dos políticos da república velha forneceram apoio à ascensão de getúlio vargas eram uniformemente alinhados com um liberalismo radical cujos valores centrais consistiam no voto direto no sufrágio universal e no estado mínimo
oficiais sobretudo tenentes capitães anos século inconformados práticas políticos república","Os oficiais, sobretudo tenentes e capitães, que, nos anos 20 do século XX, inconformados com as práticas dos políticos da República Velha, forneceram apoio à ascensão de Getúlio Vargas eram uniformemente alinhados com um liberalismo radical, cujos valores centrais consistiam no voto direto, no sufrágio universal e no Estado mínimo."
45,3,História do Brasil,anotada,Anotada,0.5727,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.8 - A Revolução de 1930/_A Revolução de 1930.md,A Crise da Sucessão Presidencial de 1930 e a Formação da Aliança Liberal,"com a indicação pelo presidente washington luís de júlio prestes como seu sucessor a eleição de 1930 marcou o rompimento da política dos governadores
indicação pelo presidente washington luís júlio prestes como sucessor eleição","Com a indicação, pelo presidente Washington Luís, de Júlio Prestes como seu sucessor, a eleição de 1930 marcou o rompimento da política dos governadores."
45,4,História do Brasil,anotada,Anotada,0.7490,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/A Escola Superior de Guerra (ESG) e a Doutrina de Segurança Nacional.md,I.A. A Fundação no Alvorecer da Guerra Fria,"inicialmente em posição neutra o brasil em 1917 declarou estado de guerra contra o império alemão chegando em seguida a enviar combatentes para lutar ao lado dos aliados no front da primeira guerra mundial
inicialmente posição neutra brasil 1917 declarou estado guerra contra império","Inicialmente em posição neutra, o Brasil, em 1917, declarou estado de guerra contra o Império Alemão, chegando, em seguida, a enviar combatentes para lutar ao lado dos Aliados no front da Primeira Guerra Mundial."
46,1,História do Brasil,anotada,Anotada,0.6788,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.4 - Sociedade e cultura/_Sociedade e cultura.md,Bossa Nova: Sofisticação Musical e Identidade Moderna (parte 1),"durante o do estado novo a música era considerada importante elemento educativo e o samba recebeu especial destaque tendo o departamento de imprensa e propaganda do governo vargas passado a promover artistas e peças musicais que exaltavam o homem trabalhador e a família
durante estado novo música considerada importante elemento educativo samba recebeu","Durante o período do Estado Novo, a música era considerada importante elemento educativo e o samba recebeu especial destaque, tendo o Departamento de Imprensa e Propaganda do governo Vargas passado a promover artistas e peças musicais que exaltavam o homem trabalhador e a família."
46,2,História do Brasil,anotada,Anotada,0.7628,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.4 - A economia agroexportadora/_A economia agroexportadora.md,As Políticas de Valorização – Intervenção Estatal em Defesa do Café,"a política de valorização do café que marcou a república velha foi reconfigurada no primeiro governo vargas e incluiu proteção à cafeicultura paulista compra pelo governo de parte da produção queima de estoques de baixa qualidade bem como atuação da diplomacia brasileira na abertura de mercados na europa e isenção tarifária à importação pelos estados unidos da américa
política valorização café marcou república velha reconfigurada primeiro governo vargas","A política de valorização do café, que marcou a República Velha, foi reconfigurada no primeiro governo Vargas e incluiu proteção à cafeicultura paulista (compra pelo governo de parte da produção), queima de estoques de baixa qualidade bem como atuação da diplomacia brasileira na abertura de mercados na Europa e isenção tarifária à importação pelos Estados Unidos da América."
46,3,História do Brasil,anotada,Anotada,0.6622,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,O Envelhecimento e os Desafios para o Estado de Bem-Estar,"a adoção de planejamento econômico durante o estado novo resultou em controle do custo de vida o que beneficiou a classe trabalhadora e fortaleceu o apoio popular ao governo de vargas
adoção planejamento econômico durante estado novo resultou controle custo vida","A adoção de planejamento econômico durante o Estado Novo resultou em controle do custo de vida, o que beneficiou a classe trabalhadora e fortaleceu o apoio popular ao governo de Vargas."
46,4,História do Brasil,anotada,Anotada,0.6190,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.2 - A Constituição de 1934/_A Constituição de 1934.md,Questões para Autoavaliação (Active Recall),"o anticomunismo justificou a aprovação de peças legais que restringiram a efetividade da constituição de 1934 entre as quais se destacaram a lei de segurança nacional sancionada em abril de 1935 e três emendas constitucionais que aprovadas em dezembro desse mesmo ano autorizavam o presidente a decretar o estado de guerra a cassar patentes de oficiais da ativa e a demitir sumariamente funcionários públicos que se envolvessem em rebeliões
anticomunismo justificou aprovação peças legais restringiram efetividade constituição 1934 entre","O anticomunismo justificou a aprovação de peças legais que restringiram a efetividade da Constituição de 1934, entre as quais se destacaram a Lei de Segurança Nacional, sancionada em abril de 1935, e três emendas constitucionais que, aprovadas em dezembro desse mesmo ano, autorizavam o presidente a decretar o estado de guerra, a cassar patentes de oficiais da ativa e a demitir sumariamente funcionários públicos que se envolvessem em rebeliões."
47,1,História do Brasil,anotada,Anotada,0.7057,03 - HISTÓRIA DO BRASIL/13 - Outros/A Evolução do Poder Judiciário no Brasil (1822-2025).md,O Judiciário na República Liberal (1946–1964): Restauração da Independência (parte 1),"a constituição de 1946 reconheceu a educação básica como direito estabeleceu a gratuidade do ensino primário bem como definiu os percentuais da arrecadação fiscal que deveriam ser investidos no setor educacional pela união estados e municípios
constituição 1946 reconheceu educação básica como direito estabeleceu gratuidade ensino contexto república liberal 1945-1964 marcado pela
**Contexto:** A República Liberal (1945-1964) foi um período marcado pela inclusão de novos setores da sociedade no cenário político e a intensificação das disputas por diferentes projetos de sociedade e de cidadania.","A Constituição de 1946 reconheceu a educação básica como direito, estabeleceu a gratuidade do ensino primário, bem como definiu os percentuais da arrecadação fiscal que deveriam ser investidos no setor educacional pela União, estados e municípios."
47,2,História do Brasil,anotada,Anotada,0.7703,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/A Escola Superior de Guerra (ESG) e a Doutrina de Segurança Nacional.md,III.C. Da Conspiração à Consolidação do Poder,"em 1963 a repressão comandada por joão goulart à insurreição dos suboficiais ampliou o apoio dado ao governo pelos oficiais legalistas que haviam se oposto às tentativas de golpe ocorridas desde o final do segundo governo vargas
1963 repressão comandada joão goulart insurreição suboficiais ampliou apoio dado contexto república liberal 1945-1964 marcado pela
**Contexto:** A República Liberal (1945-1964) foi um período marcado pela inclusão de novos setores da sociedade no cenário político e a intensificação das disputas por diferentes projetos de sociedade e de cidadania.","Em 1963, a repressão comandada por João Goulart à insurreição dos suboficiais ampliou o apoio dado ao governo pelos oficiais legalistas que haviam se oposto às tentativas de golpe ocorridas desde o final do segundo governo Vargas."
47,3,História do Brasil,anotada,Anotada,0.8411,"03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.1 - A nova ordem política (partidos, eleições, Constituição de 1946)/Reformas de Base e a Constituição de 1946.md","1.1 A Arquitetura da Constituição de 1946: Liberal na Política, Conservadora na Estrutura Social","mudaram a experiência política brasileira a partir de 1945 a instituição da obrigação de abrangência nacional na organização dos partidos políticos maior inserção da sociedade civil no debate político e o estabelecimento do voto secreto
mudaram experiência política brasileira partir 1945 instituição obrigação abrangência nacional contexto república liberal 1945-1964 marcado pela
**Contexto:** A República Liberal (1945-1964) foi um período marcado pela inclusão de novos setores da sociedade no cenário político e a intensificação das disputas por diferentes projetos de sociedade e de cidadania.","Mudaram a experiência política brasileira a partir de 1945: a instituição da obrigação de abrangência nacional na organização dos partidos políticos, maior inserção da sociedade civil no debate político e o estabelecimento do voto secreto."
47,4,História do Brasil,anotada,Anotada,0.8370,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.2 - Industrialização e urbanização/_Industrialização e urbanização.md,I. Introdução: A Gênese do Projeto Desenvolvimentista no Pós-Guerra,"nesse o incremento da urbanização do brasil vinculava-se por um lado ao acelerado processo de industrialização nas grandes cidades e por outro aos esforços estatais de ocupação e povoamento do interior do país
nesse incremento urbanização brasil vinculava-se lado acelerado processo industrialização grandes contexto república liberal 1945-1964 marcado pela
**Contexto:** A República Liberal (1945-1964) foi um período marcado pela inclusão de novos setores da sociedade no cenário político e a intensificação das disputas por diferentes projetos de sociedade e de cidadania.","Nesse período, o incremento da urbanização do Brasil vinculava-se, por um lado, ao acelerado processo de industrialização nas grandes cidades e, por outro, aos esforços estatais de ocupação e povoamento do interior do país."
48,1,História do Brasil,anotada,Anotada,0.7046,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.2 - Partidos políticos e eleições/_Partidos políticos e eleições.md,Fase 1: A Transição Democrática e a Reorganização Partidária (1985 - c. 1994),"denunciado à comissão de direitos humanos da onu no relatório da anistia internacional de 1972 o brasil foi impedido de participar como membro daquela comissão até a abertura política do país em meados da década de 80 do século xx
denunciado comissão direitos humanos relatório anistia internacional 1972 brasil impedido","Denunciado à Comissão de Direitos Humanos da ONU no relatório da Anistia Internacional de 1972, o Brasil foi impedido de participar como membro daquela comissão até a abertura política do país, em meados da década de 80 do século XX."
48,2,História do Brasil,anotada,Anotada,0.7191,03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.1 - A Constituição de 1967 e as modificações de 1969/_A Constituição de 1967 e as modificações de 1969.md,Foco Estratégico (CACD) – Interpretações e Legado (parte 1),"a constituição de 1967 restabeleceu a pena de morte no brasil para condenados por guerra revolucionária ou subversiva
constituição 1967 restabeleceu pena morte brasil para condenados guerra revolucionária",A Constituição de 1967 restabeleceu a pena de morte no Brasil para condenados por guerra revolucionária ou subversiva.
48,3,História do Brasil,anotada,Anotada,0.7717,"03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.3 - Política externa (relações com os EUA, pragmatismo responsável, etc.)/_Política externa (relações com os EUA, pragmatismo responsável, etc.).md",Características e Princípios do **Pragmatismo Responsável** (parte 3),"a tese do pragmatismo responsável da política exterior do brasil durante o regime militar baseava-se na autonomia do itamaraty frente às questões internas
tese pragmatismo responsável política exterior brasil durante regime militar baseava-se",A tese do pragmatismo responsável da política exterior do Brasil durante o Regime Militar baseava-se na autonomia do Itamaraty frente às questões internas.
48,4,História do Brasil,anotada,Anotada,0.6879,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/A Escola Superior de Guerra (ESG) e a Doutrina de Segurança Nacional.md,"II.C. A Construção do ""Inimigo Interno""","os conceitos de segurança nacional e de inimigo interno desenvolvidos na escola superior de guerra foram importantes elementos de legitimação do regime instaurado em 1964 e subsidiaram o expurgo de mais de uma centena de oficiais das forças armadas
conceitos segurança nacional inimigo interno desenvolvidos escola superior guerra foram","Os conceitos de segurança nacional e de inimigo interno, desenvolvidos na Escola Superior de Guerra, foram importantes elementos de legitimação do regime instaurado em 1964 e subsidiaram o expurgo de mais de uma centena de oficiais das Forças Armadas."
49,1,História do Brasil,anotada,Anotada,0.7486,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.2 - Partidos políticos e eleições/_Partidos políticos e eleições.md,Multipartidarismo e o Sistema Eleitoral de Lista Aberta,"o modelo presidencialista bicameral e multipartidário com sistema eleitoral proporcional por lista aberta aprovado pela constituição de 1988 e reafirmado com o plebiscito de 1993 tem regido a república brasileira em suas experiências democráticas desde a constituição de 1934
modelo presidencialista bicameral multipartidário sistema eleitoral proporcional lista aberta aprovado","O modelo presidencialista bicameral e multipartidário com sistema eleitoral proporcional por lista aberta, aprovado pela Constituição de 1988 e reafirmado com o Plebiscito de 1993, tem regido a República brasileira em suas experiências democráticas desde a Constituição de 1934."
49,2,História do Brasil,anotada,Anotada,0.6388,03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.2 - A economia/_A economia.md,Questões para Autoavaliação,"a baixa complementaridade econômica assimetrias políticas e sociais e limitações nas estruturas estatais e burocráticas dos países-membros do mercosul são obstáculos para a efetivação de acordos de integração no bloco econômico
baixa complementaridade econômica assimetrias políticas sociais limitações estruturas estatais burocráticas","A baixa complementaridade econômica, assimetrias políticas e sociais e limitações nas estruturas estatais e burocráticas dos países-membros do MERCOSUL são obstáculos para a efetivação de acordos de integração no bloco econômico."
49,3,História do Brasil,anotada,Anotada,0.7662,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.7 - Evolução da política externa/_Evolução da política externa.md,Introdução,"a elaboração de uma nova constituição federal objetivo apresentado na convocação para a formação da assembleia constituinte foi entendida pelas elites políticas brasileiras como etapa fundamental para a finalização da transição para o regime democrático
elaboração nova constituição federal objetivo apresentado convocação para formação assembleia","A elaboração de uma nova Constituição Federal, objetivo apresentado na convocação para a formação da Assembleia Constituinte, foi entendida pelas elites políticas brasileiras como etapa fundamental para a finalização da transição para o regime democrático."
49,4,História do Brasil,anotada,Anotada,0.7567,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.7 - Evolução da política externa/_Evolução da política externa.md,"2. “Autonomia pela Participação” (Governo FHC, 1995-2002) (parte 3)","entre os anos 2002 e 2013 a política externa brasileira retomou aspectos da política externa independente pei com a vinculação entre relações internacionais e desenvolvimento interno aprofundou a cooperação sul-sul e atuou na constituição de novos blocos econômicos como o g-20 história mundial
entre anos 2002 2013 política externa brasileira retomou aspectos independente","Entre os anos 2002 e 2013, a política externa brasileira retomou aspectos da Política Externa Independente (PEI), com a vinculação entre relações internacionais e desenvolvimento interno, aprofundou a cooperação Sul-Sul e atuou na constituição de novos blocos econômicos, como o G-20. HISTÓRIA MUNDIAL"
50,1,História Mundial,anotada,Anotada,0.7524,"04 - HISTÓRIA MUNDIAL/04 - Colonialismo, imperialismo, políticas de dominação/4.1 - O fim do colonialismo do Antigo Regime/_O fim do colonialismo do Antigo Regime.md",Conexões (parte 1),"secundário em relação ao liberalismo o colonialismo não teve impacto imediato na política e na economia do século xix
secundário relação liberalismo colonialismo teve impacto imediato política economia século contexto ênfase portanto incide mais sobre
**Contexto:** A ênfase, portanto, incide mais sobre o profundo do que sobre o rápido. Não surpreenderá ninguém que os extraordinários avanços tecnológicos da grande Revolução Industrial não fossem realizados da noite para o dia. Poucas invenções surgem maduras","Secundário em relação ao liberalismo, o colonialismo não teve impacto imediato na política e na economia do século XIX."
50,2,História Mundial,anotada,Anotada,0.7859,04 - HISTÓRIA MUNDIAL/06 - Ideias e regimes políticos/6.5 - O novo nacionalismo e o fundamentalismo contemporâneo/_O novo nacionalismo e o fundamentalismo contemporâneo.md,1.2 Ernest Gellner e o Nacionalismo Pós-Industrial,"segundo historiadores e pensadores a concepção de nacionalismo e principalmente de nação engloba a consideração da existência de uma comunidade imaginada como intrinsecamente limitada e simultaneamente soberana
segundo historiadores pensadores concepção nacionalismo principalmente nação engloba consideração existência contexto ênfase portanto incide mais sobre
**Contexto:** A ênfase, portanto, incide mais sobre o profundo do que sobre o rápido. Não surpreenderá ninguém que os extraordinários avanços tecnológicos da grande Revolução Industrial não fossem realizados da noite para o dia. Poucas invenções surgem maduras","Segundo historiadores e pensadores, a concepção de nacionalismo e, principalmente, de nação engloba a consideração da existência de uma comunidade imaginada como intrinsecamente limitada e, simultaneamente, soberana."
50,3,História Mundial,anotada,Anotada,0.6869,04 - HISTÓRIA MUNDIAL/01 - Estruturas e ideias econômicas/1.8 - O Pós-Fordismo e a acumulação flexível/_O Pós-Fordismo e a acumulação flexível.md,Consequências ambientais,"desigual e demorada em seus efeitos no quadro geral dos povos e nações onde se instalou a revolução industrial promoveu o surgimento de novas profissões em substituição a antigas
desigual demorada seus efeitos quadro geral povos nações onde instalou contexto ênfase portanto incide mais sobre
**Contexto:** A ênfase, portanto, incide mais sobre o profundo do que sobre o rápido. Não surpreenderá ninguém que os extraordinários avanços tecnológicos da grande Revolução Industrial não fossem realizados da noite para o dia. Poucas invenções surgem maduras","Desigual e demorada em seus efeitos no quadro geral dos povos e nações onde se instalou, a Revolução Industrial promoveu o surgimento de novas profissões em substituição a antigas."
50,4,História Mundial,anotada,Anotada,0.7378,04 - HISTÓRIA MUNDIAL/01 - Estruturas e ideias econômicas/1.1 - Da Revolução Industrial ao capitalismo organizado/_Da Revolução Industrial ao capitalismo organizado.md,"I. Introdução: A Gênese do Capitalismo Industrial e a ""Dupla Revolução"" (parte 1)","com o advento da revolução industrial o uso econômico do tempo foi rapidamente assimilado pelos trabalhadores das fábricas e dos demais setores produtivos tendo os aspectos culturais e as formas de execução de tarefas do cotidiano se adequado simultaneamente às novas exigências laborais do capitalismo incipiente
advento revolução industrial econômico tempo rapidamente assimilado pelos trabalhadores fábricas contexto ênfase portanto incide mais sobre
**Contexto:** A ênfase, portanto, incide mais sobre o profundo do que sobre o rápido. Não surpreenderá ninguém que os extraordinários avanços tecnológicos da grande Revolução Industrial não fossem realizados da noite para o dia. Poucas invenções surgem maduras","Com o advento da Revolução Industrial, o uso econômico do tempo foi rapidamente assimilado pelos trabalhadores das fábricas e dos demais setores produtivos, tendo os aspectos culturais e as formas de execução de tarefas do cotidiano se adequado simultaneamente às novas exigências laborais do capitalismo incipiente."
51,1,História Mundial,anotada,Anotada,0.7268,04 - HISTÓRIA MUNDIAL/01 - Estruturas e ideias econômicas/1.4 - Marxismo/_Marxismo.md,A Revolução Russa e o Marxismo-Leninismo,"a revolução russa liderada por lênin nas primeiras décadas do século xx foi inspirada na história e no curso dos acontecimentos da revolução francesa mas não nos homens que a lideraram
revolução russa liderada lênin primeiras décadas século inspirada história curso","A Revolução Russa, liderada por Lênin nas primeiras décadas do século XX, foi inspirada na história e no curso dos acontecimentos da Revolução Francesa, mas não nos homens que a lideraram."
51,2,História Mundial,anotada,Anotada,0.6191,04 - HISTÓRIA MUNDIAL/07 - A vida cultural/7.2 - A cultura do imperialismo/_A cultura do imperialismo.md,Sistemas Educacionais Coloniais,"a revolução francesa foi pensada motivada e conduzida por pensadores iluministas e pela alta burguesia sendo eles os grandes grupos que arquitetaram e executaram esse movimento
revolução francesa pensada motivada conduzida pensadores iluministas pela alta burguesia","A Revolução Francesa foi pensada, motivada e conduzida por pensadores iluministas e pela alta burguesia, sendo eles os grandes grupos que arquitetaram e executaram esse movimento."
51,3,História Mundial,anotada,Anotada,0.6042,04 - HISTÓRIA MUNDIAL/05 - A evolução política e econômica nas Américas/5.3 - Constituição de identidades nacionais e Estados na América Latina/_Constituição de identidades nacionais e Estados na América Latina.md,O Militarismo como Legado das Guerras (parte 1),"os movimentos de independência nas regiões insurgentes da américa espanhola foram majoritariamente motivados pela quebra do pacto tradicional traço característico daquelas sociedades e não por ideias e práticas políticas novas que vigoravam à época na europa
movimentos independência regiões insurgentes américa espanhola foram majoritariamente motivados pela","Os movimentos de independência nas regiões insurgentes da América espanhola foram majoritariamente motivados pela quebra do pacto tradicional, traço característico daquelas sociedades, e não por ideias e práticas políticas novas que vigoravam à época na Europa."
51,4,História Mundial,anotada,Anotada,0.6877,04 - HISTÓRIA MUNDIAL/02 - Revoluções/2.1 - A Revolução Francesa e as revoluções burguesas/_A Revolução Francesa e as revoluções burguesas.md,A Dinâmica das Fases Revolucionárias (parte 4),"desde a primeira fase da revolução francesa o cenário político francês passou a ser dominado por dois grupos partidários os jacobinos e os girondinos tendo sido o povo excluído dos processos revolucionários e das práticas políticas
desde primeira fase revolução francesa cenário político francês passou dominado","Desde a primeira fase da Revolução Francesa, o cenário político francês passou a ser dominado por dois grupos partidários — os jacobinos e os girondinos —, tendo sido o povo excluído dos processos revolucionários e das práticas políticas."
52,1,História Mundial,anotada,Anotada,0.6099,04 - HISTÓRIA MUNDIAL/07 - A vida cultural/7.6 Outros/Movimentos Culturais no Mundo – Década de 1890.md,5. Conclusão: Um Prenúncio do Século XX,"a participação feminina em premiações internacionais no alvorecer do século xx não conseguiu superar a representação das mulheres segundo o ideário universal como peças funcionais na família e na sociedade a despeito de sua procura pelo reconhecimento público de seus feitos prova disso é que entre 1901 e 1914 quando a fundação prêmio nobel começou a premiar personalidades no campo científico apenas por quatro vezes as mulheres como selma lagerlöf bertha von stunner e marie currie foram agraciadas
participação feminina premiações internacionais alvorecer século conseguiu superar representação mulheres contexto volta final abril tudo agravara
**Contexto:** Por volta do final de abril, tudo se agravara. A fermentação transformara-se em fervura. Desde 1830, aqui e ali ocorriam pequenas rebeliões parciais, rapidamente sufocadas, mas recorrentes, sinal de vasta conflagração subjacente. Algo terrível in","A participação feminina em premiações internacionais no alvorecer do século XX não conseguiu superar a representação das mulheres, segundo o ideário universal, como peças funcionais na família e na sociedade, a despeito de sua procura pelo reconhecimento público de seus feitos; prova disso é que, entre 1901 e 1914, quando a Fundação Prêmio Nobel começou a premiar personalidades no campo científico, apenas por quatro vezes, as mulheres, como Selma Lagerlöf, Bertha von Stunner e Marie Currie, foram agraciadas."
52,2,História Mundial,anotada,Anotada,0.6603,04 - HISTÓRIA MUNDIAL/03 - As relações internacionais/3.2 - O Concerto Europeu e sua crise (1815-1918)/Temas_extra/França/Monarquia de Julho (1830-1848).md,Origens e Estabelecimento,"durante os anos do apogeu do liberalismo clássico ocorrido antes de 1914 o volume do comércio mundial dobrava a cada 20 ou 25 anos ao passo que após a segunda guerra mundial o volume do comércio mundial passou a dobrar a uma velocidade muito menor em torno de três a quatro décadas
durante anos apogeu liberalismo clássico ocorrido antes 1914 volume comércio contexto volta final abril tudo agravara
**Contexto:** Por volta do final de abril, tudo se agravara. A fermentação transformara-se em fervura. Desde 1830, aqui e ali ocorriam pequenas rebeliões parciais, rapidamente sufocadas, mas recorrentes, sinal de vasta conflagração subjacente. Algo terrível in","Durante os anos do apogeu do liberalismo clássico, ocorrido antes de 1914, o volume do comércio mundial dobrava a cada 20 ou 25 anos, ao passo que, após a Segunda Guerra Mundial, o volume do comércio mundial passou a dobrar a uma velocidade muito menor, em torno de três a quatro décadas."
52,3,História Mundial,anotada,Anotada,0.6726,04 - HISTÓRIA MUNDIAL/02 - Revoluções/2.5 - Socialismo/_Socialismo.md,"A. O Contexto Gerador: A Revolução Industrial e a ""Questão Social""","as transformações técnicas e dos modos de vida que caracterizaram o da revolução industrial entre 1875 e 1890 favoreceram o crescimento de correntes políticas apoiadas na democracia das massas que adiante no século xx estiveram integradas tanto ao nacionalismo característico do liberalismo conservador quanto ao socialismo
transformações técnicas modos vida caracterizaram revolução industrial entre 1875 1890 contexto volta final abril tudo agravara
**Contexto:** Por volta do final de abril, tudo se agravara. A fermentação transformara-se em fervura. Desde 1830, aqui e ali ocorriam pequenas rebeliões parciais, rapidamente sufocadas, mas recorrentes, sinal de vasta conflagração subjacente. Algo terrível in","As transformações técnicas e dos modos de vida que caracterizaram o período da Revolução Industrial entre 1875 e 1890 favoreceram o crescimento de correntes políticas apoiadas na democracia das massas, que, adiante, no século XX, estiveram integradas tanto ao nacionalismo, característico do liberalismo conservador, quanto ao socialismo."
52,4,História Mundial,anotada,Anotada,0.6611,04 - HISTÓRIA MUNDIAL/07 - A vida cultural/7.6 Outros/Movimentos Culturais no Mundo – Década de 1890.md,5. Conclusão: Um Prenúncio do Século XX,"posteriormente à década de 70 do século xx a riqueza no mundo atingiu altos patamares o que possibilitou o aumento exponencial do financiamento de atividades culturais e artísticas tendo sido entretanto toda essa riqueza global direcionada para o setor privado em detrimento das receitas públicas espaço livre
posteriormente década século riqueza mundo atingiu altos patamares possibilitou aumento contexto volta final abril tudo agravara
**Contexto:** Por volta do final de abril, tudo se agravara. A fermentação transformara-se em fervura. Desde 1830, aqui e ali ocorriam pequenas rebeliões parciais, rapidamente sufocadas, mas recorrentes, sinal de vasta conflagração subjacente. Algo terrível in","Posteriormente à década de 70 do século XX, a riqueza no mundo atingiu altos patamares, o que possibilitou o aumento exponencial do financiamento de atividades culturais e artísticas, tendo sido, entretanto, toda essa riqueza global direcionada para o setor privado em detrimento das receitas públicas. Espaço livre"
53,1,História Mundial,anotada,Anotada,0.6999,04 - HISTÓRIA MUNDIAL/03 - As relações internacionais/3.7 - A Liga das Nações/_A Liga das Nações.md,O Princípio da Segurança Coletiva,"a forma como o saara ocidental foi deixado pelo governo espanhol conforma-se aos termos da carta da onu na declaração relativa a territórios sem governo próprio já que os povos daquele território tinham plena capacidade de se governarem
forma como saara ocidental deixado pelo governo espanhol conforma-se termos contexto estudioso relações internacionais principal foco
**Contexto:** Ao estudioso das relações internacionais o principal foco está na interpretação do sentido e das implicações decorrentes dos fatos visíveis em dados ou em imagens transmitidas pelos noticiários. Pode-se pensar na questão como uma espécie de jogo","A forma como o Saara Ocidental foi deixado pelo governo espanhol conforma-se aos termos da Carta da ONU, na declaração relativa a territórios sem governo próprio, já que os povos daquele território tinham plena capacidade de se governarem."
53,2,História Mundial,anotada,Anotada,0.6828,04 - HISTÓRIA MUNDIAL/03 - As relações internacionais/3.3 - As rivalidades coloniais/_As rivalidades coloniais.md,"O ""Concerto da Europa"" e sua Dissolução:","no entre as duas grandes guerras mundiais os únicos países europeus com instituições políticas adequadamente democráticas que funcionaram sem interrupção foram a grã-bretanha a finlândia o estado livre irlandês a suécia e a suíça
entre duas grandes guerras mundiais únicos países europeus instituições políticas contexto estudioso relações internacionais principal foco
**Contexto:** Ao estudioso das relações internacionais o principal foco está na interpretação do sentido e das implicações decorrentes dos fatos visíveis em dados ou em imagens transmitidas pelos noticiários. Pode-se pensar na questão como uma espécie de jogo","No período entre as duas grandes guerras mundiais, os únicos países europeus com instituições políticas adequadamente democráticas que funcionaram sem interrupção foram a Grã-Bretanha, a Finlândia, o Estado Livre Irlandês, a Suécia e a Suíça."
53,3,História Mundial,anotada,Anotada,0.7637,04 - HISTÓRIA MUNDIAL/06 - Ideias e regimes políticos/6.6 - O liberalismo no século XX/_O liberalismo no século XX.md,2.1 A Teoria Geral e a Crítica ao Liberalismo Clássico,"segundo o economista john maynard keynes após a primeira guerra mundial sem a restauração da economia alemã era impossível a recomposição de uma civilização e economia liberais estáveis na europa pensamento que influenciou os franceses a tolerar uma política de realização alemã após 1924 o que mesmo assim e devido à longa relutância francesa terminou por enfraquecer a economia na alemanha
segundo economista john maynard keynes após primeira guerra mundial restauração contexto estudioso relações internacionais principal foco
**Contexto:** Ao estudioso das relações internacionais o principal foco está na interpretação do sentido e das implicações decorrentes dos fatos visíveis em dados ou em imagens transmitidas pelos noticiários. Pode-se pensar na questão como uma espécie de jogo","Segundo o economista John Maynard Keynes, após a Primeira Guerra Mundial, sem a restauração da economia alemã, era impossível a recomposição de uma civilização e economia liberais estáveis na Europa, pensamento que influenciou os franceses a tolerar uma política de realização alemã após 1924, o que, mesmo assim e devido à longa relutância francesa, terminou por enfraquecer a economia na Alemanha."
