questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
45,1,História do Brasil,anotada,Anotada,0.7069,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.5 - A influência das ideias liberais e sua repercussão no Brasil/_A influência das ideias liberais e sua repercussão no Brasil.md,Conjuração Baiana (1798),"tal como a inconfidência mineira a conjuração baiana de 1798 também conhecida como revolução dos alfaiates foi uma sublevação formada pela elite econômica local descontente com os altos impostos cobrados na colônia no caso da conjuração baiana um dos principais pleitos dos revoltosos era a abertura dos portos brasileiros com vistas a permitir a aquisição de algodão britânico a preços mais econômicos
como inconfidência mineira conjuração baiana 1798 também conhecida revolução alfaiates","Tal como a Inconfidência Mineira, a Conjuração Baiana, de 1798, também conhecida como Revolução dos Alfaiates, foi uma sublevação formada pela elite econômica local descontente com os altos impostos cobrados na colônia. No caso da Conjuração Baiana, um dos principais pleitos dos revoltosos era a abertura dos portos brasileiros, com vistas a permitir a aquisição de algodão britânico a preços mais econômicos."
45,2,História do Brasil,anotada,Anotada,0.7884,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/_O Contexto internacional e a independência do Brasil.md,A Economia nas primeiras décadas (JD) (parte 6),"o estímulo ao desenvolvimento econômico do brasil decorrente dos primeiros alvarás decretados por d joão vi logo ao chegar ao rio de janeiro em 1808 foi tolhido pelo tratado de comércio e navegação com o reino unido apenas em 1815 após a derrota de napoleão em waterloo o príncipe regente elevaria a condição jurídica do brasil como unidade integrante ao reino unido de portugal e algarve concedendo ao brasil os mesmos direitos políticos e econômicos de portugal
estímulo desenvolvimento econômico brasil decorrente primeiros alvarás decretados joão logo","O estímulo ao desenvolvimento econômico do Brasil, decorrente dos primeiros alvarás decretados por D. João VI logo ao chegar ao Rio de Janeiro, em 1808, foi tolhido pelo Tratado de Comércio e Navegação com o Reino Unido. Apenas em 1815, após a derrota de Napoleão em Waterloo, o príncipe regente elevaria a condição jurídica do Brasil como unidade integrante ao Reino Unido de Portugal e Algarve, concedendo ao Brasil os mesmos direitos políticos e econômicos de Portugal."
45,3,História do Brasil,anotada,Anotada,0.7923,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.2 - Quadro político interno/_Quadro político interno.md,Material Complementar,"a revolução pernambucana deflagrada em 1817 embora tenha sido rapidamente debelada teve forte repercussão nas elites provinciais brasileiras particularmente em regiões distantes do rio de janeiro o aumento de impostos e a escassez de interlocução política de que se ressentiam a maior parte das províncias contrastavam com os relatos de uma corte extravagante e perdulária levando alguns a entenderem a transferência da corte como um colonialismo interno em que o rio de janeiro subjugava as demais províncias brasileiras
revolução pernambucana deflagrada 1817 embora tenha sido rapidamente debelada teve","A Revolução Pernambucana, deflagrada em 1817, embora tenha sido rapidamente debelada, teve forte repercussão nas elites provinciais brasileiras, particularmente em regiões distantes do Rio de Janeiro. O aumento de impostos e a escassez de interlocução política, de que se ressentiam a maior parte das províncias, contrastavam com os relatos de uma Corte extravagante e perdulária, levando alguns a entenderem a transferência da Corte como um colonialismo interno, em que o Rio de Janeiro subjugava as demais províncias brasileiras."
45,4,História do Brasil,anotada,Anotada,0.5927,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,Segregação Socioespacial: Cidades Partidas,"inspirada pelas cortes de cádiz que limitaram o poder da monarquia espanhola deflagrou-se na cidade do porto em 1820 uma revolução similar cujos desdobramentos logo se fariam sentir nos dois lados do atlântico no caso do brasil o confisco indiscriminado de residências particulares a inquietação das tropas desmobilizadas após a revolução pernambucana e a insatisfação das províncias com as elevações dos impostos minavam a autoridade da coroa espaço livre concurso público terceiro-secretário da carreira de diplomata tipo a
inspirada pelas cortes cádiz limitaram poder monarquia espanhola deflagrou-se cidade","Inspirada pelas Cortes de Cádiz, que limitaram o poder da monarquia espanhola, deflagrou-se na cidade do Porto, em 1820, uma revolução similar, cujos desdobramentos logo se fariam sentir nos dois lados do Atlântico. No caso do Brasil, o confisco indiscriminado de residências particulares, a inquietação das tropas desmobilizadas após a Revolução Pernambucana e a insatisfação das províncias com as elevações dos impostos minavam a autoridade da Coroa. Espaço livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
46,1,História do Brasil,anotada,Anotada,0.7220,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.4 - A economia agroexportadora/_A economia agroexportadora.md,Introdução: A República do Café e suas Contradições Fundamentais,"decorrida de forma pacífica e sem grandes abalos a independência do brasil apoiava-se na existência de uma elite política homogênea com uma base social firme e um projeto claro para a nova nação na forma de uma monarquia constitucional de base econômica escravocrata
decorrida forma pacífica grandes abalos independência brasil apoiava-se existência elite","Decorrida de forma pacífica e sem grandes abalos, a Independência do Brasil apoiava-se na existência de uma elite política homogênea, com uma base social firme e um projeto claro para a nova nação, na forma de uma monarquia constitucional de base econômica escravocrata."
46,2,História do Brasil,anotada,Anotada,0.7135,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.1 - Centralização versus descentralização - reformas institucionais/_reformas institucionais.md,Contexto Político e Social da Regência (parte 1),"a dissolução da assembleia constituinte por d pedro i no episódio conhecido como noite da agonia foi motivada pelo impasse entre o imperador e a maioria dos constituintes que buscavam limitar o poder executivo do monarca ecoando como uma clara demonstração do poder do imperador e da influência dos burocratas que o cercavam muitos deles portugueses esse atos discricionários do soberano alimentaram movimentos provinciais federativos e republicanos cujo desdobramento mais candente foi a confederação do equador proclamada pouco tempo depois da constituição outorgada de 1824
dissolução assembleia constituinte pedro episódio conhecido como noite agonia motivada","A dissolução da Assembleia Constituinte por D. Pedro I, no episódio conhecido como “Noite da Agonia”, foi motivada pelo impasse entre o imperador e a maioria dos constituintes, que buscavam limitar o Poder Executivo do monarca. Ecoando como uma clara demonstração do poder do imperador e da influência dos burocratas que o cercavam – muitos deles portugueses –, esse atos discricionários do soberano alimentaram movimentos provinciais federativos e republicanos, cujo desdobramento mais candente foi a Confederação do Equador, proclamada pouco tempo depois da Constituição Outorgada de 1824."
46,3,História do Brasil,anotada,Anotada,0.7469,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.4 - O Constitucionalismo português e a independência do Brasil/_O Constitucionalismo português e a independência do Brasil.md,I. Introdução: A Crise do Império Luso-Brasileiro e o Choque de Projetos (parte 1),"à luz da necessidade de renovação do tratado de 1810 que caducava em 1825 o reino unido propôs-se a mediar as tratativas para o reconhecimento oficial da independência do brasil por portugal tendo sido mesmo um inglês o representante de portugal nas negociações dos respectivos termos finais se para portugal a independência do brasil foi negociada de uma perspectiva eminentemente política para a inglaterra tratava-se em larga medida de uma oportunidade comercial motivo por que esta impôs o fim do tráfico de escravos como uma das condições para o reconhecimento da independência brasileira
necessidade renovação tratado 1810 caducava 1825 reino unido propôs-se mediar","À luz da necessidade de renovação do Tratado de 1810, que caducava em 1825, o Reino Unido propôs-se a mediar as tratativas para o reconhecimento oficial da Independência do Brasil por Portugal, tendo sido mesmo um inglês o representante de Portugal nas negociações dos respectivos termos finais. Se, para Portugal, a Independência do Brasil foi negociada de uma perspectiva eminentemente política, para a Inglaterra, tratava-se, em larga medida, de uma oportunidade comercial, motivo por que esta impôs o fim do tráfico de escravos como uma das condições para o reconhecimento da Independência brasileira."
46,4,História do Brasil,anotada,Anotada,0.7656,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.7 - Evolução da política externa/_Evolução da política externa.md,"5. A Retomada dos Eixos Tradicionais (Governo atual, 2023-2025) (parte 3)","apesar de certa desconfiança em vista da adoção do regime monárquico de governo a independência do brasil tardou poucos anos a ser reconhecida pelas repúblicas sul-americanas e pelos estados unidos também na áfrica a notícia foi recebida com entusiasmo por muitas lideranças locais sendo africana a primeira monarquia a reconhecer a independência do brasil
apesar certa desconfiança vista adoção regime monárquico governo independência brasil","Apesar de certa desconfiança em vista da adoção do regime monárquico de governo, a Independência do Brasil tardou poucos anos a ser reconhecida pelas repúblicas sul-americanas e pelos Estados Unidos. Também na África, a notícia foi recebida com entusiasmo por muitas lideranças locais, sendo africana a primeira monarquia a reconhecer a Independência do Brasil."
47,1,História do Brasil,anotada,Anotada,0.7035,03 - HISTÓRIA DO BRASIL/12 - Formação Territorial/Grandes Questões de Fronteira do Brasil.md,Questão de Palmas (Brasil–Argentina) – Arbitragem de Cleveland (1895) (parte 3),"primeira negociação chefiada pelo barão do rio branco em tema de fronteiras a controvérsia com a argentina pela região de palmas foi resolvida de maneira favorável ao pleito brasileiro por meio da arbitragem do presidente norte-americano grover cleveland
primeira negociação chefiada pelo barão branco tema fronteiras controvérsia argentina","Primeira negociação chefiada pelo Barão do Rio Branco em tema de fronteiras, a controvérsia com a Argentina pela região de Palmas foi resolvida de maneira favorável ao pleito brasileiro, por meio da arbitragem do presidente norte-americano Grover Cleveland."
47,2,História do Brasil,anotada,Anotada,0.7043,"03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.5 - A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações)/_a II Conferência de Paz da Haia (1907); o Brasil e a Grande Guerra de 1914; o Brasil na Liga das Nações..md",Conclusão (parte 2),"fiel ao princípio da igualdade entre os estados que lhe rendeu o epíteto de águia da haia rui barbosa foi um dos maiores defensores da neutralidade brasileira por ocasião da primeira guerra mundial
fiel princípio igualdade entre estados rendeu epíteto águia haia barbosa","Fiel ao princípio da igualdade entre os estados, que lhe rendeu o epíteto de Águia da Haia, Rui Barbosa foi um dos maiores defensores da neutralidade brasileira por ocasião da Primeira Guerra Mundial."
47,3,História do Brasil,anotada,Anotada,0.7328,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/A Escola Superior de Guerra (ESG) e a Doutrina de Segurança Nacional.md,I.A. A Fundação no Alvorecer da Guerra Fria,"o torpedeamento de navios brasileiros por submarinos alemães levou o congresso brasileiro a reconhecer o estado de guerra iniciado pelo império alemão e a estabelecer represálias o esforço bélico brasileiro incluiu o envio de oficiais aviadores para integrar o grupo da real força aérea britânica da missão de médicos-cirurgiões à frança e de uma divisão naval de operações de guerra dnog à costa africana
torpedeamento navios brasileiros submarinos alemães levou congresso brasileiro reconhecer estado","O torpedeamento de navios brasileiros por submarinos alemães levou o Congresso brasileiro a reconhecer o estado de guerra iniciado pelo Império alemão e a estabelecer represálias. O esforço bélico brasileiro incluiu o envio de oficiais aviadores para integrar o Grupo da Real Força Aérea britânica, da missão de médicos-cirurgiões à França e de uma Divisão Naval de Operações de Guerra (DNOG) à costa africana."
47,4,História do Brasil,anotada,Anotada,0.7709,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.9 - O Brasil na ONU/_O Brasil na ONU.md,Defesa do Multilateralismo e da Ordem Internacional Baseada em Regras,"o afastamento brasileiro da liga das nações sinalizou o desengajamento da política externa brasileira no multilateralismo universal que tinha naquela época seu núcleo nas potências europeias a reorientação da política externa brasileira foi estimulada pelo governo norte-americano que almejava estabelecer uma entente brasil estados unidos assentada no compartilhamento de uma retórica pan-americanista
afastamento brasileiro liga nações sinalizou desengajamento política externa brasileira multilateralismo","O afastamento brasileiro da Liga das Nações sinalizou o desengajamento da política externa brasileira no multilateralismo universal, que tinha, naquela época, seu núcleo nas potências europeias. A reorientação da política externa brasileira foi estimulada pelo governo norte-americano, que almejava estabelecer uma entente Brasil Estados Unidos, assentada no compartilhamento de uma retórica pan-americanista."
48,1,História do Brasil,anotada,Anotada,0.7849,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.1 - A Constituição de 1824/_A Constituição de 1824.md,Movimentos de Independência Latino-Americanos,"apesar da grande diferença nos regimes de governo do brasil e dos estados unidos fórmulas liberais norte-americanas para temas como federalismo republicanismo imigração e comércio encontravam eco no parlamento brasileiro o das regências especialmente após a passagem do ato adicional de 1834 inaugurou um novo arranjo político no brasil em que os princípios republicanos norte-americanos já não pareciam confrontar tão abertamente os da monarquia constitucional brasileira
apesar grande diferença regimes governo brasil estados unidos fórmulas liberais","Apesar da grande diferença nos regimes de governo do Brasil e dos Estados Unidos, fórmulas liberais norte-americanas para temas como federalismo, republicanismo, imigração e comércio encontravam eco no parlamento brasileiro. O período das regências, especialmente após a passagem do Ato Adicional de 1834, inaugurou um novo arranjo político no Brasil, em que os princípios republicanos norte-americanos já não pareciam confrontar tão abertamente os da monarquia constitucional brasileira."
48,2,História do Brasil,anotada,Anotada,0.7447,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.2 - O Ato Adicional de 1834 e revoltas provinciais/_O Ato Adicional de 1834 e revoltas provinciais.md,Conexões,"a revolta dos cabanos congregava diferentes grupos sociais insatisfeitos com a abdicação de d pedro i e com a apatia dos primeiros meses de governo regencial em vista desse contexto de inquietação das elites provinciais o senado aprovou o ato adicional de 1834 que revisava a constituição de 1824 reforçando os mecanismos de atuação do poder executivo por meio da criação do conselho de estado da eleição de regente único e do reforço do papel dos presidentes provinciais eleitos indiretamente pelas assembleias provinciais
revolta cabanos congregava diferentes grupos sociais insatisfeitos abdicação pedro apatia","A Revolta dos Cabanos congregava diferentes grupos sociais insatisfeitos com a abdicação de D. Pedro I e com a apatia dos primeiros meses de governo regencial. Em vista desse contexto de inquietação das elites provinciais, o Senado aprovou o Ato Adicional de 1834, que revisava a Constituição de 1824 reforçando os mecanismos de atuação do Poder Executivo por meio da criação do Conselho de Estado, da eleição de regente único e do reforço do papel dos presidentes provinciais, eleitos indiretamente pelas assembleias provinciais."
48,3,História do Brasil,anotada,Anotada,0.6727,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.8 - MERCOSUL/_MERCOSUL.md,Crise de integração e tensões político-ideológicas,"o reconhecimento das independências da república do piratini e de maneira mais efêmera da república juliana pelos governos da argentina do uruguai do paraguai e da itália constitui elemento evidente da capacidade de articulação interna e externa dos grupos envolvidos na revolução farroupilha para debelar a revolta o governo imperial viu-se forçado no plano interno a fazer uma série de concessões aos líderes da revolução e no plano externo a desenvolver uma política mais agressiva contra o governo de juan manuel rosas que apoiava os insurgentes farroupilhas
reconhecimento independências república piratini maneira mais efêmera juliana pelos governos","O reconhecimento das independências da República do Piratini e, de maneira mais efêmera, da República Juliana, pelos governos da Argentina, do Uruguai, do Paraguai e da Itália, constitui elemento evidente da capacidade de articulação interna e externa dos grupos envolvidos na Revolução Farroupilha. Para debelar a revolta, o governo imperial viu-se forçado, no plano interno, a fazer uma série de concessões aos líderes da revolução e, no plano externo, a desenvolver uma política mais agressiva contra o governo de Juan Manuel Rosas, que apoiava os insurgentes farroupilhas."
48,4,História do Brasil,anotada,Anotada,0.6723,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.7 - Extra/1 - Quinquênio Liberal (1844-1848).md,Características Gerais,"estimulada pelo partido liberal e com o apoio do clube da maioridade a antecipação da maioridade legal de d pedro ii contava com o apoio dos próprios governistas conservadores a instabilidade do sistema eletivo das regências e a inquietação diante das várias rebeliões provinciais levaram a um consenso entre a elite política a respeito da necessidade de se recorrer à figura monárquica para apaziguar a nação espaço livre concurso público terceiro-secretário da carreira de diplomata tipo a
estimulada pelo partido liberal apoio clube maioridade antecipação legal pedro","Estimulada pelo partido liberal e com o apoio do Clube da Maioridade, a antecipação da maioridade legal de D. Pedro II contava com o apoio dos próprios governistas conservadores. A instabilidade do sistema eletivo das regências e a inquietação diante das várias rebeliões provinciais levaram a um consenso entre a elite política a respeito da necessidade de se recorrer à figura monárquica para apaziguar a nação. Espaço livre CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
49,1,História do Brasil,anotada,Anotada,0.6064,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.1 - Centralização versus descentralização - reformas institucionais/_reformas institucionais.md,Principais Reformas Institucionais (parte 1),"entre as principais reformas apoiadas pelo regresso conservador de 1840 constavam o fortalecimento da justiça eletiva o restabelecimento do conselho de estado e o fim da vitaliciedade dos senadores
entre principais reformas apoiadas pelo regresso conservador 1840 constavam fortalecimento","Entre as principais reformas apoiadas pelo Regresso conservador de 1840, constavam o fortalecimento da Justiça eletiva, o restabelecimento do Conselho de Estado e o fim da vitaliciedade dos senadores."
49,2,História do Brasil,anotada,Anotada,0.5964,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.7 - Extra/1 - Quinquênio Liberal (1844-1848).md,Características Gerais,"a base social do partido liberal era majoritariamente composta por profissionais liberais e grandes proprietários rurais ao passo que no partido conservador predominavam os grandes proprietários rurais e burocratas
base social partido liberal majoritariamente composta profissionais liberais grandes proprietários","A base social do Partido Liberal era majoritariamente composta por profissionais liberais e grandes proprietários rurais, ao passo que, no Partido Conservador, predominavam os grandes proprietários rurais e burocratas."
49,3,História do Brasil,anotada,Anotada,0.6350,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.1 - A Constituição de 1988/_A Constituição de 1988.md,"O ""Reformismo Permanente"" e o Risco de Descaracterização","durante o da chamada conciliação as reformas no sistema eleitoral ensejadas pela lei dos círculos de 1855 contemplaram o estabelecimento do voto distrital com o objetivo de romper o monopólio das grandes bancadas provinciais
durante chamada conciliação reformas sistema eleitoral ensejadas pela círculos 1855","Durante o período da chamada Conciliação, as reformas no sistema eleitoral ensejadas pela Lei dos Círculos de 1855 contemplaram o estabelecimento do voto distrital com o objetivo de romper o monopólio das grandes bancadas provinciais."
49,4,História do Brasil,anotada,Anotada,0.6108,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.2 - Partidos políticos e eleições/_Partidos políticos e eleições.md,A Tempestade Perfeita: Os Fatores da Ruptura Sistêmica,"os liberais republicanos organizaram-se ao redor da contestação de posicionamentos saquaremas as principais formas de protesto deles foram consideradas radicais o que os alijou dos cargos políticos
liberais republicanos organizaram-se redor contestação posicionamentos saquaremas principais formas protesto","Os liberais republicanos organizaram-se ao redor da contestação de posicionamentos saquaremas. As principais formas de protesto deles foram consideradas radicais, o que os alijou dos cargos políticos."
50,1,História do Brasil,anotada,Anotada,0.7152,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.3 - A questão da escravidão/_A questão da escravidão.md,O Ponto de Ruptura: O Bill Aberdeen (1845) e a Crise de Soberania,"na década de 1840 ocorreu um acirramento das pressões inglesas contra o tráfico atlântico resultando em apreensões de navios pela marinha britânica essa atitude foi justificada pelo foreign office com base no tratado firmado com o governo brasileiro em 1826 o que levou à promulgação unilateral do ato aberdeen de 1845
década 1840 ocorreu acirramento pressões inglesas contra tráfico atlântico resultando","Na década de 1840, ocorreu um acirramento das pressões inglesas contra o tráfico atlântico, resultando em apreensões de navios pela Marinha britânica. Essa atitude foi justificada pelo Foreign Office com base no tratado firmado com o governo brasileiro em 1826, o que levou à promulgação unilateral do Ato Aberdeen de 1845."
50,2,História do Brasil,anotada,Anotada,0.6595,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.3 - A questão da escravidão/_A questão da escravidão.md,A Maré Interna: O Movimento Abolicionista e o Colapso da Ordem Imperial,"no interior do território brasileiro ocorreu forte pressão dos proprietários de escravizados por modificações ou mesmo revogação da lei de 7 de novembro de 1831 as posturas de defesa do tráfico apelavam à soberania nacional e à necessidade de mão de obra
interior território brasileiro ocorreu forte pressão proprietários escravizados modificações mesmo","No interior do território brasileiro, ocorreu forte pressão dos proprietários de escravizados por modificações ou mesmo revogação da Lei de 7 de novembro de 1831. As posturas de defesa do tráfico apelavam à soberania nacional e à necessidade de mão de obra."
50,3,História do Brasil,anotada,Anotada,0.4962,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.4 - A economia agroexportadora/_A economia agroexportadora.md,"O Colapso Inevitável: Risco Moral, Superprodução Crônica e a Crise de 1929","os saquaremas mostraram-se favoráveis à reabertura formal do tráfico além disso defenderam projetos de importação de colonos livres de todas as partes do mundo
saquaremas mostraram-se favoráveis reabertura formal tráfico além disso defenderam projetos","Os saquaremas mostraram-se favoráveis à reabertura formal do tráfico. Além disso, defenderam projetos de importação de colonos livres de todas as partes do mundo."
50,4,História do Brasil,anotada,Anotada,0.7140,"03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.6 - Economia (agroexportação, políticas, etc.)/_Economia (agroexportação, políticas, etc.).md",Lei Eusébio de Queirós (1850) e redirecionamento de capitais,"a aprovação da lei eusébio de queiroz em 1850 acarretou mudanças na política do estado brasileiro com a repressão à entrada de novos africanos escravizados e a configuração do tráfico como pirataria
aprovação eusébio queiroz 1850 acarretou mudanças política estado brasileiro repressão","A aprovação da Lei Eusébio de Queiroz, em 1850, acarretou mudanças na política do Estado brasileiro, com a repressão à entrada de novos africanos escravizados e a configuração do tráfico como pirataria."
51,1,História do Brasil,anotada,Anotada,0.6592,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.4 - A economia agroexportadora/_A economia agroexportadora.md,As Políticas de Valorização – Intervenção Estatal em Defesa do Café,"um dos fatores de deflagração da revolta foi a crise econômica resultante da grande guerra agravada pela quebra da bolsa em 1929 cuja consequência interna foi derrubar o preço do café deteriorando as condições de vida dos setores menos favorecidos da população urbana
fatores deflagração revolta crise econômica resultante grande guerra agravada pela","Um dos fatores de deflagração da revolta foi a crise econômica resultante da Grande Guerra, agravada pela quebra da Bolsa em 1929, cuja consequência interna foi derrubar o preço do café, deteriorando as condições de vida dos setores menos favorecidos da população urbana."
51,2,História do Brasil,anotada,Anotada,0.6101,"03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.1 - O Estado centralizado, mudanças institucionais, partidos e sistema eleitoral/_O Estado centralizado, mudanças institucionais, partidos e sistema eleitoral.md",Material Complementar (parte 3),"a aliança liberal propôs uma série de reformas destinadas a rever os direitos sociais como instituição da jornada de trabalho de oito horas férias direito ao voto secreto entre outras o grupo não recorreu às formas tradicionais de fraude eleitoral o que se revelou um dos principais fatores da respectiva derrota nas urnas
aliança liberal propôs série reformas destinadas rever direitos sociais como","A “Aliança Liberal” propôs uma série de reformas destinadas a rever os direitos sociais, como instituição da jornada de trabalho de oito horas, férias, direito ao voto secreto, entre outras. O grupo não recorreu às formas tradicionais de fraude eleitoral, o que se revelou um dos principais fatores da respectiva derrota nas urnas."
51,3,História do Brasil,anotada,Anotada,0.7074,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.6 - Sociedade e cultura/_Sociedade e cultura.md,1.1 As Fases Políticas da Era Vargas (1930-1945): O Arcabouço da Transformação,"a ascensão de getúlio vargas ao poder executivo desencadeou alterações no sistema político brasileiro implementadas por meio de decretos é correto destacar a criação do ministério do trabalho indústria e comércio a reestruturação do exército e da educação pública a anistia aos tenentes e o controle dos sindicatos
ascensão getúlio vargas poder executivo desencadeou alterações sistema político brasileiro","A ascensão de Getúlio Vargas ao Poder Executivo desencadeou alterações no sistema político brasileiro, implementadas por meio de decretos. É correto destacar a criação do Ministério do Trabalho, Indústria e Comércio, a reestruturação do Exército e da educação pública, a anistia aos tenentes e o controle dos sindicatos."
51,4,História do Brasil,anotada,Anotada,0.5956,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.4 - Impactos da globalização/_Impactos da globalização.md,A. A Abertura dos Anos 1990 e o Consenso de Washington (parte 2),"o fim da primeira república consolidou uma aliança duradoura entre os grupos que se articularam pela deposição de washington luís a conciliação dos grupos oligárquicos e dos tenentes garantiu o sucesso do governo vargas
primeira república consolidou aliança duradoura entre grupos articularam pela deposição",O fim da Primeira República consolidou uma aliança duradoura entre os grupos que se articularam pela deposição de Washington Luís. A conciliação dos grupos oligárquicos e dos “tenentes” garantiu o sucesso do governo Vargas.
52,1,História do Brasil,anotada,Anotada,0.7221,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,A Institucionalização da Participação Social,"a consolidação das leis do trabalho clt foi introduzida durante o estado novo momento de grande participação político-eleitoral dos cidadãos que conseguiram obter diversos benefícios sociais junto ao governo
consolidação leis trabalho introduzida durante estado novo momento grande participação contexto 1930 1945 decisivo para emergência
**Contexto:** O período de 1930 a 1945 foi decisivo para a emergência de um conjunto de reformas que modificaram profundamente as relações de produção e de trabalho no País.","A Consolidação das Leis do Trabalho (CLT) foi introduzida durante o Estado Novo, momento de grande participação político-eleitoral dos cidadãos, que conseguiram obter diversos benefícios sociais junto ao governo."
52,2,História do Brasil,anotada,Anotada,0.6835,03 - HISTÓRIA DO BRASIL/13 - Outros/Evolução da Cidadania no Brasil.md,A Era Vargas (1930-1945): A Emergência da Cidadania Social (parte 2),"os trabalhadores rurais do foram diretamente beneficiados pela política previdenciária que lhes garantiu paridade de direitos com os trabalhadores urbanos
trabalhadores rurais foram diretamente beneficiados pela política previdenciária lhes garantiu contexto 1930 1945 decisivo para emergência
**Contexto:** O período de 1930 a 1945 foi decisivo para a emergência de um conjunto de reformas que modificaram profundamente as relações de produção e de trabalho no País.","Os trabalhadores rurais do período foram diretamente beneficiados pela política previdenciária, que lhes garantiu paridade de direitos com os trabalhadores urbanos."
52,3,História do Brasil,anotada,Anotada,0.7706,03 - HISTÓRIA DO BRASIL/13 - Outros/Trajetória do Modernismo no Brasil.md,Segunda Geração (1930-1945): Consolidação e Diversificação (parte 1),"na década de 1930 ocorreu uma mudança significativa na composição da classe operária sobretudo em são paulo associada à redução no fluxo de imigrantes estrangeiros
década 1930 ocorreu mudança significativa composição classe operária sobretudo paulo contexto 1945 decisivo para emergência
**Contexto:** O período de 1930 a 1945 foi decisivo para a emergência de um conjunto de reformas que modificaram profundamente as relações de produção e de trabalho no País.","Na década de 1930, ocorreu uma mudança significativa na composição da classe operária, sobretudo em São Paulo, associada à redução no fluxo de imigrantes estrangeiros."
52,4,História do Brasil,anotada,Anotada,0.7081,"03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.6 - X/_Revolução Industrial, DIT e Política Industrial no Brasil (Séc. XIX–XXI).md",1.3 A Transição Industrial e a Primeira República: O Debate das Origens (parte 1),"os industriais tornaram-se mais coesos no esforço de defender os próprios interesses de forma autônoma a configuração de uma política industrialista amparou-se entre outros fatores no argumento de que o fortalecimento da indústria era decisivo para se atingir a independência econômica nacional
industriais tornaram-se mais coesos esforço defender próprios interesses forma autônoma contexto 1930 1945 decisivo para emergência
**Contexto:** O período de 1930 a 1945 foi decisivo para a emergência de um conjunto de reformas que modificaram profundamente as relações de produção e de trabalho no País.","Os industriais tornaram-se mais coesos no esforço de defender os próprios interesses de forma autônoma. A configuração de uma política industrialista amparou-se, entre outros fatores, no argumento de que o fortalecimento da indústria era decisivo para se atingir a independência econômica nacional."
53,1,História do Brasil,anotada,Anotada,0.6817,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.4 - Impactos da globalização/_Impactos da globalização.md,"A. O Boom das Commodities e a Inserção como ""Global Trader""","o uso intensivo de tecnologia contribui decisivamente para que o agronegócio brasileiro tenha assumido posição de ponta no competitivo mercado global de alimentos sendo responsável por parcela considerável da pauta de exportações do país
intensivo tecnologia contribui decisivamente para agronegócio brasileiro tenha assumido posição","O uso intensivo de tecnologia contribui decisivamente para que o agronegócio brasileiro tenha assumido posição de ponta no competitivo mercado global de alimentos, sendo responsável por parcela considerável da pauta de exportações do País."
