questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
46,2,História do Brasil,anotada,Anotada,0.8130,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.3 Outros/Tratado de El Pardo (1761).md,O Tratado de El Pardo: Função e Consequências,"a noção de brasilidade ou seja a consciência de ser brasileiro esteve presente desde cedo na cultura política e na identidade da sociedade brasileira tendo-se manifestado nas sedições nativistas da inconfidência mineira e da conjuração baiana ambas de cunho emancipacionistas e em fins do colonial terminado por ser a base da luta pela independência do brasil
noção brasilidade seja consciência brasileiro esteve presente desde cedo cultura contexto novembro 1807 temendo aprisionado pelas
**Contexto:** Em novembro de 1807, temendo ser aprisionado pelas tropas de Napoleão Bonaparte, o príncipe regente de Portugal, D. João VI, deixou Lisboa acompanhado de sua família e de boa parte da nobreza da Corte, em direção ao Brasil, onde se estabeleceu at","A noção de brasilidade, ou seja, a consciência de ser brasileiro, esteve presente desde cedo na cultura política e na identidade da sociedade brasileira, tendo-se manifestado nas sedições nativistas da Inconfidência Mineira e da Conjuração Baiana, ambas de cunho emancipacionistas, e, em fins do período colonial, terminado por ser a base da luta pela independência do Brasil."
46,3,História do Brasil,anotada,Anotada,0.7807,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.1 - A configuração territorial da América Portuguesa/_A configuração territorial da América Portuguesa.md,4.2. Mineração em Minas Gerais,"elevou-se o status colonial do brasil em relação a portugal com a revogação dos atos que proibiam o estabelecimento de indústrias e manufaturas na américa portuguesa e com a criação de tribunais semelhantes aos sediados em lisboa
elevou-se status colonial brasil relação portugal revogação atos proibiam estabelecimento contexto novembro 1807 temendo aprisionado pelas
**Contexto:** Em novembro de 1807, temendo ser aprisionado pelas tropas de Napoleão Bonaparte, o príncipe regente de Portugal, D. João VI, deixou Lisboa acompanhado de sua família e de boa parte da nobreza da Corte, em direção ao Brasil, onde se estabeleceu at",Elevou-se o status colonial do Brasil em relação a Portugal com a revogação dos atos que proibiam o estabelecimento de indústrias e manufaturas na América portuguesa e com a criação de tribunais semelhantes aos sediados em Lisboa.
46,4,História do Brasil,anotada,Anotada,0.7037,03 - HISTÓRIA DO BRASIL/12 - Formação Territorial/Grandes Questões de Fronteira do Brasil.md,Questão do Acre (Brasil–Bolívia) – Tratado de Petrópolis (1903) (parte 1),"nesse foram criados o jardim botânico no rio de janeiro com espécies oriundas da índia das ilhas maurício e da guiana francesa e o banco do brasil
nesse foram criados jardim botânico janeiro espécies oriundas índia ilhas contexto novembro 1807 temendo aprisionado pelas
**Contexto:** Em novembro de 1807, temendo ser aprisionado pelas tropas de Napoleão Bonaparte, o príncipe regente de Portugal, D. João VI, deixou Lisboa acompanhado de sua família e de boa parte da nobreza da Corte, em direção ao Brasil, onde se estabeleceu at","Nesse período, foram criados o Jardim Botânico no Rio de Janeiro — com espécies oriundas da Índia, das Ilhas Maurício e da Guiana Francesa — e o Banco do Brasil."
47,1,História do Brasil,anotada,Anotada,0.7766,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.6 - Sociedade e cultura/_Sociedade e cultura.md,Introdução: A Revolução de 1930 e a Gênese de um Novo Brasil,"getúlio vargas ao mesmo tempo em que se aliava aos interesses de grupos urbanos mantinha aproximação com as forças militares além disso ele retomou a política de valorização do café que havia sido abandonada pelo seu antecessor
getúlio vargas mesmo tempo aliava interesses grupos urbanos mantinha aproximação contexto assumiu presidência brasil
**Contexto:** Getúlio Vargas assumiu a presidência do Brasil na chamada Revolução de 1930. Seu governo foi marcado por fortes transformações econômicas e sociais, bem como por acontecimentos políticos importantes no Brasil e no mundo.","Getúlio Vargas, ao mesmo tempo em que se aliava aos interesses de grupos urbanos, mantinha aproximação com as forças militares. Além disso, ele retomou a política de valorização do café, que havia sido abandonada pelo seu antecessor."
47,2,História do Brasil,anotada,Anotada,0.8210,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.1 - O processo político e o quadro econômico-financeiro/_O processo político e o quadro econômico-financeiro.md,Governo Provisório (1930–1934) (parte 1),"com a decretação do estado novo em 1937 getúlio vargas tomou medidas como a suspensão do pagamento da dívida externa a diminuição da liberdade de imprensa e a extinção dos partidos políticos
decretação estado novo 1937 getúlio vargas tomou medidas como suspensão contexto assumiu presidência brasil
**Contexto:** Getúlio Vargas assumiu a presidência do Brasil na chamada Revolução de 1930. Seu governo foi marcado por fortes transformações econômicas e sociais, bem como por acontecimentos políticos importantes no Brasil e no mundo.","Com a decretação do Estado Novo, em 1937, Getúlio Vargas tomou medidas como a suspensão do pagamento da dívida externa, a diminuição da liberdade de imprensa e a extinção dos partidos políticos."
47,3,História do Brasil,anotada,Anotada,0.8123,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.6 - Sociedade e cultura/_Sociedade e cultura.md,1.1 As Fases Políticas da Era Vargas (1930-1945): O Arcabouço da Transformação,"o movimento de transformação política no brasil iniciado em 1930 se consolidou definitivamente com a lei agamenon em 1945 que regulamentava a criação das agremiações partidárias
movimento transformação política brasil iniciado 1930 consolidou definitivamente agamenon 1945 contexto getúlio vargas assumiu presidência
**Contexto:** Getúlio Vargas assumiu a presidência do Brasil na chamada Revolução de 1930. Seu governo foi marcado por fortes transformações econômicas e sociais, bem como por acontecimentos políticos importantes no Brasil e no mundo.","O movimento de transformação política no Brasil iniciado em 1930 se consolidou definitivamente com a Lei Agamenon, em 1945, que regulamentava a criação das agremiações partidárias."
47,4,História do Brasil,anotada,Anotada,0.7966,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.1 - O processo político e o quadro econômico-financeiro/_O processo político e o quadro econômico-financeiro.md,Governo Provisório (1930–1934) (parte 1),"em 1950 como candidato eleito pelo partido trabalhista brasileiro getúlio vargas voltou a ocupar o cargo de presidente do brasil seu governo foi marcado por forte apoio dos trabalhadores e suas entidades representativas sindicatos e federações sindicais
1950 como candidato eleito pelo partido trabalhista brasileiro getúlio vargas contexto assumiu presidência brasil
**Contexto:** Getúlio Vargas assumiu a presidência do Brasil na chamada Revolução de 1930. Seu governo foi marcado por fortes transformações econômicas e sociais, bem como por acontecimentos políticos importantes no Brasil e no mundo.","Em 1950, como candidato eleito pelo Partido Trabalhista Brasileiro, Getúlio Vargas voltou a ocupar o cargo de presidente do Brasil. Seu governo foi marcado por forte apoio dos trabalhadores e suas entidades representativas — sindicatos e federações sindicais."
48,1,História do Brasil,anotada,Anotada,0.8311,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/Precedentes da Ditadura Militar.md,O Golpe Preventivo de 1955 e a Posse de JK (parte 2),"a união democrática nacional udn defendia que o desenvolvimento da indústria brasileira deveria ser capitaneado exclusivamente pela iniciativa privada esse partido em crescente atrito com o governo federal foi cooptado com a oferta de diversas pastas ministeriais razão por que passou a apoiar getúlio vargas e se recusou a subscrever a proposta de seu impeachment
união democrática nacional defendia desenvolvimento indústria brasileira deveria capitaneado exclusivamente contexto diversamente 1930 1945 1955 1964
**Contexto:** Diversamente de 1930, 1945 e 1955, em 1964 as Forças Armadas não entregaram o poder a um civil. A partir do golpe até 1985, a história republicana assistiria, pela primeira vez, a um longo desfile de presidentes militares, cuja eleição dava-se de","A União Democrática Nacional (UDN) defendia que o desenvolvimento da indústria brasileira deveria ser capitaneado exclusivamente pela iniciativa privada. Esse partido, em crescente atrito com o governo federal, foi cooptado com a oferta de diversas pastas ministeriais, razão por que passou a apoiar Getúlio Vargas e se recusou a subscrever a proposta de seu impeachment."
48,2,História do Brasil,anotada,Anotada,0.7584,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/Precedentes da Ditadura Militar.md,Renúncia de Jânio Quadros (1961) e a Campanha da Legalidade (parte 1),"jânio quadros implantou uma política econômica de austeridade mas seu governo foi marcado por medidas polêmicas como a edição de um decreto que proibia o uso de trajes de banho em concursos de beleza e desfiles
jânio quadros implantou política econômica austeridade governo marcado medidas polêmicas contexto diversamente 1930 1945 1955 1964
**Contexto:** Diversamente de 1930, 1945 e 1955, em 1964 as Forças Armadas não entregaram o poder a um civil. A partir do golpe até 1985, a história republicana assistiria, pela primeira vez, a um longo desfile de presidentes militares, cuja eleição dava-se de","Jânio Quadros implantou uma política econômica de austeridade, mas seu governo foi marcado por medidas polêmicas, como a edição de um decreto que proibia o uso de trajes de banho em concursos de beleza e desfiles."
48,3,História do Brasil,anotada,Anotada,0.6953,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/A Escola Superior de Guerra (ESG) e a Doutrina de Segurança Nacional.md,III.B. A Formação da Elite Autoritária (parte 2),"o governo do general ernesto geisel foi marcado tanto pela gradual liberalização do regime militar procurando coibir a prática da tortura quanto pela continuidade de leis e medidas duras como o ai-5 a lei falcão e o denominado pacote de abril
governo general ernesto geisel marcado tanto pela gradual liberalização regime contexto diversamente 1930 1945 1955 1964
**Contexto:** Diversamente de 1930, 1945 e 1955, em 1964 as Forças Armadas não entregaram o poder a um civil. A partir do golpe até 1985, a história republicana assistiria, pela primeira vez, a um longo desfile de presidentes militares, cuja eleição dava-se de","O governo do general Ernesto Geisel foi marcado tanto pela gradual liberalização do regime militar, procurando coibir a prática da tortura, quanto pela continuidade de leis e medidas duras como o AI-5, a Lei Falcão e o denominado Pacote de Abril."
48,4,História do Brasil,anotada,Anotada,0.8169,03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.5 - X/Precedentes da Ditadura Militar.md,Insurreições Militares sob Juscelino (1956–1959) (parte 3),"mesmo nos anos de relativa democracia as práticas populistas e as relações autoritárias e violentas foram marcas constantes que retardaram tanto a assunção do conceito de cidadania quanto a prática desta no brasil a cidadania substantiva no estado brasileiro só foi estabelecida a partir de 1985 com a eleição de tancredo neves
mesmo anos relativa democracia práticas populistas relações autoritárias violentas foram contexto diversamente 1930 1945 1955 1964
**Contexto:** Diversamente de 1930, 1945 e 1955, em 1964 as Forças Armadas não entregaram o poder a um civil. A partir do golpe até 1985, a história republicana assistiria, pela primeira vez, a um longo desfile de presidentes militares, cuja eleição dava-se de","Mesmo nos anos de relativa democracia, as práticas populistas e as relações autoritárias e violentas foram marcas constantes que retardaram tanto a assunção do conceito de cidadania quanto a prática desta no Brasil. A cidadania substantiva no Estado brasileiro só foi estabelecida a partir de 1985, com a eleição de Tancredo Neves."
49,1,História do Brasil,anotada,Anotada,0.7706,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.2 - As dimensões econômicas e sociais da América Portuguesa/_As dimensões econômicas e sociais da América Portuguesa.md,2. O Domínio do Mercantilismo: Moldando a Economia Colonial,"entre 1626 e 1772 a américa portuguesa teve seu território dividido em duas regiões administrativas as capitanias meridionais formavam o estado do brasil com sede em salvador e posteriormente no rio de janeiro a parte setentrional por sua vez constituía o estado do maranhão e grão-pará até 1751 quando foi substituído pelo estado do grão-pará e maranhão e sua sede foi transferida de são luís para belém
entre 1626 1772 américa portuguesa teve território dividido duas regiões contexto consolidação conquista
**Contexto:** A consolidação da conquista do território da América Portuguesa foi marcada pelo casuísmo, construído com base nos interesses e forças do reino português e nos desafios e benesses das possessões coloniais.","Entre 1626 e 1772, a América Portuguesa teve seu território dividido em duas regiões administrativas: as capitanias meridionais formavam o Estado do Brasil, com sede em Salvador e, posteriormente, no Rio de Janeiro: a parte setentrional, por sua vez, constituía o Estado do Maranhão e Grão-Pará até 1751, quando foi substituído pelo Estado do Grão-Pará e Maranhão, e sua sede foi transferida de São Luís para Belém."
49,2,História do Brasil,anotada,Anotada,0.7045,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.2 - As dimensões econômicas e sociais da América Portuguesa/_As dimensões econômicas e sociais da América Portuguesa.md,Consequências para a Colônia,"os conflitos ocorridos na europa no início do século xviii marcadamente a guerra de sucessão espanhola impulsionaram as discussões diplomáticas entre os reinos ibéricos acerca dos limites de seus domínios na américa nesse contexto destacou-se a ação de alexandre de gusmão como proponente da cedência da colônia de sacramento por portugal definida no tratado de madri
conflitos ocorridos europa início século xviii marcadamente guerra sucessão espanhola contexto consolidação conquista território américa portuguesa
**Contexto:** A consolidação da conquista do território da América Portuguesa foi marcada pelo casuísmo, construído com base nos interesses e forças do reino português e nos desafios e benesses das possessões coloniais.","Os conflitos ocorridos na Europa no início do século XVIII, marcadamente a Guerra de Sucessão Espanhola, impulsionaram as discussões diplomáticas entre os reinos ibéricos acerca dos limites de seus domínios na América. Nesse contexto, destacou-se a ação de Alexandre de Gusmão como proponente da cedência da Colônia de Sacramento por Portugal, definida no Tratado de Madri."
49,3,História do Brasil,anotada,Anotada,0.7594,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.2 - As dimensões econômicas e sociais da América Portuguesa/_As dimensões econômicas e sociais da América Portuguesa.md,9. Entre a Colônia e a Metrópole: Uma Relação de Tensão e Interdependência,"a ausência de rotas comerciais internas na américa portuguesa dificultou o controle do território e resultou no isolamento das capitanias que tratavam quase que exclusivamente com a sede do governo colonial e a metrópole europeia
ausência rotas comerciais internas américa portuguesa dificultou controle território resultou contexto consolidação conquista
**Contexto:** A consolidação da conquista do território da América Portuguesa foi marcada pelo casuísmo, construído com base nos interesses e forças do reino português e nos desafios e benesses das possessões coloniais.","A ausência de rotas comerciais internas na América Portuguesa dificultou o controle do território e resultou no isolamento das capitanias, que tratavam quase que exclusivamente com a sede do governo colonial e a metrópole europeia."
49,4,História do Brasil,anotada,Anotada,0.7444,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.3 Outros/Tratado de Utrecht (1713).md,As Consequências Diretas para Portugal e o Brasil Colonial,"a disputa entre portugal e frança pelo cabo norte atual amapá foi resolvida com a assinatura do tratado de utrecht em 1713
disputa entre portugal frança pelo cabo norte atual amapá resolvida contexto consolidação conquista território américa portuguesa
**Contexto:** A consolidação da conquista do território da América Portuguesa foi marcada pelo casuísmo, construído com base nos interesses e forças do reino português e nos desafios e benesses das possessões coloniais.","A disputa entre Portugal e França pelo Cabo Norte, atual Amapá, foi resolvida com a assinatura do Tratado de Utrecht, em 1713."
50,1,História do Brasil,anotada,Anotada,0.7101,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.2 - As dimensões econômicas e sociais da América Portuguesa/_As dimensões econômicas e sociais da América Portuguesa.md,Consequências para a Colônia,"a transferência da corte portuguesa para a américa foi proposta em crises anteriores à de 1807 seus defensores consideravam a fragilidade de portugal em meio às disputas entre as potências europeias marcadamente entre frança e inglaterra e a importância das possessões coloniais para a manutenção da coroa portuguesa entre os proponentes dessa ideia encontrava-se o padre antônio vieira ainda no século xvii
transferência corte portuguesa para américa proposta crises anteriores 1807 seus","A transferência da Corte portuguesa para a América foi proposta em crises anteriores à de 1807. Seus defensores consideravam a fragilidade de Portugal em meio às disputas entre as potências europeias, marcadamente entre França e Inglaterra, e a importância das possessões coloniais para a manutenção da Coroa portuguesa. Entre os proponentes dessa ideia, encontrava-se o padre Antônio Vieira, ainda no século XVII."
50,2,História do Brasil,anotada,Anotada,0.6686,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.3 - O Brasil sede do Estado monárquico português/_O Brasil sede do Estado monárquico português.md,"O Brasil como Sede do Estado Monárquico Português: Uma Análise das Perspectivas de Emília Viotti da Costa, Boris Fausto, Roderick J. Barman e José Honório Rodrigues (parte 5)","as convenções assinadas no âmbito do congresso de viena evidenciaram os esforços da nobreza portuguesa em defender os interesses do reino português em detrimento dos do brasil isso se evidencia na proibição do tráfico de escravos ao norte do equador estabelecida no tratado assinado entre inglaterra e portugal em janeiro de 1815
convenções assinadas âmbito congresso viena evidenciaram esforços nobreza portuguesa defender","As convenções assinadas no âmbito do Congresso de Viena evidenciaram os esforços da nobreza portuguesa em defender os interesses do reino português em detrimento dos do Brasil. Isso se evidencia na proibição do tráfico de escravos ao norte do Equador, estabelecida no tratado assinado entre Inglaterra e Portugal, em janeiro de 1815."
50,3,História do Brasil,anotada,Anotada,0.7346,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.4 - O Constitucionalismo português e a independência do Brasil/_O Constitucionalismo português e a independência do Brasil.md,VI. Questões Analíticas para Autoavaliação (Estilo CACD),"o vintismo pretendia a regeneração e a atualização da tradição política portuguesa o que se desdobrava na elaboração de uma constituição tendo o movimento eclodido em agosto de 1820 na cidade do porto com a rápida adesão de lisboa as notícias chegaram primeiramente às províncias do norte do reino do brasil o grão-pará declarou sua adesão a ele em janeiro de 1821 enquanto a bahia se manifestou favorável a ele em fevereiro desse mesmo ano
vintismo pretendia regeneração atualização tradição política portuguesa desdobrava elaboração constituição","O Vintismo pretendia a regeneração e a atualização da tradição política portuguesa, o que se desdobrava na elaboração de uma Constituição. Tendo o movimento eclodido em agosto de 1820, na cidade do Porto, com a rápida adesão de Lisboa, as notícias chegaram primeiramente às províncias do norte do reino do Brasil. O Grão-Pará declarou sua adesão a ele em janeiro de 1821, enquanto a Bahia se manifestou favorável a ele em fevereiro desse mesmo ano."
50,4,História do Brasil,anotada,Anotada,0.7350,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.4 - O Constitucionalismo português e a independência do Brasil/_O Constitucionalismo português e a independência do Brasil.md,"A. O Debate Historiográfico sobre o ""Projeto Recolonizador""","a historiografia recente mostra que a tese da independência do brasil como movimento pacífico não se sustenta embates armados que duraram meses ocorreram em regiões da bahia do piauí do maranhão e do pará e na cisplatina a fragilidade do projeto de independência vencedor em 1822 ficou demonstrada pelos conflitos no regencial
historiografia recente mostra tese independência brasil como movimento pacífico sustenta","A historiografia recente mostra que a tese da independência do Brasil como movimento pacífico não se sustenta. Embates armados que duraram meses ocorreram em regiões da Bahia, do Piauí, do Maranhão e do Pará e na Cisplatina. A fragilidade do projeto de independência vencedor em 1822 ficou demonstrada pelos conflitos no período regencial."
51,1,História do Brasil,anotada,Anotada,0.6464,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.1 - A Constituição de 1824/_A Constituição de 1824.md,Eventos Antecedentes,"a constituição de 1824 foi elaborada com base no projeto votado pela assembleia constituinte e legislativa fechada por d pedro i no ano anterior seu foi enviado para as câmaras municipais das principais cidades do império as quais juraram cumpri-la sem contestações
constituição 1824 elaborada base projeto votado pela assembleia constituinte legislativa contexto disputas entre pedro câmara deputados
**Contexto:** As disputas entre D. Pedro I e a Câmara dos Deputados marcaram o Primeiro Reinado e resultaram na abdicação do imperador.","A Constituição de 1824 foi elaborada com base no projeto votado pela Assembleia Constituinte e Legislativa, fechada por D. Pedro I no ano anterior. Seu texto foi enviado para as câmaras municipais das principais cidades do Império, as quais juraram cumpri-la sem contestações."
51,2,História do Brasil,anotada,Anotada,0.7162,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.2 - Quadro político interno/_Quadro político interno.md,Sumário,"a política exterior adotada pelo império no primeiro reinado recebeu duras críticas da câmara dos deputados a condução da guerra cisplatina o envolvimento com as questões da sucessão portuguesa e os termos dos tratados de amizade foram retratados na tribuna como fruto do governo pessoal e centralizador de d pedro i
política exterior adotada pelo império primeiro reinado recebeu duras críticas contexto disputas entre pedro câmara deputados
**Contexto:** As disputas entre D. Pedro I e a Câmara dos Deputados marcaram o Primeiro Reinado e resultaram na abdicação do imperador.","A política exterior adotada pelo Império no Primeiro Reinado recebeu duras críticas da Câmara dos Deputados. A condução da Guerra Cisplatina, o envolvimento com as questões da sucessão portuguesa e os termos dos tratados de amizade foram retratados na tribuna como fruto do governo pessoal e centralizador de D. Pedro I."
51,3,História do Brasil,anotada,Anotada,0.7919,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4_A Regência (1831-1840).md,Centralização vs. Descentralização: Disputas e Reformas Iniciais (1831–1834) (parte 3),"a regência foi vista pelas elites provinciais como oportunidade de construção de uma monarquia federalista o que responderia a certas expectativas de autonomia levantadas no momento de sua adesão à independência do brasil de fato a discussão de peças legais que aumentavam a autonomia local teve início em finais no primeiro reinado e resultaram na promulgação por exemplo do código criminal ainda em 1830 e do código do processo criminal em 1832
regência vista pelas elites provinciais como oportunidade construção monarquia federalista contexto disputas entre pedro câmara deputados
**Contexto:** As disputas entre D. Pedro I e a Câmara dos Deputados marcaram o Primeiro Reinado e resultaram na abdicação do imperador.","A Regência foi vista pelas elites provinciais como oportunidade de construção de uma monarquia federalista, o que responderia a certas expectativas de autonomia levantadas no momento de sua adesão à independência do Brasil. De fato, a discussão de peças legais que aumentavam a autonomia local teve início em finais no Primeiro Reinado e resultaram na promulgação, por exemplo, do Código Criminal, ainda em 1830, e do Código do Processo Criminal, em 1832."
51,4,História do Brasil,anotada,Anotada,0.6392,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.2 - A Constituição de 1934/_A Constituição de 1934.md,A Constituinte de 1933-1934: Um Mosaico de Representação,"a cabanagem destacou-se entre os movimentos de contestação à regência por sua duração 1835 a 1840 a despeito de ter se concentrado em um território muito restrito e com pequena participação popular
cabanagem destacou-se entre movimentos contestação regência duração 1835 1840 despeito contexto disputas pedro câmara deputados
**Contexto:** As disputas entre D. Pedro I e a Câmara dos Deputados marcaram o Primeiro Reinado e resultaram na abdicação do imperador.","A Cabanagem destacou-se entre os movimentos de contestação à Regência por sua duração (1835 a 1840), a despeito de ter se concentrado em um território muito restrito e com pequena participação popular."
52,1,História do Brasil,anotada,Anotada,0.7358,03 - HISTÓRIA DO BRASIL/13 - Outros/Cultura Brasileira Pós-Modernismo.md,A Cultura Sob Tensão: Resistência e Contracultura (Anos 1960-1970),"a despeito do longo histórico das pressões inglesas o tráfico de escravos para o brasil passou a ser tipificado como ilegal apenas em 1850 quando o contexto interno tornou-se favorável à adoção dessa tipificação
despeito longo histórico pressões inglesas tráfico escravos para brasil passou contexto tendo vista questão servil como
**Contexto:** Tendo em vista que a questão servil, como denominada por D.","A despeito do longo histórico das pressões inglesas, o tráfico de escravos para o Brasil passou a ser tipificado como ilegal apenas em 1850, quando o contexto interno tornou-se favorável à adoção dessa tipificação."
52,2,História do Brasil,anotada,Anotada,0.6585,03 - HISTÓRIA DO BRASIL/01 - O período colonial/1.1 - A configuração territorial da América Portuguesa/_A configuração territorial da América Portuguesa.md,8.1. Avaliação do Tratado,"o projeto da chamada lei do ventre livre foi inicialmente discutido no conselho de estado sob a demanda de d pedro ii e aprovado pelo parlamento sob a ação do visconde do rio branco se por um lado a lei garantiu aos proprietários a manutenção da mão de obra escrava por outro pôs em questão a legitimidade dessa instituição e ampliou as expectativas de liberdade dos cativos
projeto chamada ventre livre inicialmente discutido conselho estado demanda pedro contexto tendo vista questão servil como
**Contexto:** Tendo em vista que a questão servil, como denominada por D.","O projeto da chamada Lei do Ventre Livre foi inicialmente discutido no Conselho de Estado, sob a demanda de D. Pedro II, e aprovado pelo parlamento, sob a ação do Visconde do Rio Branco. Se, por um lado, a lei garantiu aos proprietários a manutenção da mão de obra escrava, por outro, pôs em questão a legitimidade dessa instituição e ampliou as expectativas de liberdade dos cativos."
52,3,História do Brasil,anotada,Anotada,0.7830,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/_O Contexto internacional e a independência do Brasil.md,6. Consequências para o Desenvolvimento Posterior,"o movimento abolicionista brasileiro se deu a partir da década de 80 do século xix e foi marcado pelo isolamento internacional uma vez que o brasil era o último país ocidental a manter a escravidão a base desse movimento no brasil era a defesa do direito natural à liberdade
movimento abolicionista brasileiro partir década século marcado pelo isolamento internacional contexto tendo vista questão servil como
**Contexto:** Tendo em vista que a questão servil, como denominada por D.","O movimento abolicionista brasileiro se deu a partir da década de 80 do século XIX e foi marcado pelo isolamento internacional, uma vez que o Brasil era o último país ocidental a manter a escravidão. A base desse movimento no Brasil era a defesa do direito natural à liberdade."
52,4,História do Brasil,anotada,Anotada,0.6593,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,A Luta Contra o Racismo Estrutural,"o fortalecimento das ideias racistas foi um dos desdobramentos da ação da denominada geração de 1870 e influenciou a condução dos debates acerca da escravidão em seus anos finais e principalmente sobre a eleição da imigração europeia como caminho preferencial para a formação da mão de obra assalariada pós-abolição espaço livre
fortalecimento ideias racistas desdobramentos ação denominada geração 1870 influenciou condução contexto tendo vista questão servil como
**Contexto:** Tendo em vista que a questão servil, como denominada por D.","O fortalecimento das ideias racistas foi um dos desdobramentos da ação da denominada Geração de 1870 e influenciou a condução dos debates acerca da escravidão em seus anos finais e, principalmente, sobre a eleição da imigração europeia como caminho preferencial para a formação da mão de obra assalariada pós-abolição. Espaço livre"
53,1,História do Brasil,anotada,Anotada,0.8435,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.1 - A proclamação da República e os governos militares/_A proclamação da República e os governos militares.md,"O Legado do ""Consolidador da República""","a governabilidade do brasil durante a chamada república oligárquica foi alcançada com o que a historiografia convencionou chamar de política dos governadores instituída por campos sales essa medida tornou possível a articulação entre os interesses das oligarquias estaduais e os do governo federal o frágil equilíbrio então alcançado teve fim com a crise da década de 20 do século passado que levou a disputas entre as oligarquias de são paulo e de minas gerais e resultou no início do governo vargas em 1930
governabilidade brasil durante chamada república oligárquica alcançada historiografia convencionou chamar contexto história brasileira marcada rupturas
**Contexto:** A história da República brasileira foi marcada por rupturas institucionais.","A governabilidade do Brasil durante a chamada República Oligárquica foi alcançada com o que a historiografia convencionou chamar de Política dos Governadores, instituída por Campos Sales. Essa medida tornou possível a articulação entre os interesses das oligarquias estaduais e os do governo federal. O frágil equilíbrio então alcançado teve fim com a crise da década de 20 do século passado, que levou a disputas entre as oligarquias de São Paulo e de Minas Gerais e resultou no início do Governo Vargas em 1930."
53,2,História do Brasil,anotada,Anotada,0.8214,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.6 - Sociedade e cultura/_Sociedade e cultura.md,Seção 1: A Reconfiguração do Estado e da Sociedade,"o projeto modernizador implantado na era vargas teve resultados modestos o brasil continuou a ser um país marcadamente rural e a industrialização promovida foi insuficiente para mudar o perfil do eleitorado isso explica a facilidade com que os opositores destituíram vargas do poder em 1945 a despeito do apoio dos trabalhadores beneficiados com a consolidação das leis do trabalho
projeto modernizador implantado vargas teve resultados modestos brasil continuou país contexto história república brasileira marcada rupturas
**Contexto:** A história da República brasileira foi marcada por rupturas institucionais.","O projeto modernizador implantado na Era Vargas teve resultados modestos. O Brasil continuou a ser um país marcadamente rural e a industrialização promovida foi insuficiente para mudar o perfil do eleitorado. Isso explica a facilidade com que os opositores destituíram Vargas do poder, em 1945, a despeito do apoio dos trabalhadores beneficiados com a Consolidação das Leis do Trabalho."
53,3,História do Brasil,anotada,Anotada,0.8197,"03 - HISTÓRIA DO BRASIL/08 - A República Liberal (1945-1964)/8.1 - A nova ordem política (partidos, eleições, Constituição de 1946)/Reformas de Base e a Constituição de 1946.md","1.1 A Arquitetura da Constituição de 1946: Liberal na Política, Conservadora na Estrutura Social","a guerra fria marcou profundamente a política brasileira durante a experiência liberal entre 1945 e 1964 a aproximação do brasil com os estados unidos da américa resultou na ilegalidade do partido comunista alijado das eleições para a formação da assembleia constituinte de 1946
guerra fria marcou profundamente política brasileira durante experiência liberal entre contexto história república marcada rupturas
**Contexto:** A história da República brasileira foi marcada por rupturas institucionais.","A Guerra Fria marcou profundamente a política brasileira durante a experiência liberal, entre 1945 e 1964. A aproximação do Brasil com os Estados Unidos da América resultou na ilegalidade do Partido Comunista, alijado das eleições para a formação da Assembleia Constituinte de 1946."
