questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
45,3,História do Brasil,anotada,Anotada,0.6817,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4_A Regência (1831-1840).md,Revoltas Provinciais (1835–1840),"a revolução federalista e a revolta da armada possuíam causas e objetivos similares motivo por que foi possível uma aliança para enfrentar as tropas legalistas de floriano peixoto
revolução federalista revolta armada possuíam causas objetivos similares motivo possível contexto guerra civil deixou vítimas quais
**Contexto:** A guerra civil deixou 10 mil vítimas, das quais mais de mil morreram degoladas. A prática da degola dos prisioneiros foi utilizada por ambos os lados, e era justificada pela incapacidade das forças em combate de fazer prisioneiros, mantê -los en","A Revolução Federalista e a Revolta da Armada possuíam causas e objetivos similares, motivo por que foi possível uma aliança para enfrentar as tropas legalistas de Floriano Peixoto."
45,4,História do Brasil,anotada,Anotada,0.7581,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.4 - Crise do Estado Monárquico/_Crise do Estado Monárquico.md,O Pós-Guerra do Paraguai: autoestima e frustração,"apesar da conivência de autoridades regionais platinas e do apoio de movimentos populares como a união cívica radical aos insurgentes federalistas as tropelias decorrentes da movimentação de revolucionários na região de fronteira não chegaram a comprometer a relação entre rio de janeiro e buenos aires
apesar conivência autoridades regionais platinas apoio movimentos populares como união contexto guerra civil deixou vítimas quais
**Contexto:** A guerra civil deixou 10 mil vítimas, das quais mais de mil morreram degoladas. A prática da degola dos prisioneiros foi utilizada por ambos os lados, e era justificada pela incapacidade das forças em combate de fazer prisioneiros, mantê -los en","Apesar da conivência de autoridades regionais platinas e do apoio de movimentos populares, como a União Cívica Radical, aos insurgentes federalistas, as tropelias decorrentes da movimentação de revolucionários na região de fronteira não chegaram a comprometer a relação entre Rio de Janeiro e Buenos Aires."
46,1,História do Brasil,anotada,Anotada,0.6182,03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.5 - Sociedade e cultura/_Sociedade e cultura.md,Realismo/Naturalismo: Crítica à Sociedade Imperial – Machado de Assis e Aluísio Azevedo (parte 3),"no contexto dos debates entre intelectuais considerados aliadófilos neutrófilos e germanófilos o ministro das relações exteriores lauro müller não tardou em se alinhar à primeira corrente com receio de que o fato de descender de alemães pudesse colocar em suspeição o comprometimento brasileiro com a causa aliada
contexto debates entre intelectuais considerados aliadófilos neutrófilos germanófilos ministro relações","No contexto dos debates entre intelectuais considerados “aliadófilos”, “neutrófilos” e “germanófilos”, o ministro das Relações Exteriores Lauro Müller não tardou em se alinhar à primeira corrente, com receio de que o fato de descender de alemães pudesse colocar em suspeição o comprometimento brasileiro com a causa aliada."
46,2,História do Brasil,anotada,Anotada,0.6592,"03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.5 - A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações)/_a II Conferência de Paz da Haia (1907); o Brasil e a Grande Guerra de 1914; o Brasil na Liga das Nações..md","O Brasil na Primeira Guerra Mundial (1914–1918) – Neutralidade, Beligerância e Recompensa Diplomática (parte 4)","único país sul-americano a participar da primeira guerra e alinhado ao lado vencedor o brasil pôde tomar parte nas conferências de paz e na organização da sociedade das nações integrando seu conselho como membro eleito
único país sul-americano participar primeira guerra alinhado lado vencedor brasil","Único país sul-americano a participar da Primeira Guerra, e alinhado ao lado vencedor, o Brasil pôde tomar parte nas conferências de paz e na organização da Sociedade das Nações, integrando seu conselho como membro eleito."
46,3,História do Brasil,anotada,Anotada,0.7298,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/_O Contexto internacional e a independência do Brasil.md,4.1.3. A economia cafeeira (parte 1),"ao final do conflito os valores correspondentes aos depósitos de café feitos pelo estado de são paulo em bancos alemães como garantia de empréstimos contraídos na europa foram arrolados no rateio total das reparações de guerra alemãs aos países aliados causando prejuízo ao brasil que receberia apenas uma parcela daqueles valores em vista de sua modesta colaboração no conflito
final conflito valores correspondentes depósitos café feitos pelo estado paulo","Ao final do conflito, os valores correspondentes aos depósitos de café, feitos pelo estado de São Paulo em bancos alemães como garantia de empréstimos contraídos na Europa, foram arrolados no rateio total das reparações de guerra alemãs aos países aliados, causando prejuízo ao Brasil, que receberia apenas uma parcela daqueles valores em vista de sua modesta colaboração no conflito."
46,4,História do Brasil,anotada,Anotada,0.7088,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.4 - Impactos da globalização/_Impactos da globalização.md,"B. O Debate Estrutural: ""Reprimarização"" e Desindustrialização","se pelo lado das contas públicas o conflito teve efeito negativo na economia brasileira levando ao aumento de impostos e a emissões de títulos pelo lado da produção teve efeitos setoriais positivos por meio da substituição de importações e do estímulo à demanda interna de matérias-primas antes voltadas à exportação concurso público terceiro-secretário da carreira de diplomata tipo a
pelo lado contas públicas conflito teve efeito negativo economia brasileira","Se, pelo lado das contas públicas, o conflito teve efeito negativo na economia brasileira, levando ao aumento de impostos e a emissões de títulos, pelo lado da produção, teve efeitos setoriais positivos, por meio da substituição de importações e do estímulo à demanda interna de matérias-primas antes voltadas à exportação. CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
47,1,História do Brasil,anotada,Anotada,0.7895,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.2 - A situação política e econômica europeia/_A situação política e econômica europeia.md,A Intransigência das Cortes e a Incompatibilidade de Interesses (parte 1),"ciente de que o conceito de reino unido jamais significaria na prática que os interesses brasileiros prevaleceriam nas decisões tomadas na metrópole josé bonifácio foi um dos principais arautos de uma ruptura política definitiva e irreversível entre brasil e portugal
ciente conceito reino unido jamais significaria prática interesses brasileiros prevaleceriam contexto havendo augusto pelo decreto instruções
**Contexto:** Havendo El Rei Meu Augusto Pai pelo Decreto e Instruções, de 22 de abril de 1821, em que houve por bem prover acerca do Governo e Administração deste Reino do Brasil, estabelecido, entre outras sábias providências, que ao Ministro Secretário d’E","Ciente de que o conceito de Reino Unido jamais significaria, na prática, que os interesses brasileiros prevaleceriam nas decisões tomadas na metrópole, José Bonifácio foi um dos principais arautos de uma ruptura política definitiva e irreversível entre Brasil e Portugal."
47,2,História do Brasil,anotada,Anotada,0.7219,03 - HISTÓRIA DO BRASIL/04 - A Regência (1831-1840)/4.1 - Centralização versus descentralização - reformas institucionais/_reformas institucionais.md,Conceitos Principais,"idealizado a partir da personalidade carismática de d pedro i o modelo de estado independente preconizado por josé bonifácio assentava-se na popularidade da figura do monarca como elemento de coesão social da nação sendo o poder moderador o principal distintivo dele
idealizado partir personalidade carismática pedro modelo estado independente preconizado josé contexto havendo augusto pelo decreto instruções
**Contexto:** Havendo El Rei Meu Augusto Pai pelo Decreto e Instruções, de 22 de abril de 1821, em que houve por bem prover acerca do Governo e Administração deste Reino do Brasil, estabelecido, entre outras sábias providências, que ao Ministro Secretário d’E","Idealizado a partir da personalidade carismática de D. Pedro I, o modelo de estado independente preconizado por José Bonifácio assentava-se na popularidade da figura do monarca como elemento de coesão social da nação, sendo o poder moderador o principal distintivo dele."
47,3,História do Brasil,anotada,Anotada,0.7144,03 - HISTÓRIA DO BRASIL/03 - O Primeiro Reinado (1822-1831)/3.1 - A Constituição de 1824/_A Constituição de 1824.md,Movimentos de Independência Latino-Americanos,"a missão corrêa da câmara enviada por josé bonifácio ao cabildo de buenos aires tinha por objetivo estabelecer uma aliança defensiva e ofensiva em coordenação com outras nações sul-americanas contra eventuais agressões de potências europeias
missão corrêa câmara enviada josé bonifácio cabildo buenos aires tinha contexto havendo augusto pelo decreto instruções
**Contexto:** Havendo El Rei Meu Augusto Pai pelo Decreto e Instruções, de 22 de abril de 1821, em que houve por bem prover acerca do Governo e Administração deste Reino do Brasil, estabelecido, entre outras sábias providências, que ao Ministro Secretário d’E","A missão Corrêa da Câmara, enviada por José Bonifácio ao cabildo de Buenos Aires, tinha por objetivo estabelecer uma aliança defensiva e ofensiva, em coordenação com outras nações sul-americanas, contra eventuais agressões de potências europeias."
47,4,História do Brasil,anotada,Anotada,0.7759,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.4 - O Constitucionalismo português e a independência do Brasil/_O Constitucionalismo português e a independência do Brasil.md,V. Legado e Análise Final: O Paradoxo de uma Independência Conservadora (parte 2),"josé bonifácio considerava o reconhecimento da independência por potências estrangeiras essencial para preservar a unidade territorial e a soberania do brasil mesmo que isso implicasse no curto prazo a assinatura de tratados comercialmente pouco favoráveis ao país
josé bonifácio considerava reconhecimento independência potências estrangeiras essencial para preservar contexto havendo augusto pelo decreto instruções
**Contexto:** Havendo El Rei Meu Augusto Pai pelo Decreto e Instruções, de 22 de abril de 1821, em que houve por bem prover acerca do Governo e Administração deste Reino do Brasil, estabelecido, entre outras sábias providências, que ao Ministro Secretário d’E","José Bonifácio considerava o reconhecimento da independência por potências estrangeiras essencial para preservar a unidade territorial e a soberania do Brasil, mesmo que isso implicasse, no curto prazo, a assinatura de tratados comercialmente pouco favoráveis ao País."
48,1,História do Brasil,anotada,Anotada,0.7672,03 - HISTÓRIA DO BRASIL/13 - Outros/Evolução da Cidadania no Brasil.md,Desafios Contemporâneos para a Efetivação da Cidadania (parte 2),"em textos como efemérides brasileiras biografias e esboço da história do brasil nota-se a predileção do barão do rio branco por tendências historiográficas então em voga na alemanha e na grã-bretanha que sobrevalorizavam narrativas político-militares a modelos explicativos socioeconômicos
textos como efemérides brasileiras biografias esboço história brasil nota-se predileção contexto muito fazer preciso aumentar pessoal
**Contexto:** E há muito a fazer ali. É preciso aumentar o pessoal, dar-lhe melhor remuneraç ão, ter pelo menos um consultor jurı́dico e bons diretores de seç ão, como tı́nhamos antigamente (Carvalho de Morais, Lagos, Peç anha, Carneiro Leão e outros),","Em textos como Efemérides Brasileiras, Biografias e Esboço da História do Brasil, nota-se a predileção do Barão do Rio Branco por tendências historiográficas então em voga na Alemanha e na Grã-Bretanha, que sobrevalorizavam narrativas político-militares a modelos explicativos socioeconômicos."
48,2,História do Brasil,anotada,Anotada,0.7035,03 - HISTÓRIA DO BRASIL/13 - Outros/Evolução da Cidadania no Brasil.md,Desafios Contemporâneos para a Efetivação da Cidadania (parte 4),"membro fundador da academia brasileira de letras o barão do rio branco desenvolveu uma relação de admiração mútua com machado de assis com quem compartilhava o desejo de projeção da imagem de um brasil letrado e civilizado no exterior
membro fundador academia brasileira letras barão branco desenvolveu relação admiração contexto muito fazer preciso aumentar pessoal
**Contexto:** E há muito a fazer ali. É preciso aumentar o pessoal, dar-lhe melhor remuneraç ão, ter pelo menos um consultor jurı́dico e bons diretores de seç ão, como tı́nhamos antigamente (Carvalho de Morais, Lagos, Peç anha, Carneiro Leão e outros),","Membro fundador da Academia Brasileira de Letras, o Barão do Rio Branco desenvolveu uma relação de admiração mútua com Machado de Assis, com quem compartilhava o desejo de projeção da imagem de um Brasil letrado e civilizado no exterior."
48,3,História do Brasil,anotada,Anotada,0.6854,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.3 - Transformações econômicas/_Transformações econômicas.md,1. Herança da “Década Perdida” e a Luta contra a Hiperinflação (1985-1994) (parte 2),"influenciado pelas teses do almirante norte-americano alfred t mahan e pela vitória marítima do japão contra a rússia o barão do rio branco foi um dos autores do plano de reorganização naval tendo influído a decisão da marinha de optar pela aquisição de encouraçados de menor porte que pudessem operar com agilidade no rio da prata
influenciado pelas teses almirante norte-americano alfred mahan pela vitória marítima contexto muito fazer preciso aumentar pessoal
**Contexto:** E há muito a fazer ali. É preciso aumentar o pessoal, dar-lhe melhor remuneraç ão, ter pelo menos um consultor jurı́dico e bons diretores de seç ão, como tı́nhamos antigamente (Carvalho de Morais, Lagos, Peç anha, Carneiro Leão e outros),","Influenciado pelas teses do almirante norte-americano Alfred T. Mahan e pela vitória marítima do Japão contra a Rússia, o Barão do Rio Branco foi um dos autores do Plano de Reorganização Naval, tendo influído a decisão da Marinha de optar pela aquisição de encouraçados de menor porte que pudessem operar com agilidade no Rio da Prata."
48,4,História do Brasil,anotada,Anotada,0.6800,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.8 - MERCOSUL/_MERCOSUL.md,Crise de integração e tensões político-ideológicas,"para rio branco o apoio brasileiro aos protestos da argentina contra o uso da força por parte de potências europeias para cobrança de dívidas públicas tese conhecida como doutrina drago estava em plena consonância com a doutrina monroe vista pelo barão como conveniente elemento de defesa territorial do continente
para branco apoio brasileiro protestos argentina contra força parte potências contexto muito fazer preciso aumentar pessoal
**Contexto:** E há muito a fazer ali. É preciso aumentar o pessoal, dar-lhe melhor remuneraç ão, ter pelo menos um consultor jurı́dico e bons diretores de seç ão, como tı́nhamos antigamente (Carvalho de Morais, Lagos, Peç anha, Carneiro Leão e outros),","Para Rio Branco, o apoio brasileiro aos protestos da Argentina contra o uso da força por parte de potências europeias para cobrança de dívidas públicas, tese conhecida como Doutrina Drago, estava em plena consonância com a Doutrina Monroe, vista pelo Barão como conveniente elemento de defesa territorial do continente."
49,1,História do Brasil,anotada,Anotada,0.5826,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.2 - A situação política e econômica europeia/_A situação política e econômica europeia.md,O Impacto da Revolução Industrial Britânica: Novos Mercados e o Fim dos Monopólios,"o incidente de chiquitos decorrente de atitude oportunista das autoridades de mato grosso contou com a conivência do governo imperial pois transmitia imagem de força em um momento no qual a posse brasileira sobre a cisplatina voltava a ser contestada pelas potências europeias
incidente chiquitos decorrente atitude oportunista autoridades mato grosso contou conivência","O incidente de Chiquitos, decorrente de atitude oportunista das autoridades de Mato Grosso, contou com a conivência do governo imperial, pois transmitia imagem de força em um momento no qual a posse brasileira sobre a Cisplatina voltava a ser contestada pelas potências europeias."
49,2,História do Brasil,anotada,Anotada,0.6495,03 - HISTÓRIA DO BRASIL/12 - Formação Territorial/_Formação Territorial do Brasil.md,3.2. Fatores da Fragmentação Hispano-Americana,"os tratados assinados com o peru por duarte da ponte ribeiro na década de 1840 fundamentavam-se em estratégias de negociação que seriam consolidadas como diretrizes de política externa para a bacia amazônica durante o império a definição de limites sob a base do uti possidetis e a abertura da navegação amazônica por meio de tratado bilateral
tratados assinados peru duarte ponte ribeiro década 1840 fundamentavam-se estratégias","Os tratados assinados com o Peru por Duarte da Ponte Ribeiro, na década de 1840, fundamentavam-se em estratégias de negociação que seriam consolidadas como diretrizes de política externa para a Bacia Amazônica durante o império: a definição de limites sob a base do uti possidetis e a abertura da navegação amazônica por meio de tratado bilateral."
49,3,História do Brasil,anotada,Anotada,0.7195,"03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.5 - A política externa (Rio Branco, Haia, 1ª GM, Liga das Nações)/_a II Conferência de Paz da Haia (1907); o Brasil e a Grande Guerra de 1914; o Brasil na Liga das Nações..md","O Brasil na Primeira Guerra Mundial (1914–1918) – Neutralidade, Beligerância e Recompensa Diplomática (parte 2)","com a deflagração da guerra da tríplice aliança o brasil buscou pacificar as próprias relações com as repúblicas do pacífico estremecidas pelos protestos chilenos e peruanos contra a suposta quebra de neutralidade brasileira durante a guerra da quádrupla aliança contra a espanha
deflagração guerra tríplice aliança brasil buscou pacificar próprias relações repúblicas","Com a deflagração da Guerra da Tríplice Aliança, o Brasil buscou pacificar as próprias relações com as repúblicas do Pacífico, estremecidas pelos protestos chilenos e peruanos contra a suposta quebra de neutralidade brasileira durante a Guerra da Quádrupla Aliança contra a Espanha."
49,4,História do Brasil,anotada,Anotada,0.6286,"03 - HISTÓRIA DO BRASIL/05 - O Segundo Reinado (1840-1889)/5.2 - Política externa (relações com Europa, EUA, Reino Unido, Guerra do Paraguai)/_Política externa (relações com Europa, EUA, Reino Unido, Guerra do Paraguai).md","Política Externa do Segundo Reinado: Diplomacia, Conflitos e a Guerra do Paraguai","desgastado pelo esforço da guerra da tríplice aliança acossado por um deficit crônico em suas contas e com seus tradicionais interesses no prata garantidos o império resistiu aos esforços diplomáticos chilenos para envolver-se na guerra do pacífico e manteve-se neutro ao longo de todo o conflito concurso público terceiro-secretário da carreira de diplomata tipo a
desgastado pelo esforço guerra tríplice aliança acossado deficit crônico suas","Desgastado pelo esforço da Guerra da Tríplice Aliança, acossado por um deficit crônico em suas contas e com seus tradicionais interesses no Prata garantidos, o império resistiu aos esforços diplomáticos chilenos para envolver-se na Guerra do Pacífico e manteve-se neutro ao longo de todo o conflito. CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
50,1,História do Brasil,anotada,Anotada,0.6896,03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.2 - A economia/_A economia.md,Fase de Ajuste e Reformas (1964-1967): O PAEG (parte 2),"as medidas de contração fiscal adotadas no âmbito do paeg para auxiliar na redução da inflação foram potencializadas pela política de limitação dos vencimentos do funcionalismo público os quais permaneceram congelados ao longo de 1964 mesmo em contexto de inflação elevada
medidas contração fiscal adotadas âmbito paeg para auxiliar redução inflação","As medidas de contração fiscal adotadas no âmbito do PAEG para auxiliar na redução da inflação foram potencializadas pela política de limitação dos vencimentos do funcionalismo público, os quais permaneceram congelados ao longo de 1964, mesmo em contexto de inflação elevada."
50,2,História do Brasil,anotada,Anotada,0.7190,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/_O Contexto internacional e a independência do Brasil.md,2. Papel das Exportações na Formação de Capital,"o paeg visou à internacionalização da economia brasileira abrindo-a ao capital estrangeiro promovendo a integração com centros financeiros mundiais e buscando o alinhamento com a aliança para o progresso lançada pelos estados unidos da américa
paeg visou internacionalização economia brasileira abrindo-a capital estrangeiro promovendo integração","O PAEG visou à internacionalização da economia brasileira, abrindo-a ao capital estrangeiro, promovendo a integração com centros financeiros mundiais e buscando o alinhamento com a Aliança para o Progresso lançada pelos Estados Unidos da América."
50,3,História do Brasil,anotada,Anotada,0.7301,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.2 - Partidos políticos e eleições/_Partidos políticos e eleições.md,Introdução: As Fundações Estruturais do Sistema Político Brasileiro,"partia-se do pressuposto de que entre as causas crônicas da inflação no brasil figurava a política de aumentos salariais a taxas acima do crescimento da produtividade
partia-se pressuposto entre causas crônicas inflação brasil figurava política aumentos","Partia-se do pressuposto de que, entre as causas crônicas da inflação no Brasil, figurava a política de aumentos salariais a taxas acima do crescimento da produtividade."
50,4,História do Brasil,anotada,Anotada,0.6556,03 - HISTÓRIA DO BRASIL/09 - O Regime Militar (1964-1985)/9.2 - A economia/_A economia.md,Fase de Ajuste e Reformas (1964-1967): O PAEG (parte 2),"a redução do deficit público entre os anos de 1963 e 1966 foi alcançada mediante a diminuição dos gastos governamentais conjugada com a contração da carga tributária reforçando a orientação liberal do paeg
redução deficit público entre anos 1963 1966 alcançada mediante diminuição","A redução do deficit público entre os anos de 1963 e 1966 foi alcançada mediante a diminuição dos gastos governamentais, conjugada com a contração da carga tributária, reforçando a orientação liberal do PAEG."
51,1,História do Brasil,anotada,Anotada,0.6912,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.1 - A Constituição de 1988/_A Constituição de 1988.md,"Análise Estrutural da Constituição de 1988: A ""Constituição Cidadã""","a constituição de 1988 assegurou a diminuição da jornada de trabalho o abono de férias o seguro-desemprego e outras conquistas para os trabalhadores
constituição 1988 assegurou diminuição jornada trabalho abono férias seguro-desemprego outras contexto entre 1987 experiência constituinte
**Contexto:** Entre 1987 e 1988, a experiência constituinte resultou na Carta Constitucional de 1988 e trouxe profundas mudanças em diversos aspectos da sociedade brasileira.","A Constituição de 1988 assegurou a diminuição da jornada de trabalho, o abono de férias, o seguro-desemprego e outras conquistas para os trabalhadores."
51,2,História do Brasil,anotada,Anotada,0.6686,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.1 - A Constituição de 1988/_A Constituição de 1988.md,"A. Natureza, Princípios e Características Gerais","a nova norma constitucional reforçou o poder legislativo capacitando-o a anular atos do poder executivo e a isentar-se das decisões do poder judiciário quando este atinge parlamentares durante o exercício do cargo
nova norma constitucional reforçou poder legislativo capacitando-o anular atos executivo contexto entre 1987 1988 experiência constituinte
**Contexto:** Entre 1987 e 1988, a experiência constituinte resultou na Carta Constitucional de 1988 e trouxe profundas mudanças em diversos aspectos da sociedade brasileira.","A nova norma constitucional reforçou o Poder Legislativo, capacitando-o a anular atos do Poder Executivo e a isentar-se das decisões do Poder Judiciário, quando este atinge parlamentares durante o exercício do cargo."
51,3,História do Brasil,anotada,Anotada,0.7663,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.1 - A Constituição de 1988/_A Constituição de 1988.md,"Análise Estrutural da Constituição de 1988: A ""Constituição Cidadã""","uma das mudanças trazidas pela constituição de 1988 foi a redução do mandato presidencial para quatro anos com eleição em dois turnos e a extensão do voto aos analfabetos
mudanças trazidas pela constituição 1988 redução mandato presidencial para quatro contexto entre 1987 experiência constituinte
**Contexto:** Entre 1987 e 1988, a experiência constituinte resultou na Carta Constitucional de 1988 e trouxe profundas mudanças em diversos aspectos da sociedade brasileira.","Uma das mudanças trazidas pela Constituição de 1988 foi a redução do mandato presidencial para quatro anos, com eleição em dois turnos e a extensão do voto aos analfabetos."
51,4,História do Brasil,anotada,Anotada,0.7053,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.1 - A Constituição de 1988/_A Constituição de 1988.md,"Análise Estrutural da Constituição de 1988: A ""Constituição Cidadã""","o habeas data direito de todo cidadão ao acesso a documentos produzidos pelo estado e que lhe dizem respeito foi mantido conforme a constituição anterior
habeas data direito todo cidadão acesso documentos produzidos pelo estado contexto entre 1987 1988 experiência constituinte
**Contexto:** Entre 1987 e 1988, a experiência constituinte resultou na Carta Constitucional de 1988 e trouxe profundas mudanças em diversos aspectos da sociedade brasileira.","O habeas data, direito de todo cidadão ao acesso a documentos produzidos pelo Estado e que lhe dizem respeito, foi mantido conforme a Constituição anterior."
52,1,História do Brasil,anotada,Anotada,0.6443,03 - HISTÓRIA DO BRASIL/02 - O processo de independência/2.1 - Movimentos emancipacionistas/_Movimentos emancipacionistas.md,5. Produto da Influência do Seminário de Olinda e Coimbra,"uma ética positiva do trabalho era um dos fundamentos ideológicos do estado novo sendo essa a base da emancipação pessoal da construção da sociedade e da nação
ética positiva trabalho fundamentos ideológicos estado novo sendo essa base contexto instituições sociais políticas processos desenrolam
**Contexto:** As instituições sociais e políticas são processos que se desenrolam no tempo, sem saltos e sem paradas. Não podemos forçar transformações prematuras, nem precipitar acontecimentos que ainda não chegaram à completa maturidade. Por outros termos, o","Uma ética positiva do trabalho era um dos fundamentos ideológicos do Estado Novo, sendo essa a base da emancipação pessoal, da construção da sociedade e da nação."
52,2,História do Brasil,anotada,Anotada,0.6433,03 - HISTÓRIA DO BRASIL/06 - A Primeira República (1889-1930)/6.4 - A economia agroexportadora/_A economia agroexportadora.md,As Políticas de Valorização – Intervenção Estatal em Defesa do Café,"o estado novo buscou legitimidade na noção de democracia social voltada para o bem comum de inspiração liberal crítica aos regimes totalitários a despeito de pregar uma organização política sem partidos
estado novo buscou legitimidade noção democracia social voltada para comum contexto instituições sociais políticas processos desenrolam
**Contexto:** As instituições sociais e políticas são processos que se desenrolam no tempo, sem saltos e sem paradas. Não podemos forçar transformações prematuras, nem precipitar acontecimentos que ainda não chegaram à completa maturidade. Por outros termos, o","O Estado Novo buscou legitimidade na noção de democracia social, voltada para o bem comum, de inspiração liberal, crítica aos regimes totalitários, a despeito de pregar uma organização política sem partidos."
52,3,História do Brasil,anotada,Anotada,0.7372,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.4 - Impactos da globalização/_Impactos da globalização.md,VI. Conclusão Analítica e Questões para Reflexão,"mais do que disciplina acadêmica a história foi tornada argumento político oficial para sustentar ideologicamente a ditadura do estado novo ao buscar traçar uma linha evolutiva de continuidade entre a primeira república o presente e o futuro da nação
mais disciplina acadêmica história tornada argumento político oficial para sustentar contexto instituições sociais políticas processos desenrolam
**Contexto:** As instituições sociais e políticas são processos que se desenrolam no tempo, sem saltos e sem paradas. Não podemos forçar transformações prematuras, nem precipitar acontecimentos que ainda não chegaram à completa maturidade. Por outros termos, o","Mais do que disciplina acadêmica, a História foi tornada argumento político oficial para sustentar ideologicamente a ditadura do Estado Novo, ao buscar traçar uma linha evolutiva de continuidade entre a Primeira República, o presente e o futuro da nação."
52,4,História do Brasil,anotada,Anotada,0.7139,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.2 - Partidos políticos e eleições/_Partidos políticos e eleições.md,Introdução: As Fundações Estruturais do Sistema Político Brasileiro,"a revista cultura política criada em 1941 com o intuito de apoiar promover e desenvolver ideologicamente o estado novo contou com a participação de intelectuais importantes daquele como almir de andrade e cassiano ricardo
revista cultura política criada 1941 intuito apoiar promover desenvolver ideologicamente contexto instituições sociais políticas processos desenrolam
**Contexto:** As instituições sociais e políticas são processos que se desenrolam no tempo, sem saltos e sem paradas. Não podemos forçar transformações prematuras, nem precipitar acontecimentos que ainda não chegaram à completa maturidade. Por outros termos, o","A revista Cultura Política, criada em 1941 com o intuito de apoiar, promover e desenvolver ideologicamente o Estado Novo, contou com a participação de intelectuais importantes daquele período, como Almir de Andrade e Cassiano Ricardo."
53,1,História do Brasil,anotada,Anotada,0.6473,03 - HISTÓRIA DO BRASIL/07 - A Era Vargas (1930-1945)/7.5 - Industrialização e legislação trabalhista/_Industrialização e legislação trabalhista.md,O Projeto de Industrialização Varguista,"a importância conferida ao trabalho e ao trabalhador iniciada nos anos de 1930 e mantida no pós-estado novo fez desse último um de paz e tranquilidade no chamado mundo do trabalho não se verificando ocorrência de movimentos grevistas significativos
importância conferida trabalho trabalhador iniciada anos 1930 mantida pós-estado novo","A importância conferida ao trabalho e ao trabalhador, iniciada nos anos de 1930 e mantida no pós-Estado Novo, fez desse último um período de paz e tranquilidade no chamado mundo do trabalho, não se verificando ocorrência de movimentos grevistas significativos."
53,2,História do Brasil,anotada,Anotada,0.6074,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.5 - Mudanças sociais/_Mudanças sociais.md,II. A Transformação Silenciosa: Dinâmicas Demográficas e seus Impactos Estruturais,"publicado em maio de 1945 o decreto-lei conhecido como lei agamenon definiu os dois pilares do sistema partidário do pós-estado novo pluripartidarismo e abrangência nacional
publicado maio 1945 decreto-lei conhecido como agamenon definiu dois pilares","Publicado em maio de 1945, o decreto-lei conhecido como “Lei Agamenon” definiu os dois pilares do sistema partidário do pós-Estado Novo: pluripartidarismo e abrangência nacional."
53,3,História do Brasil,anotada,Anotada,0.6273,03 - HISTÓRIA DO BRASIL/10 - O processo democrático a partir de 1985/10.1 - A Constituição de 1988/_A Constituição de 1988.md,D. O Modelo Econômico Constitucional: A Ordem Econômica e Financeira (Título VII),"criada em 1948 a comissão econômica para a américa latina cepal reuniu economistas e cientistas sociais dedicados a estudar problemas comuns de países latino-americanos em particular relacionados às consequências negativas da dependência gerada pelo modelo agroexportador
criada 1948 comissão econômica para américa latina cepal reuniu economistas","Criada em 1948, a Comissão Econômica para a América Latina (CEPAL) reuniu economistas e cientistas sociais dedicados a estudar problemas comuns de países latino-americanos, em particular relacionados às consequências negativas da dependência gerada pelo modelo agroexportador."
