questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
8,2,Língua Portuguesa,anotada,Anotada,0.6888,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Foco Preditivo e Dicas de Estudo,"para o machado de assis capta em sua literatura a decadência da classe empresarial representando-lhe a queda de escrúpulos virtudes e valores r 50 e 51
para machado assis capta literatura decadência classe empresarial representando-lhe queda contexto meados século trafica adquire
**Contexto:** o XI Até meados do século XIX, a classe que trafica 1 adquire bens para convertê-los em lucro e benefício. Daí em diante, ela será outra. Um traço para distinguir as duas fases já foi lembrado: o despertar do entorpecimento que lhe causava 4 a pr","Para o autor, Machado de Assis capta, em sua literatura, a decadência da classe empresarial, representando-lhe a “queda de escrúpulos, virtudes e valores” (R. 50 e 51)."
8,3,Língua Portuguesa,anotada,Anotada,0.6967,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/O Emprego e as Funções Sintáticas dos Pronomes Pessoais na Norma Culta.md,4. Análise de Questões (Estilo CESPE/Cebraspe) (parte 2),"na frase o arrastar na sombra denunciava-lhe prestígio negativo r 7 e 8 a substituição do pronome oblíquo lhe por a ela prejudicaria a correção gramatical do
frase arrastar sombra denunciava-lhe prestígio negativo substituição pronome oblíquo prejudicaria contexto meados século classe trafica adquire
**Contexto:** o XI Até meados do século XIX, a classe que trafica 1 adquire bens para convertê-los em lucro e benefício. Daí em diante, ela será outra. Um traço para distinguir as duas fases já foi lembrado: o despertar do entorpecimento que lhe causava 4 a pr","Na frase “o arrastar na sombra denunciava-lhe prestígio negativo” (R. 7 e 8), a substituição do pronome oblíquo “lhe” por a ela prejudicaria a correção gramatical do texto."
8,4,Língua Portuguesa,anotada,Anotada,0.7079,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Foco Preditivo e Dicas de Estudo,"os termos categoria dinâmica r 12 classe lucrativa r 33 e o empresário r 42 são expressões usadas para construir referências relativas a um mesmo campo semântico
termos categoria dinâmica classe lucrativa empresário expressões usadas para construir contexto meados século trafica adquire
**Contexto:** o XI Até meados do século XIX, a classe que trafica 1 adquire bens para convertê-los em lucro e benefício. Daí em diante, ela será outra. Um traço para distinguir as duas fases já foi lembrado: o despertar do entorpecimento que lhe causava 4 a pr","Os termos “categoria dinâmica” (R.12), “classe lucrativa” (R.33) e “O empresário” (R.42) são expressões usadas para construir referências relativas a um mesmo campo semântico."
9,1,Língua Portuguesa,anotada,Anotada,0.6495,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Metáfora,"no sobe uma classe e dentro dela elevam-se muitos aspirantes a essa camada r 36 a 38 os termos uma classe e muitos aspirantes a essa camada exercem função de sujeito nas orações em que se inserem
sobe classe dentro dela elevam-se muitos aspirantes essa camada termos contexto referências relativas mesmo campo semântico
**Contexto:** referências relativas a um mesmo campo semântico.","No período “Sobe uma classe e dentro dela elevam-se muitos aspirantes a essa camada” (R. 36 a 38), os termos “uma classe” e “muitos aspirantes a essa camada” exercem função de sujeito nas orações em que se inserem."
9,2,Língua Portuguesa,anotada,Anotada,0.6876,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Ambiguidade,"a correção gramatical e os sentidos do seriam preservados caso o trecho ligava-se ao estrato dirigente o estamento com repulsa r 22 e 23 fosse reescrito da seguinte forma relacionava-se com a camada que estava no poder à corte com aversão
correção gramatical sentidos seriam preservados caso trecho ligava-se estrato dirigente contexto referências relativas mesmo campo semântico
**Contexto:** referências relativas a um mesmo campo semântico.","A correção gramatical e os sentidos do texto seriam preservados caso o trecho “ligava-se ao estrato dirigente, o estamento, com repulsa” (R. 22 e 23) fosse reescrito da seguinte forma: relacionava-se com a camada que estava no poder, à corte, com aversão."
9,3,Língua Portuguesa,anotada,Anotada,0.6795,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Metáfora,"no trecho toda uma camada quer os bens da vida r 40 e 41 o artigo indefinido foi empregado como de realce razão por que sua eliminação não prejudicaria a correção gramatical nem o sentido original do
trecho toda camada quer bens vida artigo indefinido empregado como contexto referências relativas mesmo campo semântico
**Contexto:** referências relativas a um mesmo campo semântico.","No trecho “toda uma camada quer os bens da vida” (R. 40 e 41), o artigo indefinido foi empregado como item de realce, razão por que sua eliminação não prejudicaria a correção gramatical nem o sentido original do texto."
9,4,Língua Portuguesa,anotada,Anotada,0.5613,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,22. **Sintaxe Pronominal Complexa**,"nas expressões seu preconceito r 45 e seu sarcasmo r 45 e 46 o pronome possessivo remete a referentes distintos espaço livre
expressões preconceito sarcasmo pronome possessivo remete referentes distintos espaço livre contexto referências relativas mesmo campo semântico
**Contexto:** referências relativas a um mesmo campo semântico.","Nas expressões “seu preconceito” (R.45) e “seu sarcasmo” (R. 45 e 46), o pronome possessivo remete a referentes distintos. Espaço livre"
10,1,Língua Portuguesa,anotada,Anotada,0.6099,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 1: A Crise da Democracia Liberal,"para o como mediação quase universal r 41 e 42 o favor possuía não apenas a virtude de compor a base das relações coloniais mas também servia ideologicamente à elisão na literatura da violência que estruturava o modo de produção brasileiro
para como mediação quase universal favor possuía apenas virtude compor contexto impugnada todo instante pela escravidão
**Contexto:** Impugnada a todo instante pela escravidão a ideologia 1 liberal, que era a das jovens nações emancipadas da América, descarrilava. Seria fácil deduzir o sistema de seus contrassensos, todos verdadeiros, muitos dos quais agitaram a 4 consciência t","Para o autor, como “mediação quase universal” (R. 41 e 42), o favor possuía não apenas a virtude de compor a base das relações coloniais, mas também servia ideologicamente à elisão, na literatura, da violência que estruturava o modo de produção brasileiro."
10,2,Língua Portuguesa,anotada,Anotada,0.6931,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 2: O Papel do Conselho de Segurança da ONU,"a correção gramatical e o sentido do seriam preservados caso o assim com mil formas e nomes o favor atravessou e afetou no conjunto a existência nacional ressalvada sempre a relação produtiva de base esta assegurada pela força r 29 a 32 fosse assim reescrito dessa forma o favor atravessou e afetou no conjunto e com mil formas e nomes a existência nacional embora a relação produtiva de base estivesse sempre ressalvada e assegurada pela força
correção gramatical sentido seriam preservados caso assim formas nomes favor contexto impugnada todo instante pela escravidão
**Contexto:** Impugnada a todo instante pela escravidão a ideologia 1 liberal, que era a das jovens nações emancipadas da América, descarrilava. Seria fácil deduzir o sistema de seus contrassensos, todos verdadeiros, muitos dos quais agitaram a 4 consciência t","A correção gramatical e o sentido do texto seriam preservados caso o período “Assim, com mil formas e nomes, o favor atravessou e afetou no conjunto a existência nacional, ressalvada sempre a relação produtiva de base, esta assegurada pela força.” (R. 29 a 32) fosse assim reescrito: Dessa forma, o favor atravessou e afetou, no conjunto e com mil formas e nomes, a existência nacional, embora a relação produtiva de base estivesse sempre ressalvada e assegurada pela força."
10,3,Língua Portuguesa,anotada,Anotada,0.6182,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 1: A Crise da Democracia Liberal,"segundo preconiza o novo acordo ortográfico o vocábulo contrassensos r 4 é grafado conforme as mesmas regras que antissocial
segundo preconiza novo acordo ortográfico vocábulo contrassensos grafado conforme mesmas contexto impugnada todo instante pela escravidão
**Contexto:** Impugnada a todo instante pela escravidão a ideologia 1 liberal, que era a das jovens nações emancipadas da América, descarrilava. Seria fácil deduzir o sistema de seus contrassensos, todos verdadeiros, muitos dos quais agitaram a 4 consciência t","Segundo preconiza o Novo Acordo Ortográfico, o vocábulo “contrassensos” (R.4) é grafado conforme as mesmas regras que antissocial."
10,4,Língua Portuguesa,anotada,Anotada,0.6312,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",Exercício 1: A Crise da Democracia Liberal,"do o agregado é a sua caricatura r 23 e 24 é correto inferir que o agregado é uma caricatura de si próprio espaço livre política internacional
agregado caricatura correto inferir próprio espaço livre política internacional contexto impugnada todo instante pela escravidão
**Contexto:** Impugnada a todo instante pela escravidão a ideologia 1 liberal, que era a das jovens nações emancipadas da América, descarrilava. Seria fácil deduzir o sistema de seus contrassensos, todos verdadeiros, muitos dos quais agitaram a 4 consciência t","Do período “O agregado é a sua caricatura” (R. 23 e 24), é correto inferir que o agregado é uma caricatura de si próprio. Espaço livre POLÍTICA INTERNACIONAL"
11,1,Política Internacional,anotada,Anotada,0.8007,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/ALCA - Área de Livre Comércio das Américas.md",Controvérsias e Oposição,"a integração sul-americana despontou na agenda da política externa brasileira mediante iniciativas como a proposta de integração de natureza comercial formulada na primeira metade dos anos 90 do século passado e na década seguinte a organização da primeira reunião de presidentes de países da américa do sul a criação da comunidade sul-americana de nações casa e a criação da união de nações sul-americanas unasul
integração sul-americana despontou agenda política externa brasileira mediante iniciativas como contexto espaço livre internacional
**Contexto:** io. Espaço livre POLÍTICA INTERNACIONAL",A integração sul-americana despontou na agenda da política externa brasileira mediante iniciativas como a proposta de integração de natureza comercial formulada na primeira metade dos anos 90 do século passado e na década seguinte; a organização da Primeira Reunião de Presidentes de Países da América do Sul; a criação da Comunidade Sul-Americana de Nações (CASA); e a criação da União de Nações Sul-Americanas (UNASUL).
11,2,Política Internacional,anotada,Anotada,0.8062,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Integração na América do Sul..md",O Legado das Iniciativas de Escopo Continental,"a iniciativa para a integração da infraestrutura sul-americana iirsa criada por iniciativa brasileira em 2000 segue como principal mecanismo para o tratamento de questões afetas à infraestrutura regional no conselho sul-americano de infraestrutura e planejamento cosiplan da união de nações sul-americanas unasul
iniciativa para integração infraestrutura sul-americana iirsa criada brasileira 2000 segue contexto espaço livre política internacional
**Contexto:** io. Espaço livre POLÍTICA INTERNACIONAL","A Iniciativa para a Integração da Infraestrutura Sul-Americana (IIRSA), criada por iniciativa brasileira, em 2000, segue como principal mecanismo para o tratamento de questões afetas à infraestrutura regional no Conselho Sul-Americano de Infraestrutura e Planejamento (COSIPLAN), da União de Nações Sul-Americanas (UNASUL)."
11,3,Política Internacional,anotada,Anotada,0.7544,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.2 - Desenvolvimento e desenvolvimento sustentável/Outros/UNCTAD - Conferência das Nações Unidas sobre Comércio e Desenvolvimento.md,B. A Agenda da NOEI (Análise Central) (parte 1),"concebido originalmente para o estabelecimento de um mercado comum o mercado comum do sul mercosul incorporou à sua agenda e à sua estrutura organizacional ainda no seu de transição um amplo conjunto de temas não afetos à integração econômica o que dificultou sua consolidação como união aduaneira
concebido originalmente para estabelecimento mercado comum mercosul incorporou agenda estrutura contexto espaço livre política internacional
**Contexto:** io. Espaço livre POLÍTICA INTERNACIONAL","Concebido originalmente para o estabelecimento de um mercado comum, o Mercado Comum do Sul (MERCOSUL) incorporou à sua agenda e à sua estrutura organizacional, ainda no seu período de transição, um amplo conjunto de temas não afetos à integração econômica, o que dificultou sua consolidação como união aduaneira."
11,4,Política Internacional,anotada,Anotada,0.7828,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Integração na América do Sul..md","O Conselho de Defesa Sul-Americano (CDS): Cooperação e Confiança em uma ""Zona de Paz""","embora o conselho de defesa sul-americano cds tenha sido concebido para entre outros objetivos consolidar a américa do sul como zona de paz temas centrais para a segurança regional como a luta contra o narcotráfico e o enfrentamento da delinquência associada aos ilícitos transnacionais não se afirmaram em sua agenda tendo sido assumidos em conselhos específicos da união de nações sul-americanas unasul
embora conselho defesa sul-americano tenha sido concebido para entre outros contexto espaço livre política internacional
**Contexto:** io. Espaço livre POLÍTICA INTERNACIONAL","Embora o Conselho de Defesa Sul-Americano (CDS) tenha sido concebido para, entre outros objetivos, consolidar a América do Sul como zona de paz, temas centrais para a segurança regional, como a luta contra o narcotráfico e o enfrentamento da delinquência associada aos ilícitos transnacionais não se afirmaram em sua agenda, tendo sido assumidos em conselhos específicos da União de Nações Sul-Americanas (UNASUL)."
12,1,Política Internacional,anotada,Anotada,0.8219,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.15 - Operações de paz das Nações Unidas/_Operações de paz das Nações Unidas.md,6. Conclusão,"a segurança se incorporou à agenda da política externa brasileira no século xxi em decorrência do ativismo do país em espaços e iniciativas de caráter multilateral e de alcance global constituindo exemplo dessas ações o maior engajamento em operações de paz e nos debates sobre segurança humana e intervenção humanitária e sobre a reforma do conselho de segurança das nações unidas
segurança incorporou agenda política externa brasileira século decorrência ativismo país contexto crescente exposição estado sociedade
**Contexto:** A crescente exposição do Estado e da sociedade brasileira às dinâmicas internacionais tem, como contrapartida, entre outras, a maior importância conferida às questões de segurança nos planos regional e global.","A segurança se incorporou à agenda da política externa brasileira no século XXI, em decorrência do ativismo do país em espaços e iniciativas de caráter multilateral e de alcance global, constituindo exemplo dessas ações o maior engajamento em operações de paz e nos debates sobre segurança humana e intervenção humanitária e sobre a reforma do Conselho de Segurança das Nações Unidas."
12,2,Política Internacional,anotada,Anotada,0.7530,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.10 - Desarmamento e não proliferação/Outros/TNP - Tratado de Não Proliferação Nuclear.md,O Futuro do TNP,"nas tratativas sobre não proliferação de armamento nuclear de que toma parte o brasil defende que em lugar de restringirem seu compromisso à contenção da proliferação vertical as potências nucleares devem comprometer-se com a renúncia ao armamento nuclear tendo de modo consoante apoiado o tratado sobre a proibição de armas nucleares
tratativas sobre proliferação armamento nuclear toma parte brasil defende lugar contexto crescente exposição estado sociedade brasileira
**Contexto:** A crescente exposição do Estado e da sociedade brasileira às dinâmicas internacionais tem, como contrapartida, entre outras, a maior importância conferida às questões de segurança nos planos regional e global.","Nas tratativas sobre não proliferação de armamento nuclear de que toma parte, o Brasil defende que, em lugar de restringirem seu compromisso à contenção da proliferação vertical, as potências nucleares devem comprometer-se com a renúncia ao armamento nuclear, tendo, de modo consoante, apoiado o Tratado sobre a Proibição de Armas Nucleares."
12,3,Política Internacional,anotada,Anotada,0.7398,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/UNCED - Conferência das Nações Unidas sobre Meio Ambiente e Desenvolvimento.md,Objetivos da Conferência,"apesar da reconhecida centralidade das instâncias e instrumentos multilaterais de alcance global para o enfrentamento ao narcotráfico o sistema interamericano propicia importantes espaços e instrumentos para a participação do brasil nos esforços internacionais voltados para o compartilhamento de boas práticas e a realização de projetos voltados para aquele fim
apesar reconhecida centralidade instâncias instrumentos multilaterais alcance global para enfrentamento contexto crescente exposição estado sociedade brasileira
**Contexto:** A crescente exposição do Estado e da sociedade brasileira às dinâmicas internacionais tem, como contrapartida, entre outras, a maior importância conferida às questões de segurança nos planos regional e global.","Apesar da reconhecida centralidade das instâncias e instrumentos multilaterais de alcance global para o enfrentamento ao narcotráfico, o sistema interamericano propicia importantes espaços e instrumentos para a participação do Brasil nos esforços internacionais voltados para o compartilhamento de boas práticas e a realização de projetos voltados para aquele fim."
12,4,Política Internacional,anotada,Anotada,0.8144,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.12 - Terrorismo/_Terrorismo.md,A arquitetura internacional de combate ao terrorismo (parte 5),"a preocupação do brasil em não se converter em palco ou alvo de ações terroristas fundamenta sua opção de na cooperação internacional para o enfrentamento ao terrorismo internacional privilegiar iniciativas de caráter preventivo a cooperação jurídica e o intercâmbio de informações policiais e de inteligência por vias bilaterais em detrimento daquelas conduzidas por meio de instâncias e instrumentos multilaterais
preocupação brasil converter palco alvo ações terroristas fundamenta opção cooperação contexto crescente exposição estado sociedade brasileira
**Contexto:** A crescente exposição do Estado e da sociedade brasileira às dinâmicas internacionais tem, como contrapartida, entre outras, a maior importância conferida às questões de segurança nos planos regional e global.","A preocupação do Brasil em não se converter em palco ou alvo de ações terroristas fundamenta sua opção de, na cooperação internacional para o enfrentamento ao terrorismo internacional, privilegiar iniciativas de caráter preventivo, a cooperação jurídica e o intercâmbio de informações policiais e de inteligência por vias bilaterais, em detrimento daquelas conduzidas por meio de instâncias e instrumentos multilaterais."
13,1,Política Internacional,anotada,Anotada,0.7813,"05 - POLÍTICA INTERNACIONAL/03 - Brasil e América do Sul (Integração, MERCOSUL)/Brasil e a AS/ALALC - Associação Latino-Americana de Livre Comércio.md",Objetivos da ALALC,"sob a ótica da política externa norte-americana as relações com o brasil tradicionalmente diversificadas estão no presente assentadas em interesses de natureza puramente econômico-comercial haja vista as recorrentes dificuldades enfrentadas na construção de convergências e na cooperação sobre temas políticos e de segurança no plano global e importantes divergências quanto às respectivas prioridades no plano das relações hemisféricas
ótica política externa norte-americana relações brasil tradicionalmente diversificadas estão presente","Sob a ótica da política externa norte-americana, as relações com o Brasil, tradicionalmente diversificadas, estão, no presente, assentadas em interesses de natureza puramente econômico-comercial, haja vista as recorrentes dificuldades enfrentadas na construção de convergências e na cooperação sobre temas políticos e de segurança no plano global e importantes divergências quanto às respectivas prioridades no plano das relações hemisféricas."
13,2,Política Internacional,anotada,Anotada,0.7896,05 - POLÍTICA INTERNACIONAL/05 - Relações do Brasil com os demais países do hemisfério/05.1 Outros/MCCA - Mercado Comum Centro-Americano.md,Objetivos do MCCA,"recentemente no âmbito da sua política externa a maior aproximação do brasil com os países da américa central teve amparo inicialmente em projetos de cooperação técnica e em iniciativas para a expansão do comércio e a promoção de investimentos
recentemente âmbito política externa maior aproximação brasil países américa central","Recentemente, no âmbito da sua política externa, a maior aproximação do Brasil com os países da América Central teve amparo, inicialmente, em projetos de cooperação técnica e em iniciativas para a expansão do comércio e a promoção de investimentos."
13,3,Política Internacional,anotada,Anotada,0.7245,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,3. Diplomacia da Promoção Comercial e de Investimentos,"o esforço diplomático brasileiro empreendido a partir de 2009 com o propósito de impulsionar as relações com os países do caribe não produziu resultados expressivos no campo comercial tendo tanto as exportações quanto as importações brasileiras sofrido acentuado declínio nos últimos cinco anos
esforço diplomático brasileiro empreendido partir 2009 propósito impulsionar relações países","O esforço diplomático brasileiro empreendido a partir de 2009 com o propósito de impulsionar as relações com os países do Caribe não produziu resultados expressivos no campo comercial, tendo tanto as exportações quanto as importações brasileiras sofrido acentuado declínio nos últimos cinco anos."
13,4,Política Internacional,anotada,Anotada,0.8163,05 - POLÍTICA INTERNACIONAL/14 - O Brasil e o sistema interamericano (OEA)/Extra/TIAR - Tratado Interamericano de Assistência Recíproca.md,Capítulo V: O Esvaziamento e a Busca por Alternativas no Pós-Guerra Fria,"a participação do brasil no sistema interamericano a partir do final da guerra fria se expressa de forma heterogênea no que se refere ao seu posicionamento diante de propostas e iniciativas emanadas desse sistema como por exemplo o decidido apoio prestado ao fortalecimento da institucionalidade democrática no continente a reticência frente à agenda de segurança hemisférica na última década do século passado e o posicionamento crítico adotado no início desta década em relação ao sistema interamericano de direitos humanos
participação brasil sistema interamericano partir final guerra fria expressa forma","A participação do Brasil no sistema interamericano a partir do final da Guerra Fria se expressa de forma heterogênea no que se refere ao seu posicionamento diante de propostas e iniciativas emanadas desse sistema, como, por exemplo, o decidido apoio prestado ao fortalecimento da institucionalidade democrática no continente, a reticência frente à agenda de segurança hemisférica na última década do século passado e o posicionamento crítico adotado no início desta década em relação ao Sistema Interamericano de Direitos Humanos."
14,1,Política Internacional,anotada,Anotada,0.7974,05 - POLÍTICA INTERNACIONAL/15 - Formação de blocos econômicos e acordos comerciais/_Formação de blocos econômicos e acordos comerciais.md,Da Postura Defensiva à Abertura Ofensiva,"a cooperação em agricultura e alimentação representa importante vetor da cooperação do japão com o brasil os resultados alcançados ensejaram o forte incremento das exportações brasileiras de alimentos para aquele país e a experiência adquirida serviu de base a partir do ano 2000 para iniciativa conjunta de cooperação no campo da agricultura conduzida no continente africano
cooperação agricultura alimentação representa importante vetor japão brasil resultados alcançados contexto além presente região maior dinamismo
**Contexto:** Além de ser, no presente, a região de maior dinamismo econômico global, a Ásia é um espaço que abriga importantes dinâmicas políticas e de segurança que repercutem para além da própria região. Por essa razão, países que, a exemplo do Brasil, proc","A cooperação em agricultura e alimentação representa importante vetor da cooperação do Japão com o Brasil. Os resultados alcançados ensejaram o forte incremento das exportações brasileiras de alimentos para aquele país e a experiência adquirida serviu de base, a partir do ano 2000, para iniciativa conjunta de cooperação no campo da agricultura conduzida no continente africano."
14,2,Política Internacional,anotada,Anotada,0.7758,"05 - POLÍTICA INTERNACIONAL/10 - O Brasil e a Ásia (China, Índia, Japão)/Análise Comparada das Relações com China, Índia e Japão (2015-2025).md",Introdução: O Brasil e a Ásia em uma Década de Transição (parte 2),"a china experimentou significativa inflexão em sua política externa ao valorizar o aprofundamento dos laços econômicos com os países em seu contexto regional por meio de mecanismos coletivos o que se expressa no apoio a propostas e iniciativas como a área de livre comércio da ásia pacífico a comunidade econômica do leste da ásia e a parceria econômica regional abrangente
china experimentou significativa inflexão política externa valorizar aprofundamento laços econômicos contexto além presente região maior dinamismo
**Contexto:** Além de ser, no presente, a região de maior dinamismo econômico global, a Ásia é um espaço que abriga importantes dinâmicas políticas e de segurança que repercutem para além da própria região. Por essa razão, países que, a exemplo do Brasil, proc","A China experimentou significativa inflexão em sua política externa ao valorizar o aprofundamento dos laços econômicos com os países em seu contexto regional por meio de mecanismos coletivos, o que se expressa no apoio a propostas e iniciativas como a Área de Livre Comércio da Ásia Pacífico, a Comunidade Econômica do Leste da Ásia e a Parceria Econômica Regional Abrangente."
14,3,Política Internacional,anotada,Anotada,0.8239,"05 - POLÍTICA INTERNACIONAL/10 - O Brasil e a Ásia (China, Índia, Japão)/_O Brasil e a Ásia (China, Índia, Japão).md",Parte II: A Relação Brasil-Índia – A Parceria Estratégica Fundada em Valores e Aspirações Multilaterais,"a política externa da índia possui como importantes vetores em sua dimensão global a promoção da governança o acesso a recursos energéticos em bases estáveis a promoção da segurança alimentar e no plano regional a cooperação com a china no âmbito do brics na construção de novas instituições econômicas e bilateralmente em iniciativas como a articulação da infraestrutura da nova rota da seda
política externa índia possui como importantes vetores dimensão global promoção contexto além presente região maior dinamismo
**Contexto:** Além de ser, no presente, a região de maior dinamismo econômico global, a Ásia é um espaço que abriga importantes dinâmicas políticas e de segurança que repercutem para além da própria região. Por essa razão, países que, a exemplo do Brasil, proc","A política externa da Índia possui como importantes vetores, em sua dimensão global, a promoção da governança, o acesso a recursos energéticos em bases estáveis, a promoção da segurança alimentar e, no plano regional, a cooperação com a China, no âmbito do BRICS, na construção de novas instituições econômicas e, bilateralmente, em iniciativas como a articulação da infraestrutura da Nova Rota da Seda."
14,4,Política Internacional,anotada,Anotada,0.8137,"05 - POLÍTICA INTERNACIONAL/10 - O Brasil e a Ásia (China, Índia, Japão)/_O Brasil e a Ásia (China, Índia, Japão).md",Parte I: A Relação Brasil-China – A Parceria Estratégica da Interdependência Assimétrica,"a parceria estratégica entre china e brasil tem servido de plataforma para a crescente diversificação do seu relacionamento bilateral cuja agenda alcançou temas que ganharam relevância ao longo da última década tradicionalmente marcadas pela prevalência de interesses econômico-comerciais e pela cooperação aeroespacial as relações entre esses países têm privilegiado iniciativas conjuntas em áreas como meio ambiente saúde pública e tecnologias sensíveis
parceria estratégica entre china brasil servido plataforma para crescente diversificação contexto além presente região maior dinamismo
**Contexto:** Além de ser, no presente, a região de maior dinamismo econômico global, a Ásia é um espaço que abriga importantes dinâmicas políticas e de segurança que repercutem para além da própria região. Por essa razão, países que, a exemplo do Brasil, proc","A parceria estratégica entre China e Brasil tem servido de plataforma para a crescente diversificação do seu relacionamento bilateral, cuja agenda alcançou temas que ganharam relevância ao longo da última década. Tradicionalmente marcadas pela prevalência de interesses econômico-comerciais e pela cooperação aeroespacial, as relações entre esses países têm privilegiado iniciativas conjuntas em áreas como meio ambiente, saúde pública e tecnologias sensíveis."
15,1,Política Internacional,anotada,Anotada,0.7294,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.8 - Comércio internacional, OMC e cadeias globais de suprimento/_Comércio internacional, OMC e cadeias globais de suprimento.md",A Agenda de Negociações: O Legado da Rodada Doha,"o estancamento da rodada de doha paralisou as negociações sobre temas comerciais no âmbito da organização mundial do comércio arrefecendo a implementação de decisões alcançadas nas últimas conferências ministeriais e a atividade do órgão de solução de controvérsias em razão disso fortalecem-se negociações bilaterais e regionais incorporando disciplinas comerciais não alcançadas pela normativa multilateral tendência da qual o brasil está dissociado
estancamento rodada doha paralisou negociações sobre temas comerciais âmbito organização","O estancamento da Rodada de Doha paralisou as negociações sobre temas comerciais no âmbito da Organização Mundial do Comércio, arrefecendo a implementação de decisões alcançadas nas últimas conferências ministeriais e a atividade do Órgão de Solução de Controvérsias. Em razão disso, fortalecem-se negociações bilaterais e regionais, incorporando disciplinas comerciais não alcançadas pela normativa multilateral, tendência da qual o Brasil está dissociado."
15,2,Política Internacional,anotada,Anotada,0.6648,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/UNFCCC - Convenção-Quadro das Nações Unidas sobre Mudança do Clima.md,Acordo de Paris,"a decisão dos estados unidos da américa de abandonar o acordo de paris aumentou as incertezas sobre o efetivo cumprimento das metas assumidas pelos países que o ratificaram nesse contexto o brasil reiterou a disposição de trabalhar com os demais signatários para rever os compromissos assumidos de modo a mitigar os impactos da retirada norte-americana e salvaguardar o objetivo de manter a temperatura média da terra em no máximo 2 c acima dos níveis pré-industriais
decisão estados unidos américa abandonar acordo paris aumentou incertezas sobre","A decisão dos Estados Unidos da América de abandonar o Acordo de Paris aumentou as incertezas sobre o efetivo cumprimento das metas assumidas pelos países que o ratificaram. Nesse contexto, o Brasil reiterou a disposição de trabalhar com os demais signatários para rever os compromissos assumidos, de modo a mitigar os impactos da retirada norte-americana e salvaguardar o objetivo de manter a temperatura média da Terra em, no máximo, 2 ºC acima dos níveis pré-industriais."
